Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,TATAMOTORS,5522060,,1371877,40.0,128.57,221.42,Low,Low,,Low,-0.8,-0.49,-1.12,71.43,43.75,27.680000000000007,High,,Neutral,Medium,High,Very High,,826.45,,814.55,,-11.900000000000093,2.3,,1042100.0,-0.01,791.55,789.9,829.0,789.3,815.65,13482700.0,2010-01-28,,Undecisive,,,39.7,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,15.5242615370416,,,,,,,False,HH,HH Sweep,,,Uptrend,
2010-01-05,TATAMOTORS,4683627,,1205901,33.33,115.38,246.17,Low,Low,,Low,-0.84,-0.52,-1.12,75.0,46.43,28.57,High,-14.4,Low Demand,Medium,High,Very High,,812.05,-9.25,805.3,0.6000000000000001,-6.75,5.03,,-198900.0,-0.01,826.45,820.0,844.7,774.45,823.43,13283800.0,2010-01-28,,LongUnwinding,37.6,32.65,70.25,True,1.93,BothHighLowSwipe,Bearish,-0.0175775047427499,-14.400000000000093,Low Demand,,,,,,,,,-0.26,,Sell,-0.32000000000005,-0.06,37.6,37.6,False,32.65,32.65,False,-14.400000000000093,15.3595833677364,-221.1780004954056,,-3.074540308184253e-06,,,,False,,,,,,
2010-01-06,TATAMOTORS,2966347,,572579,13.13,89.83,584.16,Low,Low,,Low,-0.99,-0.59,-1.12,88.39,52.68,35.71,High,1.25,Low Demand,Low,High,Very High,,813.3,-1.5,803.8,-0.3399999999999999,-9.5,0.38,,59500.0,-0.01,812.05,819.7,823.4,805.1,814.75,13343300.0,2010-01-28,,ShortBuildUp,8.2,10.1,18.3,False,0.0,,Bearish,0.0015381305521176,1.25,Low Demand,,,,,,,,,-0.24,,Sell,-0.3700000000000045,-0.13,18.0,22.2,False,17.62,20.51,False,1.25,14.902841787419518,18.6285522342744,,4.213937209638657e-07,,,,False,,,,,,
2010-01-07,TATAMOTORS,4496180,,1103551,30.23,111.32,268.24,Low,Low,,Low,-0.86,-0.53,-1.12,76.79,47.32,29.47000000000001,High,-27.8,Low Demand,Medium,High,Very High,,785.5,-23.0,780.8,0.56,-4.7000000000000455,2.17,,705500.0,-0.01,813.3,814.5,818.3,780.0,789.8,14048800.0,2010-01-28,,ShortBuildUp,5.5,32.8,38.3,False,0.0,NoSwipe,Bearish,-0.034779587477054,-27.799999999999955,Low Demand,,,,,,,,,-1.01,,Sell,-1.3899999999999864,-0.38,10.86,16.1,False,26.29,25.25,True,-27.799999999999955,15.31873870534145,-425.8609360084917,,-6.183026480256563e-06,,,,False,,,,,,
2010-01-08,TATAMOTORS,3264144,,614256,14.29,93.1,551.5,Low,Low,,Low,-0.98,-0.58,-1.12,87.5,51.79,35.71,High,4.3,Low Supply,Low,High,Very High,,789.8,3.6000000000000227,784.4,-0.09,-5.399999999999977,0.51,,-96050.0,-0.01,785.5,790.0,804.8,785.05,794.78,13952750.0,2010-01-28,,ShortCovering,4.75,14.8,19.75,False,0.0,NoSwipe,Doji,0.0054592911568729,4.2999999999999545,Low Supply,,,,,,,,,-1.09,,Sell,-1.740000000000009,-0.65,7.6,12.84,False,20.16,22.01,False,4.2999999999999545,14.99850811174004,64.49358488048148,,1.3173438426735935e-06,,,,False,,,,,,
2010-01-11,TATAMOTORS,2330275,,680265,15.46,83.61,440.82,Low,Low,,Low,-0.97,-0.61,-1.12,86.61,54.46,32.15,High,0.35,Low Demand,Low,High,Very High,,790.15,-1.7999999999999543,782.6,-0.27,-7.549999999999954,0.24,,152150.0,-0.01,789.8,799.0,799.0,782.25,790.04,14104900.0,2010-01-28,,ShortBuildUp,7.9,8.85,16.75,True,0.35,CandleLowSwipe,Bearish,0.0004430520025637,0.3500000000000227,Low Demand,,,,,,,,,-1.01,,Sell,-1.909999999999968,-0.9,7.75,11.66,False,14.32,18.51,False,0.3500000000000227,14.661496844328465,5.131523895515296,,1.5019686517686659e-07,,,,False,,LL Sweep,,,,
2010-01-12,TATAMOTORS,2108807,,374483,7.69,80.65,948.76,Low,Low,,Low,-1.04,-0.62,-1.12,92.86,55.36,37.5,High,-3.85,Low Demand,Low,High,Very High,,786.3,-3.75,778.85,0.01,-7.449999999999932,0.17,,-137700.0,-0.01,790.15,788.0,797.0,781.05,788.9,13967200.0,2010-01-28,,LongUnwinding,5.25,10.7,15.95,True,0.15,CandleLowSwipe,Bearish,-0.0048844018576419,-3.850000000000023,Low Demand,,,,,,,,,-1.0,,Sell,-2.1499999999999773,-1.15,6.48,10.32,False,12.48,16.66,False,-3.850000000000023,14.561632942708185,-56.062286829426846,,-1.8256767926130852e-06,,,,False,,LL Sweep,,Swing 2,Uptrend,
2010-01-13,TATAMOTORS,3494394,,879621,21.74,96.49,343.84,Low,Low,,Low,-0.92,-0.57,-1.12,82.14,50.89,31.25,High,-1.35,Low Supply,Low,High,Very High,,784.95,3.949999999999932,782.8,0.68,-2.150000000000091,0.74,,-224400.0,-0.01,786.3,785.0,794.4,772.1,782.91,13742800.0,2010-01-28,,ShortCovering,12.85,9.4,22.3,False,0.0,NoSwipe,Doji,-0.0017183775111444,-1.349999999999909,Low Supply,,,,,,,,,-0.96,,Sell,-2.3500000000000227,-1.39,9.69,10.79,False,10.93,15.09,False,-1.349999999999909,15.066670528058228,-20.34000521287724,,-3.863330809290277e-07,,,,False,,LL Sweep,,Swing 3,Uptrend,
2010-01-14,TATAMOTORS,1706935,,466405,9.8,75.0,665.31,Low,Low,,Low,-1.02,-0.64,-1.12,91.07,57.14,33.92999999999999,High,-2.8,Low Demand,Low,High,Very High,,782.15,-4.699999999999932,778.1,-0.24,-4.0499999999999545,-0.11,,283900.0,-0.01,784.95,786.0,792.3,779.55,785.0,14026700.0,2010-01-28,,ShortBuildUp,2.6,10.15,12.75,False,0.0,,Bearish,-0.0035734834785472,-2.800000000000068,Low Demand,,,,,,,,,-0.96,,Sell,-2.590000000000032,-1.63,6.13,9.4,False,10.54,14.09,False,-2.800000000000068,14.35020992255128,-40.18058778314457,,-1.6403670907211277e-06,,,,False,,,,Swing 3,Uptrend,
2010-01-15,TATAMOTORS,3750935,,768513,19.15,100.0,422.19,Low,Low,,Low,-0.94,-0.56,-1.12,83.93,50.0,33.93000000000001,High,15.05,Low Supply,Low,High,Very High,,797.2,16.100000000000023,794.2,0.1499999999999999,-3.0,1.3,,-248200.0,-0.01,782.15,783.0,803.5,775.0,792.46,13778500.0,2010-01-28,,ShortCovering,22.2,6.3,28.5,False,0.0,NoSwipe,Bullish,0.0190590503308607,15.050000000000068,Low Supply,,,,,,,,,-0.25,,Sell,-1.9399999999999409,-1.69,14.18,11.42,True,8.41,12.61,False,15.050000000000068,15.137515700201536,227.81961128803417,,4.01233292499072e-06,,,,False,,,,Swing 3,Uptrend,
