Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2011-09-16,TATAMOTORS,161.85,110.91,2.05,261.82000000000005
2011-10-12,TATAMOTORS,180.75,308.33,1.59,1016.67
2012-01-30,TATAMOTORS,233.9,inf,1.36,0.001
2012-11-29,TATAMOTORS,278.45,90.0,1.77,1680.0
2017-09-19,TATAMOTORS,423.65,273.33,1.25,560.0
2017-11-06,TATAMOTORS,462.9,140.0,1.18,2220.0
2017-11-30,TATAMOTORS,404.15,344.44,3.57,3622.23
2019-08-22,TATAMOTORS,107.7,555.17,1.53,-27.579999999999927
2019-12-20,TATAMOTORS,175.95,1366.67,2.97,1933.33
2020-03-03,TATAMOTORS,130.35,265.05,2.03,-67.96000000000001
2020-03-11,TATAMOTORS,98.9,267.39,2.91,-56.51999999999998
2020-03-25,TATAMOTORS,70.25,298.11,3.08,283.02
2020-04-15,TATAMOTORS,72.9,263.16,2.51,1.0499999999999543
2020-05-29,TATAMOTORS,87.0,541.3,5.15,578.27
2020-06-26,TATAMOTORS,101.4,950.0,1.07,-281.25
2020-08-05,TATAMOTORS,115.4,370.11,2.87,-40.22000000000003
2020-08-06,TATAMOTORS,116.8,1855.56,1.73,66.66000000000008
2020-08-18,TATAMOTORS,125.6,648.15,1.03,-266.67
2020-09-09,TATAMOTORS,140.1,314.55,4.52,96.36
2020-10-21,TATAMOTORS,130.25,212.5,1.01,40.0
2020-11-06,TATAMOTORS,139.0,380.77,1.53,-86.53999999999996
2020-11-17,TATAMOTORS,158.0,164.1,4.86,147.44000000000003
2020-12-16,TATAMOTORS,182.55,660.0,1.25,-35.0
2021-01-18,TATAMOTORS,245.95,164.61,2.18,-106.16
2021-02-23,TATAMOTORS,324.0,112.04,1.9,-65.36000000000001
2021-02-24,TATAMOTORS,321.65,127.18,1.45,13.599999999999994
2021-03-19,TATAMOTORS,308.95,118.18,2.98,-21.430000000000007
2021-07-06,TATAMOTORS,316.9,79.5,8.26,34.120000000000005
2021-07-27,TATAMOTORS,291.4,91.36,4.63,194.44
2021-08-12,TATAMOTORS,306.0,74.12,1.17,63.53
2021-08-31,TATAMOTORS,287.3,122.58,3.28,406.45
2021-09-23,TATAMOTORS,321.5,71.88,3.7,120.83
2021-12-28,TATAMOTORS,480.2,2000.0,1.47,12700.0
2022-02-28,TATAMOTORS,454.05,43.14,1.04,24.83
2022-03-08,TATAMOTORS,391.75,54.58,2.71,44.69
2022-09-26,TATAMOTORS,397.5,22.26,1.79,43.06999999999999
2022-12-16,TATAMOTORS,421.6,467.86,6.6,1889.28
2023-01-20,TATAMOTORS,403.15,41.38,1.55,225.86
2023-05-15,TATAMOTORS,530.85,42.86,1.85,55.02
2023-07-26,TATAMOTORS,641.1,25.46,1.35,37.04
2023-08-10,TATAMOTORS,618.25,144.33,8.56,738.14
2023-11-30,TATAMOTORS,706.4,14.36,1.45,65.75
2024-03-14,TATAMOTORS,967.75,9.25,1.4,52.42
2024-03-15,TATAMOTORS,945.85,11.34,1.64,73.2
2024-08-02,TATAMOTORS,1096.65,6.14,1.35,42.6
2024-09-11,TATAMOTORS,976.3,10.77,2.65,28.320000000000004
2024-09-26,TATAMOTORS,993.15,7.69,1.17,52.31
2024-12-18,TATAMOTORS,755.7,1.87,1.1,39.330000000000005
2024-12-30,TATAMOTORS,733.65,-1.06,1.44,154.25
2025-02-28,TATAMOTORS,620.65,4.66,1.46,57.2
