Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,TATAMOTORS,791.55,789.9,829.0,789.3,826.45,815.65,5522060,,1371877,24840000.0,,,814.55,,13482700.0,2010-01-28,1042100.0,,Undecisive
2010-01-05,TATAMOTORS,826.45,820.0,844.7,774.45,812.05,823.43,4683627,,1205901,25750000.0,,,805.3,,13283800.0,2010-01-28,-198900.0,-9.25,LongUnwinding
2010-01-06,TATAMOTORS,812.05,819.7,823.4,805.1,813.3,814.75,2966347,,572579,19300000.0,,,803.8,,13343300.0,2010-01-28,59500.0,-1.5,ShortBuildUp
2010-01-07,TATAMOTORS,813.3,814.5,818.3,780.0,785.5,789.8,4496180,,1103551,24540000.0,,,780.8,,14048800.0,2010-01-28,705500.0,-23.0,ShortBuildUp
2010-01-08,TATAMOTORS,785.5,790.0,804.8,785.05,789.8,794.78,3264144,,614256,18820000.0,,,784.4,,13952750.0,2010-01-28,-96050.0,3.6000000000000227,ShortCovering
2010-01-11,TATAMOTORS,789.8,799.0,799.0,782.25,790.15,790.04,2330275,,680265,29190000.0,,,782.6,,14104900.0,2010-01-28,152150.0,-1.7999999999999545,ShortBuildUp
2010-01-12,TATAMOTORS,790.15,788.0,797.0,781.05,786.3,788.9,2108807,,374483,17760000.000000004,,,778.85,,13967200.0,2010-01-28,-137700.0,-3.75,LongUnwinding
2010-01-13,TATAMOTORS,786.3,785.0,794.4,772.1,784.95,782.91,3494394,,879621,25170000.0,,,782.8,,13742800.0,2010-01-28,-224400.0,3.949999999999932,ShortCovering
2010-01-14,TATAMOTORS,784.95,786.0,792.3,779.55,782.15,785.0,1706935,,466405,27320000.0,,,778.1,,14026700.0,2010-01-28,283900.0,-4.699999999999932,ShortBuildUp
2010-01-15,TATAMOTORS,782.15,783.0,803.5,775.0,797.2,792.46,3750935,,768513,20490000.0,,,794.2,,13778500.0,2010-01-28,-248200.0,16.100000000000023,ShortCovering
2010-01-18,TATAMOTORS,797.2,793.65,813.7,785.25,810.85,803.86,3711513,,754865,20340000.0,,,803.6,,13494600.0,2010-01-28,-283900.0,9.399999999999977,ShortCovering
2010-01-19,TATAMOTORS,810.85,813.0,818.8,802.05,806.7,811.1,2287394,,645177,28210000.0,,,797.05,,13345000.0,2010-01-28,-149600.0,-6.550000000000068,LongUnwinding
2010-01-20,TATAMOTORS,806.7,810.0,812.4,799.05,804.95,805.17,2015455,,632858,31400000.0,,,797.95,,13968900.0,2010-01-28,623900.0,0.900000000000091,LongBuildUp
2010-01-21,TATAMOTORS,804.95,799.7,803.65,780.3,782.75,790.73,1838675,,426751,23210000.0,,,772.95,,13275300.0,2010-01-28,-693600.0,-25.0,LongUnwinding
2010-01-22,TATAMOTORS,782.75,762.4,787.5,754.0,778.05,773.79,2512751,,756405,30100000.000000007,,,769.85,,11695150.0,2010-01-28,-1580150.0,-3.1000000000000227,LongUnwinding
2010-01-25,TATAMOTORS,778.05,778.2,783.0,760.0,768.65,773.57,1671809,,494446,29580000.0,,,766.7,,9554850.0,2010-01-28,-2140300.0,-3.1499999999999773,LongUnwinding
2010-01-27,TATAMOTORS,768.65,752.0,762.4,711.2,717.95,731.59,3184421,,1090855,34260000.0,,,711.25,,5997600.0,2010-01-28,-3557250.0,-55.450000000000045,LongUnwinding
2010-01-28,TATAMOTORS,717.95,725.0,734.65,702.25,711.1,718.71,5366454,,1985564,37000000.0,,,711.1,,3041300.0,2010-01-28,-2956300.0,-0.14999999999997726,LongUnwinding
2010-01-29,TATAMOTORS,711.1,705.0,711.8,671.5,694.35,691.24,4135524,,794514,19210000.0,,,,,,,,,
2010-02-01,TATAMOTORS,694.35,687.7,723.35,678.35,719.85,703.89,4769256,,713799,14970000.0,65.61541175,,716.25,,12784000.0,2010-02-25,552500.0,5.149999999999977,LongBuildUp
2010-02-02,TATAMOTORS,719.85,730.0,740.0,705.05,709.45,722.29,4317482,,1339605,31030000.0,64.64133702,-0.97,702.1,,12918300.0,2010-02-25,134300.0,-14.149999999999977,ShortBuildUp
2010-02-03,TATAMOTORS,709.45,715.0,727.0,709.35,721.55,721.15,2308382,,459950,19930000.0,64.78762663,0.15,718.45,,12889400.0,2010-02-25,-28900.0,16.350000000000023,ShortCovering
2010-02-04,TATAMOTORS,721.55,721.0,725.0,686.1,689.6,701.36,2842331,,623702,21940000.0,63.96340955,-0.82,684.7,,13006700.0,2010-02-25,117300.0,-33.75,ShortBuildUp
2010-02-05,TATAMOTORS,689.6,670.0,678.5,658.15,672.2,670.17,4402157,,1306292,29670000.0,64.55748809,0.59,669.7,,12544300.0,2010-02-25,-462400.0,-15.0,LongUnwinding
2010-02-06,TATAMOTORS,672.2,675.0,682.5,675.0,680.2,679.17,326199,,57306,17570000.0,,,678.1,,12513700.0,2010-02-25,-30600.0,8.399999999999977,ShortCovering
