Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,LALPATHLAB,2502.9,2503.0,2517.45,2440.65,2447.8,2461.27,223425,22259,159740,71.5,0.96
2025-03-25,LALPATHLAB,2490.45,2514.0,2529.0,2480.0,2502.9,2497.07,175806,24814,129970,73.93,0.59
2025-03-24,LALPATHLAB,2533.85,2518.3,2544.9,2478.3,2490.45,2495.74,398127,29354,319908,80.35,2.95
2025-03-21,LALPATHLAB,2518.25,2506.8,2557.35,2498.0,2533.85,2525.17,157672,24399,98095,62.21,0.2
2025-03-20,LALPATHLAB,2559.8,2591.0,2591.0,2511.05,2518.25,2530.61,57838,15457,31476,54.42,-0.63
2025-03-19,LALPATHLAB,2532.2,2521.05,2579.95,2521.05,2559.8,2562.6,137442,21047,82336,59.91,0.0
2025-03-18,LALPATHLAB,2543.2,2567.95,2567.95,2499.95,2532.2,2543.92,130138,28084,88340,67.88,0.08
2025-03-17,LALPATHLAB,2525.05,2525.05,2582.0,2525.05,2543.2,2553.05,122129,30641,78018,63.88,-0.05
2025-03-13,LALPATHLAB,2523.25,2502.0,2537.45,2493.75,2525.05,2521.38,55463,22362,28203,50.85,-0.67
2025-03-12,LALPATHLAB,2528.3,2511.0,2551.45,2494.55,2523.25,2524.22,66868,18378,21540,32.21,-0.75
2025-03-11,LALPATHLAB,2603.95,2558.65,2601.45,2507.0,2528.3,2537.73,202748,49660,83212,41.04,0.01
2025-03-10,LALPATHLAB,2493.25,2511.85,2628.0,2492.2,2603.95,2589.12,400133,74545,79703,19.92,-0.03
2025-03-07,LALPATHLAB,2518.4,2500.0,2533.4,2483.0,2493.25,2503.17,77380,23231,35965,46.48,-0.57
2025-03-06,LALPATHLAB,2427.3,2450.95,2525.0,2423.0,2518.4,2493.1,138608,29243,62239,44.9,-0.25
2025-03-05,LALPATHLAB,2386.7,2381.95,2434.8,2369.55,2427.3,2404.16,356208,18722,303883,85.31,2.75
2025-03-04,LALPATHLAB,2349.7,2325.0,2399.9,2310.75,2386.7,2362.04,186565,36256,109409,58.64,0.34
2025-03-03,LALPATHLAB,2310.45,2308.9,2355.0,2293.55,2349.7,2336.23,156702,28425,89509,57.12,0.09
2025-02-28,LALPATHLAB,2358.55,2351.9,2358.35,2300.0,2310.45,2323.49,126948,21432,63495,50.02,-0.23
2025-02-27,LALPATHLAB,2410.1,2399.0,2434.95,2302.3,2358.55,2353.57,878602,60910,656839,74.76,7.13
2025-02-25,LALPATHLAB,2589.75,2589.75,2616.85,2383.05,2410.1,2453.39,827666,73706,426402,51.52,4.27
2025-02-24,LALPATHLAB,2599.5,2592.0,2624.9,2577.85,2589.75,2599.1,209653,18918,131001,62.48,0.61
2025-02-21,LALPATHLAB,2625.45,2625.45,2629.95,2546.0,2599.5,2584.31,177202,27303,93550,52.79,0.14
2025-02-20,LALPATHLAB,2612.85,2611.9,2640.0,2572.5,2625.45,2612.29,116127,19631,66009,56.84,-0.2
2025-02-19,LALPATHLAB,2627.15,2600.0,2629.7,2566.2,2612.85,2611.33,101247,19624,38015,37.55,-0.55
2025-02-18,LALPATHLAB,2629.5,2629.5,2641.85,2603.25,2627.15,2619.04,50504,11903,18376,36.39,-0.79
2025-02-17,LALPATHLAB,2620.3,2607.15,2637.05,2592.6,2629.5,2615.93,197945,29750,114115,57.65,0.4
2025-02-14,LALPATHLAB,2623.5,2623.5,2662.3,2587.05,2620.3,2617.49,100927,14077,43181,42.78,-0.48
2025-02-13,LALPATHLAB,2673.4,2660.0,2689.95,2615.2,2623.5,2642.63,89347,15701,38783,43.41,-0.54
2025-02-12,LALPATHLAB,2716.3,2676.0,2723.0,2643.0,2673.4,2673.04,101935,21571,33735,33.09,-0.6
2025-02-11,LALPATHLAB,2772.8,2752.0,2772.2,2677.6,2716.3,2711.83,181066,23508,83002,45.84,0.01
2025-02-10,LALPATHLAB,2811.8,2833.1,2833.15,2767.1,2772.8,2778.86,72565,15037,40013,55.14,-0.52
2025-02-07,LALPATHLAB,2805.55,2805.0,2819.5,2770.0,2811.8,2800.74,65133,16127,28923,44.41,-0.66
2025-02-06,LALPATHLAB,2792.5,2760.0,2818.0,2760.0,2805.55,2800.94,115480,19193,56459,48.89,-0.32
2025-02-05,LALPATHLAB,2830.2,2846.0,2850.05,2784.05,2792.5,2799.91,97497,18871,48402,49.64,-0.42
2025-02-04,LALPATHLAB,2817.25,2855.05,2861.5,2784.7,2830.2,2818.74,149301,23979,57625,38.6,-0.3
2025-02-03,LALPATHLAB,2861.6,2850.0,2858.0,2771.3,2817.25,2809.09,139251,22489,68756,49.38,-0.17
2025-02-01,LALPATHLAB,2853.05,2889.0,2893.9,2795.0,2861.6,2839.63,76216,9738,11955,15.69,-0.87
2025-01-31,LALPATHLAB,2877.85,2888.0,2935.0,2822.05,2853.05,2866.56,232662,39119,100470,43.18,0.23
2025-01-30,LALPATHLAB,2759.0,2759.0,2891.95,2754.95,2877.85,2806.98,952468,63165,566900,59.52,6.02
2025-01-29,LALPATHLAB,2681.95,2677.2,2786.9,2677.1,2759.0,2749.58,289489,26822,186288,64.35,1.29
2025-01-28,LALPATHLAB,2746.7,2750.1,2761.95,2666.95,2681.95,2715.44,211766,21249,122210,57.71,0.5
2025-01-27,LALPATHLAB,2828.85,2824.45,2824.45,2739.85,2746.7,2764.25,116459,18084,56237,48.29,-0.32
2025-01-24,LALPATHLAB,2877.65,2860.1,2868.6,2810.8,2828.85,2824.55,295949,22877,195075,65.92,1.4
2025-01-23,LALPATHLAB,2842.85,2870.0,2928.95,2861.6,2877.65,2893.67,251331,34813,101833,40.52,0.24
2025-01-22,LALPATHLAB,2794.3,2808.4,2850.0,2794.3,2842.85,2827.19,164288,27440,51454,31.32,-0.38
2025-01-21,LALPATHLAB,2820.5,2815.75,2850.65,2774.7,2794.3,2804.05,129691,25990,58339,44.98,-0.29
2025-01-20,LALPATHLAB,2810.05,2810.05,2839.05,2793.0,2820.5,2811.84,62637,11305,25738,41.09,-0.7
2025-01-17,LALPATHLAB,2813.45,2825.0,2829.95,2793.0,2810.05,2807.55,50900,8692,26162,51.4,-0.69
2025-01-16,LALPATHLAB,2771.45,2804.4,2819.6,2755.95,2813.45,2797.5,131356,16493,76536,58.27,-0.07
2025-01-15,LALPATHLAB,2803.05,2805.0,2821.1,2730.1,2771.45,2761.78,228220,30609,129547,56.76,0.59
2025-01-14,LALPATHLAB,2863.8,2862.0,2872.2,2785.5,2803.05,2810.87,363323,37965,231446,63.7,1.85
2025-01-13,LALPATHLAB,2928.15,2900.05,2912.0,2850.0,2863.8,2875.03,140390,21336,59441,42.34,-0.28
2025-01-10,LALPATHLAB,3004.25,3003.45,3003.45,2908.65,2928.15,2941.23,153991,19971,75241,48.86,-0.09
2025-01-09,LALPATHLAB,2994.55,3009.5,3012.5,2964.8,3004.25,2995.42,96472,14670,41808,43.34,-0.5
2025-01-08,LALPATHLAB,3100.65,3100.7,3111.0,2981.3,2994.55,3025.72,152985,21154,61792,40.39,-0.25
2025-01-07,LALPATHLAB,3000.45,3000.05,3143.9,2982.15,3100.65,3089.19,519018,54158,145941,28.12,0.79
2025-01-06,LALPATHLAB,2944.65,2985.0,3077.05,2950.2,3000.45,3006.23,1301889,116316,550079,42.25,5.81
2025-01-03,LALPATHLAB,3001.0,3002.05,3034.9,2908.25,2944.65,2970.77,333146,27507,189689,56.94,1.34
2025-01-02,LALPATHLAB,3053.05,3058.7,3062.2,2977.0,3001.0,2998.43,372124,21539,283426,76.16,2.5
2025-01-01,LALPATHLAB,3000.4,2991.25,3065.0,2981.85,3053.05,3039.29,179164,27186,92596,51.68,0.13
2024-12-31,LALPATHLAB,2954.9,2936.0,3014.35,2931.05,3000.4,2972.33,86521,14345,36216,41.86,-0.57
2024-12-30,LALPATHLAB,2948.7,2932.65,3014.4,2931.05,2954.9,2956.05,839441,49345,687804,81.94,7.52
2024-12-27,LALPATHLAB,2954.55,2938.0,2992.5,2929.85,2948.7,2959.91,150349,21822,90226,60.01,0.1
2024-12-26,LALPATHLAB,2924.15,2917.0,2970.0,2908.4,2954.55,2933.33,96345,15987,50864,52.79,-0.39
2024-12-24,LALPATHLAB,2946.2,2953.75,2959.8,2916.0,2924.15,2934.22,45992,13094,14595,31.73,-0.84
2024-12-23,LALPATHLAB,2946.25,2800.25,3014.45,2800.25,2946.2,2971.34,283770,38397,139100,49.02,0.71
2024-12-20,LALPATHLAB,3022.5,3020.0,3030.8,2935.0,2946.25,2985.03,88530,12834,53713,60.67,-0.35
2024-12-19,LALPATHLAB,3038.95,3010.95,3037.0,2994.6,3022.5,3017.82,64262,12311,31662,49.27,-0.63
2024-12-18,LALPATHLAB,3026.9,3025.0,3065.6,3018.65,3038.95,3042.85,172942,19698,76128,44.02,-0.07
2024-12-17,LALPATHLAB,2978.5,2974.8,3042.1,2974.75,3026.9,3024.03,124262,22730,55409,44.59,-0.33
2024-12-16,LALPATHLAB,3002.0,3002.0,3029.05,2955.0,2978.5,2974.95,143232,24182,66721,46.58,-0.19
2024-12-13,LALPATHLAB,3039.4,3048.25,3052.45,2987.8,3002.0,3012.63,219939,27475,124824,56.75,0.53
2024-12-12,LALPATHLAB,3153.45,3153.45,3166.5,3031.05,3039.4,3069.98,162363,33063,71600,44.1,-0.13
2024-12-11,LALPATHLAB,3166.25,3170.25,3179.2,3137.25,3153.45,3151.55,108145,15422,60672,56.1,-0.27
2024-12-10,LALPATHLAB,3136.8,3141.0,3207.0,3141.0,3166.25,3171.98,311970,37947,89121,28.57,0.09
2024-12-09,LALPATHLAB,3068.05,3073.85,3146.9,3026.35,3136.8,3103.94,181602,26494,55386,30.5,-0.33
2024-12-06,LALPATHLAB,2985.5,2983.0,3086.35,2979.75,3068.05,3051.42,314751,42521,169114,53.73,1.08
2024-12-05,LALPATHLAB,2970.85,2970.85,3000.0,2951.3,2985.5,2985.45,259305,29384,180800,69.72,1.23
2024-12-04,LALPATHLAB,2972.9,2973.0,2993.1,2951.05,2970.85,2970.38,93863,16688,46695,49.75,-0.44
2024-12-03,LALPATHLAB,3018.25,3019.25,3021.65,2966.1,2972.9,2981.48,139632,29450,81212,58.16,-0.01
2024-12-02,LALPATHLAB,3002.9,3001.3,3028.0,2984.1,3018.25,3016.43,86158,19772,52391,60.81,-0.37
2024-11-29,LALPATHLAB,2980.6,2980.6,3014.0,2971.0,3002.9,2999.22,72546,19802,34423,47.45,-0.59
2024-11-28,LALPATHLAB,3031.95,3031.95,3042.95,2970.0,2980.6,2994.45,86512,16815,29743,34.38,-0.65
2024-11-27,LALPATHLAB,3097.95,3097.95,3106.55,3021.2,3031.95,3047.95,91196,18620,25521,27.98,-0.7
2024-11-26,LALPATHLAB,3091.1,3092.15,3143.6,3086.2,3097.95,3111.44,114359,22741,49599,43.37,-0.4
2024-11-25,LALPATHLAB,3053.65,3085.6,3102.05,3045.2,3091.1,3080.82,112915,20916,56027,49.62,-0.32
2024-11-22,LALPATHLAB,3026.1,3014.2,3062.7,3014.2,3053.65,3048.61,48933,10197,19436,39.72,-0.78
2024-11-21,LALPATHLAB,3041.45,3021.0,3051.9,3011.1,3026.1,3031.08,65177,14261,30698,47.1,-0.64
2024-11-19,LALPATHLAB,2967.75,2971.45,3073.2,2970.45,3041.45,3047.56,213413,33099,129785,60.81,0.59
2024-11-18,LALPATHLAB,2956.4,2957.45,3013.4,2918.0,2967.75,2965.07,136290,25826,57527,42.21,-0.31
2024-11-14,LALPATHLAB,2957.15,2960.0,2990.0,2928.05,2956.4,2961.51,149233,19816,79729,53.43,-0.03
2024-11-13,LALPATHLAB,3029.9,3002.3,3027.95,2942.05,2957.15,2964.41,206496,28015,82970,40.18,0.01
2024-11-12,LALPATHLAB,3009.75,3011.25,3068.0,3011.25,3029.9,3044.46,133841,24510,62078,46.38,-0.25
2024-11-11,LALPATHLAB,3060.2,3045.4,3079.9,2985.5,3009.75,3019.93,280916,28965,146899,52.29,0.8
2024-11-08,LALPATHLAB,3072.0,3045.2,3101.45,3045.2,3060.2,3068.47,82440,10483,39110,47.44,-0.53
2024-11-07,LALPATHLAB,3100.35,3100.0,3124.0,3050.05,3072.0,3072.13,82415,13160,37885,45.97,-0.55
2024-11-06,LALPATHLAB,3070.9,3072.95,3114.4,3068.1,3100.35,3097.4,79039,13807,35922,45.45,-0.57
2024-11-05,LALPATHLAB,3072.5,3065.0,3104.9,3041.45,3070.9,3069.25,101631,16397,40794,40.14,-0.51
2024-11-04,LALPATHLAB,3087.8,3088.8,3099.95,3055.05,3072.5,3076.28,77115,12024,24162,31.33,-0.72
