Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,LALPATHLAB,2024-12-26,3145.15,3171.25,3041.85,3051.65,3051.65,273900.0,1826.0,792600,-11400
2024-12-11,LALPATHLAB,2024-12-26,3166.45,3176.1,3145.0,3161.05,3161.05,155850.0,1039.0,804000,-19350
2024-12-10,LALPATHLAB,2024-12-26,3146.1,3220.0,3146.1,3170.6,3170.6,512700.0,3418.0,823350,74850
2024-12-09,LALPATHLAB,2024-12-26,3079.95,3156.75,3032.3,3146.0,3146.0,465150.0,3101.0,748500,70500
2024-12-06,LALPATHLAB,2024-12-26,3029.55,3091.95,2999.35,3081.7,3081.7,382050.0,2547.0,678000,29550
2024-12-05,LALPATHLAB,2024-12-26,2992.85,3014.9,2953.15,2999.75,2999.75,399750.0,2665.0,648450,71100
2024-12-04,LALPATHLAB,2024-12-26,2992.0,2999.15,2955.55,2976.85,2976.85,151650.0,1011.0,577350,8850
2024-12-03,LALPATHLAB,2024-12-26,3049.95,3050.0,2973.15,2979.9,2979.9,144900.0,966.0,568500,7350
2024-12-02,LALPATHLAB,2024-12-26,3058.55,3058.55,2977.1,3029.75,3029.75,95400.0,636.0,561150,-6600
2024-11-29,LALPATHLAB,2024-12-26,3030.05,3032.0,2991.2,3021.9,3021.9,97200.0,648.0,567750,-2400
2024-11-28,LALPATHLAB,2024-11-28,3016.6,3036.9,2965.25,2979.05,2980.6,422550.0,2817.0,77250,-183750
2024-11-27,LALPATHLAB,2024-11-28,3135.9,3136.0,3022.45,3032.95,3032.95,316650.0,2111.0,261000,-156600
2024-11-26,LALPATHLAB,2024-11-28,3037.95,3136.6,3037.95,3103.6,3103.6,585900.0,3906.0,417600,-204450
2024-11-25,LALPATHLAB,2024-11-28,3102.0,3102.0,3056.05,3092.1,3092.1,250800.0,1672.0,622050,-76350
2024-11-22,LALPATHLAB,2024-11-28,3000.15,3070.6,3000.15,3062.45,3062.45,161550.0,1077.0,698400,-44100
2024-11-21,LALPATHLAB,2024-11-28,3006.3,3049.35,3006.3,3033.95,3033.95,162300.0,1082.0,742500,-39450
2024-11-19,LALPATHLAB,2024-11-28,2936.45,3072.6,2936.45,3037.95,3037.95,256800.0,1712.0,781950,-62550
2024-11-18,LALPATHLAB,2024-11-28,2970.0,3014.0,2930.0,2969.35,2969.35,178500.0,1190.0,844500,-24300
2024-11-14,LALPATHLAB,2024-11-28,2996.9,2999.75,2940.0,2962.0,2962.0,178800.0,1192.0,868800,-5700
2024-11-13,LALPATHLAB,2024-11-28,3053.8,3053.8,2949.95,2967.75,2967.75,386700.0,2578.0,874500,56850
2024-11-12,LALPATHLAB,2024-11-28,3032.0,3099.65,3017.7,3033.2,3033.2,250050.0,1667.0,817650,-43500
2024-11-11,LALPATHLAB,2024-11-28,3065.3,3088.9,2991.85,3023.95,3023.95,385800.0,2572.0,861150,63300
2024-11-08,LALPATHLAB,2024-11-28,3050.3,3114.0,3050.3,3075.7,3075.7,203100.0,1354.0,797850,2700
2024-11-07,LALPATHLAB,2024-11-28,3060.15,3134.75,3057.8,3078.1,3078.1,151800.0,1012.0,795150,15750
2024-11-06,LALPATHLAB,2024-11-28,3042.3,3126.9,3042.3,3119.6,3119.6,197100.0,1314.0,779400,-4350
2024-11-05,LALPATHLAB,2024-11-28,3065.15,3110.45,3050.0,3079.85,3079.85,172500.0,1150.0,783750,-39750
2024-11-04,LALPATHLAB,2024-11-28,3040.35,3104.95,3040.35,3083.8,3083.8,202800.0,1352.0,823500,-5850
2024-11-01,LALPATHLAB,2024-11-28,3119.05,3134.75,3052.15,3087.75,3087.75,39150.0,261.0,829350,-1050
2024-10-31,LALPATHLAB,2024-10-31,3058.45,3142.0,3012.0,3116.65,3113.0,604200.0,2014.0,261900,-59700
2024-10-30,LALPATHLAB,2024-10-31,3038.7,3081.9,3038.65,3048.45,3048.45,484800.0,1616.0,321600,-144600
2024-10-29,LALPATHLAB,2024-10-31,3115.0,3115.0,3024.2,3065.55,3065.55,497100.0,1657.0,466200,-90900
2024-10-28,LALPATHLAB,2024-10-31,3128.65,3144.9,3066.8,3106.9,3106.9,554100.0,1847.0,557100,-165300
2024-10-25,LALPATHLAB,2024-10-31,3075.05,3148.35,3051.15,3140.9,3140.9,935100.0,3117.0,722400,-238200
2024-10-24,LALPATHLAB,2024-10-31,3321.0,3377.95,3028.35,3061.3,3061.3,3245100.0,10817.0,960600,182400
2024-10-23,LALPATHLAB,2024-10-31,3285.9,3342.9,3251.65,3263.65,3263.65,715500.0,2385.0,778200,-26700
2024-10-22,LALPATHLAB,2024-10-31,3316.25,3354.0,3276.55,3318.8,3318.8,631800.0,2106.0,804900,33600
2024-10-21,LALPATHLAB,2024-10-31,3352.1,3418.7,3292.5,3306.35,3306.35,753600.0,2512.0,771300,40800
