Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2016-01-19,LALPATHLAB,722.2,120.51,3.28,159.82999999999998
2017-02-15,LALPATHLAB,999.85,317.72,9.61,898.74
2018-12-28,LALPATHLAB,908.5,450.0,3.69,1856.25
2020-06-19,LALPATHLAB,1527.95,2700.0,1.42,11500.0
2020-07-08,LALPATHLAB,1761.8,59.32,1.79,244.07
2021-08-04,LALPATHLAB,3825.55,46.24,1.22,19.35
2022-11-01,LALPATHLAB,2612.35,125.0,1.13,188.89
2023-06-15,LALPATHLAB,1994.4,223.08,1.22,715.38
2023-07-07,LALPATHLAB,2359.6,56.41,1.12,87.18
2023-07-10,LALPATHLAB,2392.5,60.78,1.03,141.18
2023-12-11,LALPATHLAB,2561.75,28.76,1.01,37.25
2024-02-05,LALPATHLAB,2421.25,96.0,3.02,306.67
2024-04-01,LALPATHLAB,2288.2,6600.0,3.1,24400.0
2024-07-19,LALPATHLAB,2993.85,41.12,1.64,112.15
2025-01-14,LALPATHLAB,2803.05,25.66,1.15,76.11
2025-02-27,LALPATHLAB,2358.55,52.99,4.42,135.89999999999998
2025-03-05,LALPATHLAB,2427.3,245.45,1.71,1309.1
