Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2010-01-05,GODREJPROP,8707481,,1386577,113.06,105.77,6.45,Very High,Very High,,,5.13,11.61,-0.67,-765.67,-1732.84,967.17,Very High,,Neutral,High,Very High,Low,,537.25,,,,,1.47,,,-0.0,490.0,511.0,586.8,502.15,551.56,,,,,,,84.65,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,15.979693099192925,,,,,,,False
2010-01-06,GODREJPROP,1170320,,181303,844.44,165.05,80.45,High,Very High,,,0.09,1.03,-0.67,-13.43,-153.73,140.29999999999998,Very High,-10.05,Neutral,Very High,Very High,High,,527.2,,,,,-0.38,,,-0.0,537.25,537.0,546.6,524.55,535.0,,,,,2.65,19.4,22.05,False,0.0,,Bearish,-0.01888355233432204,-10.049999999999955,Neutral,,,,,,,,,-0.18,,Sell,-0.22000000000002728,-0.04,2.65,2.65,False,19.4,19.4,False,-10.049999999999955,13.972787773651968,-140.42651712520163,,-8.587394900539985e-06,,,,False
2010-01-07,GODREJPROP,823422,,224930,348.15,224.07,35.64,Very High,Very High,,,0.27,0.54,-0.67,-40.3,-80.6,40.3,Very High,9.7,Neutral,Very High,Very High,Medium,,536.9,,,,,-0.5,,,-0.0,527.2,529.0,543.9,526.0,537.02,,,,,10.9,7.0,17.9,False,0.0,,Bullish,0.018231874240226098,9.699999999999932,Neutral,,,,,,,,,0.04,,Buy,0.009999999999990905,-0.03,8.15,6.97,True,11.13,12.72,False,9.699999999999932,13.621224106445343,132.1258738325189,,1.1780107891214872e-05,,,,False
2010-01-08,GODREJPROP,235521,,74092,86.11,139.29,61.76,Medium,High,,,-0.36,-0.28,-0.67,53.73,41.79,11.939999999999998,Very High,-16.6,Neutral,High,Very High,Medium,,520.3,,,,,-0.4,,,-0.0,536.9,533.0,538.25,517.15,528.41,,,,,3.15,17.95,21.1,False,0.0,NoSwipe,Bearish,-0.031406289132266174,-16.600000000000023,Neutral,,,,,,,,,-0.36,,Sell,-0.4800000000000182,-0.12,5.29,5.57,False,15.03,14.74,True,-16.600000000000023,12.369555360437548,-205.3346189832636,,-7.048203769515255e-05,,,,False
2010-01-11,GODREJPROP,270664,,79985,97.06,191.3,97.09,Medium,High,,,-0.34,-0.23,-0.67,50.75,34.33,16.42,Very High,0.0,Neutral,High,Very High,High,,520.3,,,,,-0.45,,,-0.0,520.3,526.85,529.45,510.0,522.11,,,,,10.3,9.15,19.45,True,1.37,CandleLowSwipe,Bearish,0.0,0.0,Neutral,,,,,,,,,-0.49,,Sell,-0.7300000000000182,-0.24,7.96,6.93,True,11.89,13.0,False,0.0,12.508633478210424,0.0,,0.0,,,,False
2010-01-12,GODREJPROP,177605,,89008,123.33,86.11,30.18,Medium,Medium,,,-0.3,-0.36,-0.67,44.78,53.73,-8.949999999999996,Medium,-9.25,Neutral,High,Very High,Medium,,511.05,,,,,-0.58,,,-0.0,520.3,520.5,524.45,509.2,516.51,,,,,1.85,13.4,15.25,True,0.16,CandleLowSwipe,Bearish,-0.01793813552117207,-9.249999999999943,Neutral,,,,,,,,,-0.82,,Sell,-1.2699999999999818,-0.45,4.81,5.71,False,12.67,13.11,False,-9.249999999999943,12.087317262297068,-111.80768467624719,,-5.208186706455304e-05,,,,False
2010-01-13,GODREJPROP,214107,,64665,67.5,116.13,72.04,Medium,High,,,-0.4,-0.31,-0.67,59.7,46.27,13.43,Very High,6.6,Neutral,High,Very High,High,,517.65,,,,,-0.38,,,-0.0,511.05,511.05,524.45,502.5,516.16,,,,,15.15,6.8,21.95,True,1.29,CandleLowSwipe,Bullish,0.012831905437036717,6.599999999999966,Neutral,,,,,,,,,-0.67,,Sell,-1.2900000000000773,-0.62,10.06,7.68,True,9.69,11.62,False,6.599999999999966,12.27423116904564,81.0099257157008,,3.082570864100644e-05,,,,False
2010-01-14,GODREJPROP,71557,,27729,21.82,31.37,43.77,Low,Medium,,,-0.55,-0.51,-0.67,82.09,76.12,5.969999999999999,High,-3.95,Neutral,Medium,High,Medium,,513.7,,,,,-0.62,,,-0.0,517.65,522.0,523.7,510.0,517.22,,,,,3.7,10.0,13.7,False,0.0,,Bearish,-0.007659900738899772,-3.949999999999932,Neutral,,,,,,,,,-0.69,,Sell,-1.4799999999999045,-0.79,6.86,6.94,False,9.85,11.27,False,-3.949999999999932,11.178249613881933,-44.154085974832874,,-5.520074905320139e-05,,,,False
2010-01-15,GODREJPROP,75754,,30559,24.07,31.37,30.33,Low,Medium,,,-0.54,-0.51,-0.67,80.6,76.12,4.47999999999999,High,-3.5,Neutral,Medium,High,Medium,,510.2,,,,,-0.81,,,-0.0,513.7,512.0,517.0,509.7,512.12,,,,,0.5,6.8,7.3,True,0.06,CandleLowSwipe,Bearish,-0.006836631765510859,-3.500000000000057,Neutral,,,,,,,,,-0.78,,Sell,-1.759999999999991,-0.98,3.67,5.84,False,8.32,10.37,False,-3.500000000000057,11.235246527257994,-39.323362845403615,,-4.6202180742931814e-05,,,,False
2010-01-18,GODREJPROP,54124,,29373,21.82,24.07,10.31,Low,Low,,,-0.55,-0.54,-0.67,82.09,80.6,1.490000000000009,High,0.1,Neutral,Medium,Medium,Low,,510.3,,,,,-0.74,,,-0.0,510.2,510.2,515.8,506.0,511.17,,,,,4.3,5.6,9.8,False,0.0,NoSwipe,Doji,0.00019598236221440857,0.10000000000002274,Neutral,,,,,,,,,-0.75,,Sell,-1.919999999999959,-1.17,3.98,5.6,False,6.96,9.46,False,0.10000000000002274,10.899032989383535,1.0899032989386013,,1.847609193703768e-06,,,,False
