Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2014-03-11,GODREJPROP,179.35,5950.0,1.57,1900.0
2018-05-07,GODREJPROP,849.85,1280.0,1.05,820.0
2019-07-02,GODREJPROP,960.35,133.64,4.65,-46.71999999999999
2019-09-20,GODREJPROP,961.25,40.32,1.56,85.49000000000001
2019-11-13,GODREJPROP,933.8,2950.0,2.54,9750.0
2020-03-05,GODREJPROP,954.05,143.48,3.65,385.51
2020-06-03,GODREJPROP,832.25,111.37,2.59,-24.75
2020-06-19,GODREJPROP,893.8,130.08,1.45,-21.060000000000016
2020-08-19,GODREJPROP,889.7,270.83,1.68,79.17000000000002
2020-11-05,GODREJPROP,912.15,154.09,4.26,-51.69
2021-07-12,GODREJPROP,1514.0,134.2,1.23,-70.47
2021-08-03,GODREJPROP,1659.55,139.05,5.22,-9.200000000000015
2021-08-23,GODREJPROP,1475.85,2180.0,3.14,4100.0
2021-10-06,GODREJPROP,2287.05,84.73,1.03,-6.1000000000000085
2021-10-20,GODREJPROP,2309.7,87.62,1.62,-10.480000000000004
2021-10-21,GODREJPROP,2282.9,92.68,1.41,-6.700000000000003
2021-11-22,GODREJPROP,2116.2,73.48,2.07,4.929999999999993
2021-12-07,GODREJPROP,2000.15,113.82,2.18,29.599999999999994
2021-12-20,GODREJPROP,1806.15,98.56,2.02,-1.4399999999999975
2022-01-11,GODREJPROP,1913.25,160.0,1.13,122.5
2022-01-24,GODREJPROP,1655.9,88.36,5.88,314.38
2022-01-31,GODREJPROP,1715.15,125.0,1.06,7.5
2022-02-04,GODREJPROP,1506.9,117.25,9.77,-19.260000000000005
2022-03-02,GODREJPROP,1504.7,169.77,1.55,10.45999999999998
2022-06-01,GODREJPROP,1367.65,272.0,1.48,320.0
2022-09-12,GODREJPROP,1459.6,97.48,1.61,37.80999999999999
2022-11-30,GODREJPROP,1305.15,153.57,1.07,37.5
2023-05-16,GODREJPROP,1389.7,138.36,1.16,20.539999999999992
2023-06-14,GODREJPROP,1506.55,87.33,2.13,54.67
2023-06-16,GODREJPROP,1536.55,127.36,2.29,88.67999999999999
2023-07-13,GODREJPROP,1621.4,89.47,1.11,56.58000000000001
2023-07-14,GODREJPROP,1666.1,115.53,3.26,86.94999999999999
2023-07-26,GODREJPROP,1671.3,500.0,1.99,921.43
2023-08-03,GODREJPROP,1573.0,112.5,2.56,10.579999999999998
2023-08-04,GODREJPROP,1535.9,145.61,1.48,114.03999999999996
2024-02-06,GODREJPROP,2300.4,84.31,1.69,26.14999999999999
2024-03-13,GODREJPROP,2205.25,57.45,1.34,37.59
2024-04-03,GODREJPROP,2401.75,67.23,1.19,32.77
2024-05-03,GODREJPROP,2569.7,73.16,2.41,-9.739999999999997
2024-07-24,GODREJPROP,3124.65,76.56,2.1,87.5
2024-08-26,GODREJPROP,2887.7,55.17,1.24,87.36
2024-09-06,GODREJPROP,2856.45,69.33,1.48,128.0
2024-09-16,GODREJPROP,2838.5,65.87,1.41,46.03
2024-09-20,GODREJPROP,2988.0,59.42,1.23,29.709999999999997
2024-11-25,GODREJPROP,2943.05,79.01,3.0,44.44999999999999
2024-11-28,GODREJPROP,2815.75,59.3,1.27,-10.079999999999998
2024-12-03,GODREJPROP,2862.55,36.08,1.01,15.980000000000004
2024-12-04,GODREJPROP,2900.25,52.32,3.64,46.86000000000001
2024-12-09,GODREJPROP,2842.95,111.03,7.09,133.45
2024-12-13,GODREJPROP,2926.95,52.85,1.75,37.82
2024-12-16,GODREJPROP,2972.85,55.08,2.25,40.260000000000005
2024-12-17,GODREJPROP,2992.95,60.16,1.34,44.53
2024-12-30,GODREJPROP,2825.35,32.81,1.07,22.919999999999995
2025-01-13,GODREJPROP,2248.9,43.44,1.72,34.39
2025-01-23,GODREJPROP,2225.65,86.92,2.24,85.39
2025-02-05,GODREJPROP,2301.35,68.75,3.71,27.86
2025-02-28,GODREJPROP,1936.3,78.4,5.0,75.91999999999999
2025-03-21,GODREJPROP,2143.95,120.64,7.7,153.38
2025-04-08,GODREJPROP,1974.55,83.43,1.84,21.709999999999997
2025-04-15,GODREJPROP,2015.6,67.21,3.4,72.13000000000001
2025-05-12,GODREJPROP,2146.8,77.95,1.64,51.17999999999999
