Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,GODREJPROP,2880.35,2880.0,2941.45,2788.0,2926.95,2874.98,1164104,73745.0,576861,49.55
2024-12-12,GODREJPROP,2912.9,2910.0,2920.0,2832.0,2880.35,2871.41,828649,49729.0,383804,46.32
2024-12-11,GODREJPROP,2899.2,2877.5,2934.1,2877.5,2912.9,2909.47,752281,49878.0,410316,54.54
2024-12-10,GODREJPROP,2842.95,2881.0,2910.1,2843.5,2899.2,2883.82,985362,68577.0,400774,40.67
2024-12-09,GODREJPROP,2840.7,2830.0,2871.65,2818.5,2842.95,2842.47,2727735,101299.0,1849626,67.81
2024-12-06,GODREJPROP,2860.65,2864.0,2870.0,2792.5,2840.7,2836.03,1216370,78040.0,700233,57.57
2024-12-05,GODREJPROP,2900.25,2900.0,2910.5,2840.6,2860.65,2864.75,642837,47863.0,301743,46.94
2024-12-04,GODREJPROP,2862.55,2853.05,2907.7,2807.75,2900.25,2848.83,1802455,123179.0,1027968,57.03
2024-12-03,GODREJPROP,2901.4,2960.0,2960.0,2840.0,2862.55,2890.0,934425,74090.0,400250,42.83
2024-12-02,GODREJPROP,2776.15,2790.65,2910.5,2763.8,2901.4,2859.29,970580,78127.0,412904,42.54
2024-11-29,GODREJPROP,2815.75,2824.0,2824.0,2759.0,2776.15,2781.72,1000949,82364.0,480743,48.03
2024-11-28,GODREJPROP,2834.1,2815.0,2903.15,2779.15,2815.75,2841.87,1524167,92265.0,461732,30.29
2024-11-27,GODREJPROP,2901.95,2901.95,2914.75,2806.3,2834.1,2833.67,539286,52775.0,131178,24.32
2024-11-26,GODREJPROP,2943.05,2969.0,2974.8,2890.3,2901.95,2945.03,365838,28128.0,169339,46.29
2024-11-25,GODREJPROP,2857.15,2913.4,3015.9,2913.4,2943.05,2970.53,1805773,87810.0,874680,48.44
2024-11-22,GODREJPROP,2704.8,2734.8,2870.0,2700.0,2857.15,2822.69,1297725,84819.0,354981,27.35
2024-11-21,GODREJPROP,2692.75,2693.9,2737.35,2641.5,2704.8,2696.68,430579,38839.0,143977,33.44
2024-11-19,GODREJPROP,2629.5,2620.0,2743.8,2620.0,2692.75,2707.54,514975,46008.0,272645,52.94
2024-11-18,GODREJPROP,2595.3,2598.4,2647.3,2594.3,2629.5,2621.42,357071,39070.0,144765,40.54
2024-11-14,GODREJPROP,2569.15,2573.6,2621.75,2552.95,2595.3,2595.94,564858,50469.0,305540,54.09
2024-11-13,GODREJPROP,2645.1,2625.0,2660.0,2555.0,2569.15,2590.59,631321,55111.0,318931,50.52
2024-11-12,GODREJPROP,2678.65,2680.95,2718.0,2628.45,2645.1,2677.1,542863,48195.0,216132,39.81
2024-11-11,GODREJPROP,2685.2,2670.05,2722.75,2635.05,2678.65,2684.59,461242,50069.0,172154,37.32
2024-11-08,GODREJPROP,2811.85,2821.55,2837.95,2675.1,2685.2,2732.73,513674,51201.0,227440,44.28
2024-11-07,GODREJPROP,2879.5,2889.0,2892.95,2804.4,2811.85,2829.13,228368,27124.0,74140,32.47
2024-11-06,GODREJPROP,2833.25,2838.0,2914.0,2837.0,2879.5,2883.77,298829,32126.0,95942,32.11
2024-11-05,GODREJPROP,2802.8,2782.3,2840.95,2733.4,2833.25,2786.34,525239,45296.0,228918,43.58
