Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-06-03,AXISBANK,1194.4,1195.0,1198.9,1174.9,1181.5,1182.91,8155665,312490.0,5779085,70.86,0.18
2025-06-02,AXISBANK,1192.2,1189.8,1200.9,1179.2,1194.4,1193.1,3761853,127235.0,2455179,65.27,-0.8
2025-05-30,AXISBANK,1201.7,1201.4,1208.8,1189.6,1192.2,1194.28,9998488,108447.0,7872496,78.74,0.79
2025-05-29,AXISBANK,1194.7,1200.0,1209.0,1189.0,1201.7,1197.48,7788068,176910.0,4305463,55.28,-0.26
2025-05-28,AXISBANK,1195.6,1195.6,1202.2,1191.7,1194.7,1196.6,3525421,88826.0,2093934,59.4,-0.91
2025-05-27,AXISBANK,1215.2,1215.2,1216.7,1190.4,1195.6,1199.51,7249163,190691.0,4058681,55.99,-0.33
2025-05-26,AXISBANK,1210.1,1216.2,1224.2,1208.7,1215.2,1217.12,3607612,137594.0,2056275,57.0,-0.92
2025-05-23,AXISBANK,1188.5,1188.5,1213.1,1188.1,1210.1,1206.76,3676469,82637.0,2216256,60.28,-0.87
2025-05-22,AXISBANK,1197.8,1196.7,1196.7,1177.5,1188.5,1184.79,4795583,102440.0,2880971,60.08,-0.67
2025-05-21,AXISBANK,1195.8,1197.1,1204.9,1182.7,1197.8,1196.5,3712472,100798.0,2258002,60.82,-0.86
2025-05-20,AXISBANK,1202.8,1208.0,1210.7,1192.9,1195.8,1198.65,4724482,111700.0,3050015,64.56,-0.62
2025-05-19,AXISBANK,1208.8,1208.0,1219.0,1201.1,1202.8,1208.04,4550022,126740.0,2736547,60.14,-0.72
2025-05-16,AXISBANK,1209.1,1206.0,1213.3,1203.2,1208.8,1208.0,4016269,115311.0,2710712,67.49,-0.72
2025-05-15,AXISBANK,1195.5,1197.0,1217.0,1185.0,1209.1,1203.61,6705748,174483.0,2908064,43.37,-0.67
2025-05-14,AXISBANK,1193.6,1195.9,1199.4,1185.9,1195.5,1194.03,4084921,94453.0,2801294,68.58,-0.7
2025-05-13,AXISBANK,1203.0,1205.2,1214.8,1190.0,1193.6,1199.55,5569926,143677.0,3196308,57.39,-0.58
2025-05-12,AXISBANK,1151.1,1185.0,1209.0,1175.2,1203.0,1197.68,7616208,170402.0,4930706,64.74,-0.07
2025-05-09,AXISBANK,1172.2,1160.0,1172.2,1148.5,1151.1,1156.15,5379571,134431.0,3659285,68.02,-0.45
2025-05-08,AXISBANK,1161.3,1170.0,1179.0,1165.6,1172.2,1173.55,9912347,144531.0,7225912,72.9,0.6
2025-05-07,AXISBANK,1161.4,1159.0,1168.6,1152.9,1161.3,1161.58,4263817,116326.0,2668853,62.59,-0.74
2025-05-06,AXISBANK,1173.2,1178.0,1178.8,1157.7,1161.4,1165.99,5348267,166692.0,3610614,67.51,-0.46
2025-05-05,AXISBANK,1182.2,1190.0,1190.0,1164.3,1173.2,1173.52,7236056,168773.0,5409537,74.76,0.07
2025-05-02,AXISBANK,1185.0,1182.1,1210.5,1180.1,1182.2,1193.54,6567678,161531.0,4402524,67.03,-0.23
2025-04-30,AXISBANK,1187.3,1185.1,1193.9,1175.0,1185.0,1186.17,6288257,168279.0,4068302,64.7,-0.33
2025-04-29,AXISBANK,1192.8,1194.0,1210.0,1184.4,1187.3,1195.01,6074520,181038.0,3379294,55.63,-0.53
2025-04-28,AXISBANK,1166.3,1166.3,1196.0,1164.3,1192.8,1184.18,5523502,121834.0,3074763,55.67,-0.62
2025-04-25,AXISBANK,1207.1,1177.0,1179.9,1146.0,1166.3,1162.38,17243807,333692.0,9521813,55.22,1.28
2025-04-24,AXISBANK,1206.9,1199.1,1220.0,1199.1,1207.1,1210.12,9078137,136986.0,4777076,52.62,-0.12
2025-04-23,AXISBANK,1216.8,1225.3,1230.0,1194.9,1206.9,1206.08,9433911,148975.0,6420859,68.06,0.37
2025-04-22,AXISBANK,1223.0,1230.4,1235.0,1212.1,1216.8,1220.89,8461710,235824.0,4822016,56.99,-0.1
2025-04-21,AXISBANK,1190.8,1202.0,1238.7,1198.1,1223.0,1226.1,15166580,282053.0,10379134,68.43,1.53
2025-04-17,AXISBANK,1161.3,1155.6,1199.2,1153.6,1190.8,1182.78,13446336,250174.0,9072997,67.48,1.14
2025-04-16,AXISBANK,1112.8,1122.7,1163.5,1112.6,1161.3,1149.46,12836428,276884.0,8403679,65.47,0.95
2025-04-15,AXISBANK,1068.95,1090.0,1117.0,1083.0,1112.8,1108.13,9320299,181266.0,6849076,73.49,0.49
2025-04-11,AXISBANK,1061.65,1063.3,1072.7,1057.55,1068.95,1065.89,8144072,137579.0,5043810,61.93,-0.04
2025-04-09,AXISBANK,1077.85,1073.1,1081.85,1058.0,1061.65,1065.69,6690201,154579.0,4276323,63.92,-0.26
2025-04-08,AXISBANK,1047.95,1061.0,1084.95,1060.3,1077.85,1076.17,8723357,226367.0,4546074,52.11,-0.19
2025-04-07,AXISBANK,1091.3,1035.0,1069.0,1032.35,1047.95,1046.57,9720457,298776.0,5787715,59.54,0.18
2025-04-04,AXISBANK,1089.85,1081.5,1101.9,1075.45,1091.3,1089.41,6059991,128117.0,3840763,63.38,-0.39
2025-04-03,AXISBANK,1084.45,1078.9,1091.95,1075.3,1089.85,1088.37,5345660,182207.0,4010137,75.02,-0.34
2025-04-02,AXISBANK,1085.6,1091.7,1095.6,1080.75,1084.45,1086.67,4065344,119257.0,2572009,63.27,-0.76
2025-04-01,AXISBANK,1102.0,1093.2,1101.25,1070.0,1085.6,1084.25,6638140,243314.0,3842068,57.88,-0.39
2025-03-28,AXISBANK,1098.35,1098.4,1107.0,1086.5,1102.0,1100.0,4921190,126540.0,3335727,67.78,-0.54
2025-03-27,AXISBANK,1096.25,1092.0,1108.0,1088.1,1098.35,1100.51,8508917,143198.0,5621722,66.07,0.13
2025-03-26,AXISBANK,1118.55,1115.0,1118.85,1089.05,1096.25,1102.45,7127060,180359.0,4830070,67.77,-0.1
2025-03-25,AXISBANK,1097.85,1109.95,1123.5,1096.35,1118.55,1109.88,11720528,190217.0,7677919,65.51,0.73
2025-03-24,AXISBANK,1070.15,1082.0,1104.95,1073.7,1097.85,1096.34,8284863,131231.0,5745381,69.35,0.17
2025-03-21,AXISBANK,1054.35,1054.35,1075.55,1050.55,1070.15,1066.58,6848565,104946.0,5007979,73.12,-0.05
2025-03-20,AXISBANK,1052.05,1056.25,1058.9,1046.9,1054.35,1054.32,3742644,106266.0,2476461,66.17,-0.79
2025-03-19,AXISBANK,1045.25,1047.8,1058.55,1043.5,1052.05,1053.68,4822365,116632.0,3453853,71.62,-0.51
2025-03-18,AXISBANK,1034.15,1044.15,1054.25,1033.7,1045.25,1042.91,7365940,144396.0,4672140,63.43,-0.15
2025-03-17,AXISBANK,1010.2,1011.1,1039.0,1011.1,1034.15,1026.93,5938668,176948.0,3619040,60.94,-0.46
2025-03-13,AXISBANK,1011.2,1015.0,1016.0,1005.1,1010.2,1010.8,4004140,93202.0,2388638,59.65,-0.82
2025-03-12,AXISBANK,1025.65,1025.2,1029.8,999.2,1011.2,1009.41,7504702,258740.0,4709868,62.76,-0.14
2025-03-11,AXISBANK,1035.85,1030.4,1036.8,1021.1,1025.65,1027.51,4771085,229713.0,3088531,64.73,-0.61
2025-03-10,AXISBANK,1037.65,1036.0,1050.5,1032.35,1035.85,1041.71,5995655,134845.0,4275844,71.32,-0.26
2025-03-07,AXISBANK,1034.1,1033.7,1050.35,1030.7,1037.65,1038.93,7597321,190760.0,5644256,74.29,0.14
2025-03-06,AXISBANK,1014.45,1022.6,1039.5,1015.15,1034.1,1030.26,7861120,185457.0,5010448,63.74,-0.05
2025-03-05,AXISBANK,1001.8,1003.0,1017.4,1002.55,1014.45,1013.22,5133873,97572.0,3735055,72.75,-0.42
2025-03-04,AXISBANK,1007.25,1001.1,1011.1,998.6,1001.8,1002.62,5786420,202534.0,3999850,69.12,-0.35
2025-03-03,AXISBANK,1015.55,1017.05,1019.4,992.0,1007.25,1004.51,6763184,251708.0,4760424,70.39,-0.12
2025-02-28,AXISBANK,1016.7,1014.8,1035.5,1009.95,1015.55,1019.47,15026849,259384.0,10393264,69.16,1.53
2025-02-27,AXISBANK,1009.1,1007.65,1023.55,1005.15,1016.7,1017.46,9777690,176924.0,6997970,71.57,0.53
2025-02-25,AXISBANK,1010.05,1004.0,1013.7,997.1,1009.1,1006.76,5708975,123245.0,3184315,55.78,-0.58
2025-02-24,AXISBANK,1008.95,1001.35,1013.0,998.55,1010.05,1006.25,4265454,124743.0,2808172,65.84,-0.7
2025-02-21,AXISBANK,1017.2,1012.0,1021.9,1000.65,1008.95,1011.16,5019937,107764.0,3606343,71.84,-0.46
2025-02-20,AXISBANK,1011.35,1008.4,1019.65,1006.5,1017.2,1014.84,5011212,128195.0,3729496,74.42,-0.42
2025-02-19,AXISBANK,994.15,991.65,1013.45,988.15,1011.35,1008.65,6401381,136108.0,4883599,76.29,-0.09
2025-02-18,AXISBANK,992.95,992.95,997.35,986.55,994.15,992.83,3090004,93392.0,1697112,54.92,-1.02
2025-02-17,AXISBANK,997.5,992.45,999.65,978.05,992.95,985.88,7166803,156905.0,4819983,67.25,-0.1
2025-02-14,AXISBANK,1008.2,1010.55,1016.0,987.65,997.5,996.14,5375755,139366.0,3692004,68.68,-0.44
2025-02-13,AXISBANK,1006.9,1003.0,1017.45,1001.05,1008.2,1010.25,6348246,221502.0,4530392,71.36,-0.19
2025-02-12,AXISBANK,1007.4,1000.0,1010.65,984.0,1006.9,1000.64,7669283,180366.0,4915509,64.09,-0.08
2025-02-11,AXISBANK,1011.75,1009.0,1016.35,1002.6,1007.4,1008.9,4808215,108657.0,2847532,59.22,-0.68
2025-02-10,AXISBANK,1024.1,1021.0,1026.75,1006.2,1011.75,1012.32,3960565,125235.0,2749694,69.43,-0.71
2025-02-07,AXISBANK,1020.7,1019.5,1027.35,1007.65,1024.1,1020.24,8638651,190349.0,5867527,67.92,0.2
2025-02-06,AXISBANK,1013.3,1012.0,1021.85,1010.05,1020.7,1016.1,5815563,139771.0,3210373,55.2,-0.58
2025-02-05,AXISBANK,1015.3,1020.6,1022.05,1010.5,1013.3,1015.98,7858373,256721.0,5390290,68.59,0.06
2025-02-04,AXISBANK,989.4,994.0,1017.1,987.8,1015.3,1009.27,16058171,297717.0,11531224,71.81,1.87
2025-02-03,AXISBANK,998.15,987.1,1000.5,983.35,989.4,989.99,7124605,201657.0,4923830,69.11,-0.07
2025-02-01,AXISBANK,986.1,989.5,1004.95,982.0,998.15,996.41,4830391,134756.0,2470573,51.15,-0.79
2025-01-31,AXISBANK,984.7,982.0,990.0,978.05,986.1,985.64,9036312,158111.0,6998768,77.45,0.53
2025-01-30,AXISBANK,983.4,984.65,991.4,974.8,984.7,984.81,10473118,187071.0,5824882,55.62,0.19
2025-01-29,AXISBANK,983.8,988.0,988.65,977.6,983.4,984.22,11175206,177081.0,8744871,78.25,1.05
2025-01-28,AXISBANK,948.1,960.0,993.85,958.2,983.8,981.75,21781371,428568.0,13515215,62.05,2.45
2025-01-27,AXISBANK,948.5,943.1,949.75,933.5,948.1,942.34,12713296,294483.0,9196628,72.34,1.18
2025-01-24,AXISBANK,951.05,948.0,961.8,946.1,948.5,954.12,14421921,198538.0,10384597,72.01,1.53
2025-01-23,AXISBANK,959.3,954.0,963.7,948.0,951.05,954.09,24649522,283192.0,19449021,78.9,4.19
2025-01-22,AXISBANK,970.2,975.75,975.75,954.0,959.3,961.5,17303146,262679.0,12791077,73.92,2.24
2025-01-21,AXISBANK,988.05,993.6,994.45,963.0,970.2,977.75,11894500,324518.0,6639347,55.82,0.43
2025-01-20,AXISBANK,991.05,992.05,994.2,976.5,988.05,985.81,33440507,294459.0,25743449,76.98,6.04
2025-01-17,AXISBANK,1038.0,1000.0,1011.7,974.6,991.05,989.4,33831617,529563.0,21114886,62.41,4.68
2025-01-16,AXISBANK,1026.8,1033.9,1046.45,1027.05,1038.0,1037.36,10261727,242732.0,6288444,61.28,0.33
2025-01-15,AXISBANK,1051.65,1043.0,1052.9,1014.65,1026.8,1028.21,11418721,271695.0,6672057,58.43,0.44
2025-01-14,AXISBANK,1049.3,1052.95,1061.0,1045.5,1051.65,1054.36,6892897,220237.0,4107752,59.59,-0.31
