Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-06-30,MANAPPURAM,1399,,450,14.1,18.67,32.41,,,,,-0.78,-0.75,-0.89,87.64,84.27,3.3700000000000045,High,,Neutral,Low,Low,Medium,,73.15,,,,,-0.28,,,-0.0,73.05,74.25,74.9,71.85,73.14,,,,,,,3.05,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,7.243512974665482,,,,,,,False,HH,,BoS,,Uptrend,
2010-07-01,MANAPPURAM,4751,,2228,15.58,18.67,19.83,Low,,,,-0.77,-0.75,-0.89,86.52,84.27,2.25,High,-0.35,Neutral,Low,Low,Low,,72.8,,,,,-0.89,,,-0.0,73.15,72.0,72.9,71.8,72.52,,,,,1.0,0.1,1.1,True,0.07,CandleLowSwipe,Bullish,-0.004796172263493,-0.3500000000000085,Neutral,,,,,,,,,-0.01,,Sell,-0.0100000000000051,-0.0,1.0,1.0,False,0.1,0.1,False,-0.3500000000000085,8.46611040118692,-2.9631386404154942,,-7.366870132603842e-05,,,,False,,,,,,
2010-07-02,MANAPPURAM,17607,,10940,15.58,18.67,19.83,Low,,,,-0.77,-0.75,-0.89,86.52,84.27,2.25,High,-0.85,Neutral,Low,Low,Low,,71.95,,,,,-0.36,,,-0.0,72.8,72.8,73.9,71.1,72.52,,,,,0.85,1.95,2.8,True,1.39,BothHighLowSwipe,Bearish,-0.0117445218692635,-0.8499999999999943,Neutral,,,,,,,,,-0.02,,Sell,-0.0300000000000011,-0.01,0.9,0.92,False,1.33,1.1,True,-0.8499999999999943,9.776051829226445,-8.309644054842423,,-4.827625376270769e-05,,,,False,,,,,,
2010-07-05,MANAPPURAM,11857,,6590,15.58,18.67,19.83,Low,,,,-0.77,-0.75,-0.89,86.52,84.27,2.25,High,-0.7,Neutral,Low,Low,Low,,71.25,,,,,-0.93,,,-0.0,71.95,71.5,71.85,70.9,71.31,,,,,0.35,0.6,0.95,True,0.28,CandleLowSwipe,Bearish,-0.0097766141846165,-0.7000000000000028,Neutral,,,,,,,,,-0.05,,Sell,-0.0699999999999931,-0.02,0.59,0.71,False,0.91,0.9,True,-0.7000000000000028,9.380673689458073,-6.566471582620676,,-5.903685586573356e-05,,,,False,,,,,,
2010-07-06,MANAPPURAM,35441,,29925,17.11,18.67,9.12,Low,,,,-0.76,-0.75,-0.89,85.39,84.27,1.1200000000000043,High,-1.35,Neutral,Low,Low,Low,,69.9,,,,,-0.23,,,-0.0,71.25,72.2,72.45,69.25,70.25,,,,,0.65,2.55,3.2,True,0.86,CandleOpenHighSwipe,Bearish,-0.0191291699089957,-1.3499999999999943,Neutral,,,,,,,,,-0.1,,Sell,-0.1499999999999914,-0.05,0.62,0.69,False,1.79,1.42,True,-1.3499999999999943,10.475624621025222,-14.14209323838399,,-3.809147597415407e-05,,,,False,,,,,,
2010-07-07,MANAPPURAM,35057,,30252,17.11,18.67,9.12,Low,,,,-0.76,-0.75,-0.89,85.39,84.27,1.1200000000000043,High,0.45,Neutral,Low,Low,Low,,70.35,,,,,-0.53,,,-0.0,69.9,71.25,71.25,69.0,70.16,,,,,1.35,0.9,2.25,True,0.36,CandleLowSwipe,Bearish,0.0064171343206336,0.4499999999999886,Neutral,,,,,,,,,-0.1,,Sell,-0.1700000000000017,-0.07,1.0,0.85,True,1.33,1.28,True,0.4499999999999886,10.464730587215708,4.709128764246949,,1.2836238126479408e-05,,,,False,BoS,,BoS,,Downtrend,
2010-07-08,MANAPPURAM,32298,,30035,17.11,18.67,9.12,Low,,,,-0.76,-0.75,-0.89,85.39,84.27,1.1200000000000043,High,0.1,Neutral,Low,Low,Low,,70.45,,,,,-0.84,,,-0.0,70.35,71.0,71.25,70.0,70.79,,,,,0.45,0.8,1.25,False,0.0,,Bearish,0.0014204547842915,0.1000000000000085,Neutral,,,,,,,,,-0.09,,Sell,-0.1800000000000068,-0.09,0.72,0.77,False,1.06,1.17,False,0.1000000000000085,10.382760587789011,1.0382760587789897,,3.096166945321956e-06,,,,False,,,,,Downtrend,
2010-07-09,MANAPPURAM,29225,,23906,15.58,18.67,19.83,Low,,,,-0.77,-0.75,-0.89,86.52,84.27,2.25,High,0.6,Neutral,Low,Low,Low,,71.05,,,,,-0.51,,,-0.0,70.45,70.75,71.8,69.5,70.58,,,,,1.55,0.75,2.3,True,0.77,BothHighLowSwipe,Bullish,0.0084806161984198,0.5999999999999943,Neutral,,,,,,,,,-0.04,,Sell,-0.1400000000000005,-0.1,1.14,0.91,True,0.9,1.08,False,0.5999999999999943,10.282779786340267,6.169667871804103,,2.0530367835756864e-05,,,,False,,,,,Downtrend,
2010-07-12,MANAPPURAM,76202,,65521,18.67,20.27,8.57,Low,Low,,,-0.75,-0.74,-0.89,84.27,83.15,1.1199999999999903,High,0.95,Neutral,Low,Medium,Low,,72.0,,,,,-0.3,,,-0.0,71.05,71.05,73.7,70.7,72.21,,,,,1.3,1.7,3.0,False,0.0,NoSwipe,Bullish,0.013282264472946,0.9500000000000028,Neutral,,,,,,,,,0.02,,Buy,-0.0799999999999983,-0.1,1.22,0.98,True,1.3,1.2,True,0.9500000000000028,11.24114298804946,10.679085838647016,,1.246686438676154e-05,,,,False,,,,,Downtrend,
2010-07-13,MANAPPURAM,21687,,16125,15.58,18.67,19.83,Low,,,,-0.77,-0.75,-0.89,86.52,84.27,2.25,High,0.0,Neutral,Low,Low,Low,,72.0,,,,,-0.68,,,-0.0,72.0,71.4,72.9,71.15,71.87,,,,,0.85,0.9,1.75,False,0.0,,Bullish,0.0,0.0,Neutral,,,,,,,,,0.05,,Buy,-0.0300000000000011,-0.08,1.03,0.96,True,1.1,1.14,False,0.0,9.984468281668407,0.0,,0.0,,,,False,,,,,Downtrend,
