Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,HDFCLIFE,2024-12-26,637.4,637.4,620.8,627.65,627.65,7816600,7106.0,29429400,338800
2024-12-11,HDFCLIFE,2024-12-26,637.75,638.5,634.45,635.9,635.9,3270300,2973.0,29090600,-178200
2024-12-10,HDFCLIFE,2024-12-26,642.0,646.5,632.95,635.3,635.3,6002700,5457.0,29268800,621500
2024-12-09,HDFCLIFE,2024-12-26,642.0,647.2,637.0,642.9,642.9,3785100,3441.0,28647300,48400
2024-12-06,HDFCLIFE,2024-12-26,644.8,649.0,638.2,639.85,639.85,5751900,5229.0,28598900,2134000
2024-12-05,HDFCLIFE,2024-12-26,649.2,654.8,642.1,645.0,645.0,7992600,7266.0,26464900,738100
2024-12-04,HDFCLIFE,2024-12-26,639.05,652.75,637.75,651.55,651.55,9425900,8569.0,25726800,-936100
2024-12-03,HDFCLIFE,2024-12-26,648.25,649.8,636.0,637.55,637.55,10631500,9665.0,26662900,4063400
2024-12-02,HDFCLIFE,2024-12-26,655.05,656.0,643.15,644.6,644.6,6931100,6301.0,22599500,750200
2024-11-29,HDFCLIFE,2024-12-26,671.0,676.5,655.5,660.25,660.25,9135500,8305.0,21849300,-418000
2024-11-28,HDFCLIFE,2024-11-28,683.05,688.75,640.05,658.95,657.7,12107700,11007.0,1056000,-4331800
2024-11-27,HDFCLIFE,2024-11-28,682.2,687.8,679.9,681.15,681.15,6972900,6339.0,5387800,-4526500
2024-11-26,HDFCLIFE,2024-11-28,685.15,692.2,673.3,682.95,682.95,6590100,5991.0,9914300,-3228500
2024-11-25,HDFCLIFE,2024-11-28,694.6,695.35,682.25,685.7,685.7,7944200,7222.0,13142800,-4771800
2024-11-22,HDFCLIFE,2024-11-28,675.75,690.6,674.3,686.8,686.8,4400000,4000.0,17914600,-309100
2024-11-21,HDFCLIFE,2024-11-28,678.8,678.8,669.65,673.4,673.4,3330800,3028.0,18223700,-399300
2024-11-19,HDFCLIFE,2024-11-28,687.8,692.65,669.6,679.5,679.5,8751600,7956.0,18623000,-269500
2024-11-18,HDFCLIFE,2024-11-28,691.65,695.25,684.45,691.35,691.35,2197800,1998.0,18892500,33000
2024-11-14,HDFCLIFE,2024-11-28,684.35,699.0,684.3,696.1,696.1,3747700,3407.0,18859500,85800
2024-11-13,HDFCLIFE,2024-11-28,698.6,699.8,685.4,687.6,687.6,3632200,3302.0,18773700,138600
2024-11-12,HDFCLIFE,2024-11-28,709.1,720.0,698.75,700.75,700.75,4521000,4110.0,18635100,113300
2024-11-11,HDFCLIFE,2024-11-28,706.05,713.3,698.6,706.25,706.25,2933700,2667.0,18521800,-238700
2024-11-08,HDFCLIFE,2024-11-28,714.8,721.2,708.25,709.55,709.55,4070000,3700.0,18760500,-305800
2024-11-07,HDFCLIFE,2024-11-28,707.3,715.1,705.8,713.25,713.25,3909400,3554.0,19066300,-452100
2024-11-06,HDFCLIFE,2024-11-28,714.15,720.6,708.1,710.85,710.85,4252600,3866.0,19518400,-211200
2024-11-05,HDFCLIFE,2024-11-28,711.15,728.1,687.6,719.4,719.4,10070500,9155.0,19729600,-56100
2024-11-04,HDFCLIFE,2024-11-28,726.25,729.2,708.45,712.6,712.6,3467200,3152.0,19785700,-543400
2024-11-01,HDFCLIFE,2024-11-28,724.25,728.0,723.6,726.25,726.25,359700,327.0,20329100,5500
2024-10-31,HDFCLIFE,2024-10-31,722.2,724.65,712.6,721.15,720.1,6691300,6083.0,1335400,-3815900
2024-10-30,HDFCLIFE,2024-10-31,741.1,743.1,724.95,728.5,728.5,5597900,5089.0,5151300,-3848900
2024-10-29,HDFCLIFE,2024-10-31,713.4,743.6,709.1,740.6,740.6,11656700,10597.0,9000200,-5322900
2024-10-28,HDFCLIFE,2024-10-31,710.4,721.0,705.25,717.75,717.75,7115900,6469.0,14323100,-3806000
2024-10-25,HDFCLIFE,2024-10-31,716.7,717.7,701.4,709.45,709.45,4548500,4135.0,18129100,-1315600
2024-10-24,HDFCLIFE,2024-10-31,725.1,734.45,711.2,715.15,715.15,4393400,3994.0,19444700,-1129700
2024-10-23,HDFCLIFE,2024-10-31,728.45,733.05,720.0,724.9,724.9,5850900,5319.0,20574400,262900
2024-10-22,HDFCLIFE,2024-10-31,745.1,749.9,726.0,729.6,729.6,8536000,7760.0,20311500,-1080200
2024-10-21,HDFCLIFE,2024-10-31,749.85,755.6,742.35,745.85,745.85,8770300,7973.0,21391700,-421300
2024-10-18,HDFCLIFE,2024-10-31,722.6,745.3,720.8,743.6,743.6,9545800,8678.0,21813000,1042800
2024-10-17,HDFCLIFE,2024-10-31,730.2,732.1,719.0,726.95,726.95,6430600,5846.0,20770200,-1437700
2024-10-16,HDFCLIFE,2024-10-31,726.25,733.75,716.0,728.2,728.2,13384800,12168.0,22207900,-1192400
2024-10-15,HDFCLIFE,2024-10-31,743.0,747.6,712.85,715.5,715.5,21496200,19542.0,23400300,-689700
2024-10-14,HDFCLIFE,2024-10-31,728.65,742.9,727.9,742.05,742.05,8704300,7913.0,24090000,708400
2024-10-11,HDFCLIFE,2024-10-31,724.5,727.8,720.0,725.4,725.4,4606800,4188.0,23381600,67100
2024-10-10,HDFCLIFE,2024-10-31,727.7,728.75,717.5,726.25,726.25,5122700,4657.0,23314500,510400
2024-10-09,HDFCLIFE,2024-10-31,712.8,729.4,707.55,721.35,721.35,5343800,4858.0,22804100,553300
2024-10-08,HDFCLIFE,2024-10-31,706.1,715.9,704.0,712.9,712.9,6002700,5457.0,22250800,-712800
2024-10-07,HDFCLIFE,2024-10-31,717.85,722.55,707.4,711.1,711.1,6066500,5515.0,22963600,419100
2024-10-04,HDFCLIFE,2024-10-31,705.6,717.8,705.6,711.95,711.95,4393400,3994.0,22544500,-259600
2024-10-03,HDFCLIFE,2024-10-31,704.4,717.1,703.45,708.7,708.7,6096200,5542.0,22804100,598400
2024-10-01,HDFCLIFE,2024-10-31,720.2,729.15,712.25,716.1,716.1,5034700,4577.0,22205700,358600
2024-09-30,HDFCLIFE,2024-10-31,740.0,740.35,722.4,724.05,724.05,4757500,4325.0,21847100,958100
2024-09-27,HDFCLIFE,2024-10-31,735.25,744.65,731.0,737.05,737.05,6131400,5574.0,20889000,-203500
2024-09-26,HDFCLIFE,2024-09-26,706.45,731.0,706.45,729.2,729.55,4534200,4122.0,886600,-1808400
2024-09-25,HDFCLIFE,2024-09-26,719.55,722.55,709.6,716.45,716.45,7660400,6964.0,2695000,-5549500
2024-09-24,HDFCLIFE,2024-09-26,727.05,729.0,715.5,720.4,720.4,9319200,8472.0,8244500,-5337200
2024-09-23,HDFCLIFE,2024-09-26,715.0,729.5,714.0,726.9,726.9,9449000,8590.0,13581700,-5076500
