Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2016-05-27,BRITANNIA,2719.3,77.17,1.46,81.52999999999999
2017-01-06,BRITANNIA,2894.95,180.95,1.04,314.29
2017-03-30,BRITANNIA,3395.15,2030.0,3.82,1790.0
2017-11-30,BRITANNIA,4815.6,171.94,11.06,61.390000000000015
2019-06-27,BRITANNIA,2725.9,223.6,1.88,-12.359999999999983
2019-09-05,BRITANNIA,2678.65,147.66,1.59,-23.44
2019-11-26,BRITANNIA,3055.25,96.19,1.23,20.950000000000003
2020-07-13,BRITANNIA,3796.8,97.56,1.02,-56.1
2020-09-18,BRITANNIA,3797.5,245.57,2.53,74.68
2020-10-29,BRITANNIA,3532.65,91.74,0.99,-9.920000000000002
2020-11-05,BRITANNIA,3499.25,137.5,2.3,13.819999999999991
2020-11-11,BRITANNIA,3492.75,139.89,2.1,-21.909999999999982
2020-11-17,BRITANNIA,3509.8,137.08,1.17,-5.6200000000000045
2020-11-27,BRITANNIA,3637.95,220.3,21.08,99.08999999999996
2021-01-12,BRITANNIA,3631.65,152.99,1.48,-26.49000000000001
2021-01-29,BRITANNIA,3501.1,80.61,1.36,1.8100000000000025
2021-02-02,BRITANNIA,3501.25,127.41,1.89,12.590000000000003
2021-02-09,BRITANNIA,3462.4,129.14,1.61,-22.519999999999985
2021-04-07,BRITANNIA,3808.55,120.69,1.32,31.03
2021-04-26,BRITANNIA,3539.2,104.81,1.89,-13.939999999999998
2021-05-19,BRITANNIA,3534.4,300.0,1.41,52.5
2021-07-14,BRITANNIA,3485.75,161.76,0.92,108.82999999999998
2021-08-26,BRITANNIA,3930.9,111.06,1.78,-29.03
2021-09-17,BRITANNIA,4051.85,531.58,1.75,389.4699999999999
2022-03-23,BRITANNIA,3102.25,112.69,2.61,19.80000000000001
2022-11-30,BRITANNIA,4362.3,195.08,3.29,74.59
2023-04-17,BRITANNIA,4338.6,65.41,1.05,0.6300000000000097
2023-06-07,BRITANNIA,4893.15,116.36,2.24,-34.91
2023-08-31,BRITANNIA,4467.75,117.69,2.65,62.58000000000001
2023-09-25,BRITANNIA,4570.05,304.55,1.39,327.27000000000004
2023-11-30,BRITANNIA,4852.65,132.89,2.7,48.32000000000002
2023-12-29,BRITANNIA,5338.45,84.62,1.01,26.36999999999999
2024-01-24,BRITANNIA,5142.25,137.5,1.24,34.72
2024-04-12,BRITANNIA,4751.75,109.78,1.51,54.35
2024-05-31,BRITANNIA,5179.8,94.02,1.7,51.280000000000015
2024-09-20,BRITANNIA,6210.55,72.44,1.48,22.430000000000007
2024-11-12,BRITANNIA,5027.55,67.69,3.76,-26.51
2024-11-21,BRITANNIA,4803.35,64.41,2.62,12.650000000000006
2025-01-06,BRITANNIA,4791.25,82.79,1.48,38.52
2025-01-17,BRITANNIA,4854.4,90.28,1.06,56.94
2025-03-27,BRITANNIA,4841.2,287.36,26.76,130.11
2025-05-15,BRITANNIA,5465.0,45.16,1.01,36.290000000000006
