Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,LICHSGFIN,632.3,630.05,631.25,609.2,624.35,618.72,1514800,48460.0,559691,36.95
2024-12-12,LICHSGFIN,636.85,638.0,639.9,630.85,632.3,634.8,639651,47952.0,318223,49.75
2024-12-11,LICHSGFIN,630.45,630.5,641.8,630.45,636.85,636.78,1278597,45747.0,665538,52.05
2024-12-10,LICHSGFIN,630.15,632.0,635.0,623.3,630.45,629.92,640264,32111.0,243791,38.08
2024-12-09,LICHSGFIN,641.25,641.25,643.9,628.95,630.15,633.81,824080,26514.0,410175,49.77
2024-12-06,LICHSGFIN,638.7,639.9,648.9,634.55,641.25,642.93,1071453,40871.0,390233,36.42
2024-12-05,LICHSGFIN,638.25,642.4,642.4,632.1,638.7,637.42,891937,31583.0,397442,44.56
2024-12-04,LICHSGFIN,635.35,639.0,645.0,634.1,638.25,639.93,1077571,37923.0,559738,51.94
2024-12-03,LICHSGFIN,626.85,626.85,643.95,626.85,635.35,637.26,1006739,43531.0,432523,42.96
2024-12-02,LICHSGFIN,638.8,639.0,639.0,623.85,626.85,628.0,1028942,37632.0,416583,40.49
2024-11-29,LICHSGFIN,634.7,638.0,639.95,630.95,638.8,636.91,831686,26541.0,377985,45.45
2024-11-28,LICHSGFIN,627.55,628.9,639.65,627.0,634.7,634.69,1570957,48519.0,494960,31.51
2024-11-27,LICHSGFIN,621.5,622.95,628.95,619.6,627.55,626.0,910998,25572.0,488637,53.64
2024-11-26,LICHSGFIN,627.5,627.5,633.4,620.0,621.5,624.92,1951915,45715.0,1181766,60.54
2024-11-25,LICHSGFIN,617.45,629.9,634.4,624.5,627.5,629.08,1043306,37280.0,526782,50.49
2024-11-22,LICHSGFIN,611.25,614.0,618.55,606.3,617.45,613.72,1018524,32984.0,441381,43.34
2024-11-21,LICHSGFIN,616.45,613.15,614.65,600.35,611.25,608.38,1113675,38345.0,538823,48.38
2024-11-19,LICHSGFIN,611.15,614.5,625.4,612.1,616.45,619.04,1439885,57686.0,668648,46.44
2024-11-18,LICHSGFIN,608.15,608.15,618.55,602.0,611.15,611.09,1026308,59280.0,469218,45.72
2024-11-14,LICHSGFIN,606.85,606.85,617.3,605.05,608.15,609.57,1130270,47761.0,543424,48.08
2024-11-13,LICHSGFIN,616.95,615.7,619.35,601.45,606.85,610.39,2156821,74118.0,1257996,58.33
2024-11-12,LICHSGFIN,625.95,628.0,638.4,612.55,616.95,624.91,2155005,88856.0,934448,43.36
2024-11-11,LICHSGFIN,635.0,630.9,632.4,620.25,625.95,625.88,1469847,54900.0,714151,48.59
2024-11-08,LICHSGFIN,638.7,640.6,641.95,631.25,635.0,636.54,2190023,84228.0,1380202,63.02
