Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2015-11-23,IDFCBANK,5389969,17942,3892821,62.26,3.61,94.2,Low,Low,Low,,-0.53,-0.83,-0.86,61.63,96.51,-34.88,Low,,Neutral,High,Low,High,64.73,63.8,,,,,1.8,,,-0.01,65.2,66.4,66.9,63.5,65.38,,,,,,,3.4,,,,,,,Neutral,,,,88.36,,,,,0.0,,,0.0,0.0,,,False,,,False,,15.500050191477175,,300.4107122951733,,,88.36,88.36,False,LL,HH Sweep,BoS,,Downtrend,
2015-11-24,IDFCBANK,3965947,20219,3243773,35.0,8.99,74.31,Low,Low,Low,,-0.6,-0.89,-0.81,74.07,109.88,-35.81,Low,-0.85,Neutral,Medium,Low,High,63.28,62.95,,,,,0.25,,,-0.01,63.8,63.5,64.4,62.5,63.57,,,,,0.45,1.45,1.9,False,0.0,NoSwipe,Bearish,-0.0134124298603879,-0.8499999999999943,Neutral,,,,103.24,16.84,,,,-0.02,,Sell,-0.019999999999996,-0.0,0.45,0.45,False,1.45,1.45,False,-0.8499999999999943,15.193255224382066,-12.91426694072467,196.14951283446263,-2.1432459889151174e-07,-0.0006387193699354,97.29,96.42,True,,,,,,
2015-11-26,IDFCBANK,3270314,16907,2746391,36.92,3.26,91.17,Low,Low,Low,,-0.65,-0.92,-0.89,73.03,103.37,-30.340000000000003,Medium,-1.3,Neutral,Medium,Low,High,62.18,61.65,,,,,0.25,,,-0.01,62.95,62.9,63.4,61.5,62.21,,,,,0.15,1.75,1.9,False,0.0,NoSwipe,Bearish,-0.020867530880003,-1.3000000000000045,Neutral,,,,101.81,-1.39,,,,-0.04,,Sell,-0.0600000000000022,-0.02,0.25,0.29,False,1.65,1.61,True,-1.3000000000000045,15.000396562728216,-19.500515531546743,193.4295853788372,-3.9751534562124745e-07,-0.0011533989194739,99.43,98.52,True,,,,,,
2015-11-27,IDFCBANK,11891846,33124,10645913,492.31,10.53,97.86,High,Medium,Medium,,0.13,-0.57,-0.51,-25.49,111.76,-137.25,Low,-0.65,Neutral,Very High,Low,Very High,61.37,61.0,,,,,0.25,,,-0.01,61.65,62.25,62.5,60.6,61.46,,,,,0.4,1.5,1.9,False,0.0,NoSwipe,Bearish,-0.0105993654370415,-0.6499999999999986,Neutral,,,,188.95,85.59,,,,-0.08,,Sell,-0.1099999999999994,-0.03,0.34,0.33,True,1.56,1.57,False,-0.6499999999999986,16.291363513134,-10.589386283537078,359.0099625649076,-5.4659301844305633e-08,-0.0003196892369139,136.62,127.07,True,,,,,,
2015-11-30,IDFCBANK,14279742,43960,12178069,189.29,46.81,75.27,Very High,Medium,High,,0.28,-0.47,-0.25,-112.0,188.0,-300.0,Low,-1.9,Neutral,Very High,Medium,High,59.73,59.1,,,,,0.87,,,-0.01,61.0,61.0,61.3,58.8,59.47,,,,,0.3,2.2,2.5,False,0.0,NoSwipe,Bearish,-0.0316429397612587,-1.8999999999999984,Neutral,,,,129.93,-31.24,,,,-0.13,,Sell,-0.2000000000000028,-0.07,0.32,0.32,False,1.9,1.76,True,-1.8999999999999984,16.474352447485607,-31.30126965022263,324.83489535941766,-1.3305562523468553e-07,-0.0007120398009604,134.05,127.85,True,,,,,,
2015-12-01,IDFCBANK,8080475,20775,6943542,233.33,11.11,95.24,Medium,Low,Low,,-0.24,-0.72,-0.8,30.0,90.0,-60.0,Low,0.9,Neutral,Very High,Low,High,60.08,60.0,,,,,0.09,,,-0.01,59.1,59.5,61.0,59.25,60.03,,,,,0.75,1.0,1.75,False,0.0,,Bullish,0.0151136378100478,0.8999999999999986,Neutral,,,,222.26,71.06,,,,-0.12,,Sell,-0.2199999999999988,-0.1,0.54,0.43,True,1.44,1.56,False,0.8999999999999986,15.904961215898096,14.314465094308265,388.9518652226233,1.1137959092751336e-07,0.0006890235905804,166.28,150.79,True,,,,,Downtrend,
2015-12-02,IDFCBANK,3469139,14429,2025565,31.94,4.4,86.22,Low,Low,Low,,-0.72,-0.91,-0.95,75.79,95.79,-20.0,Medium,0.3,Neutral,Medium,Low,High,60.65,60.3,,,,,0.19,,,-0.01,60.0,60.2,61.75,59.9,60.61,,,,,0.4,1.45,1.85,True,1.24,CandleHighSwipe,Bullish,0.0049875415110394,0.2999999999999971,Neutral,,,,129.96,-41.53,,,,-0.1,,Sell,-0.2199999999999988,-0.12,0.47,0.42,True,1.44,1.53,False,0.2999999999999971,15.059416994333342,4.51782509829996,240.4282348049068,8.647678862103742e-08,0.0003131072907547,153.42,146.14,True,,,,,Downtrend,
2015-12-03,IDFCBANK,1759788,12086,1322341,26.58,2.04,92.33,Low,Low,Low,,-0.79,-0.98,-1.0,79.0,98.0,-19.0,Medium,0.25,Neutral,Low,Low,High,60.52,60.55,,,,,-0.69,,,-0.01,60.3,60.25,61.0,60.0,60.44,,,,,0.55,0.45,1.0,False,0.0,,Bullish,0.0041373662659616,0.25,Neutral,,,,145.61,12.04,,,,-0.05,,Sell,-0.1899999999999977,-0.14,0.51,0.44,True,0.94,1.3,False,0.25,14.380703905213648,3.595175976303412,145.60549395995366,1.4206256662734376e-07,0.0002974661572317,150.71,146.03,True,,,,,Downtrend,
2015-12-04,IDFCBANK,2315577,8727,1941273,50.0,12.5,75.0,Low,Low,Low,,-0.72,-0.96,-1.08,66.67,88.89,-22.22,Medium,-0.05,Neutral,Medium,Low,High,60.52,60.5,,,,,-0.84,,,-0.01,60.55,60.4,60.95,60.1,60.5,,,,,0.4,0.45,0.85,False,0.0,,Bullish,-0.0008261049623055,-0.0499999999999971,Neutral,,,,312.16,114.38,,,,-0.03,,Sell,-0.1700000000000017,-0.14,0.45,0.44,True,0.7,1.13,False,-0.0499999999999971,14.655169458506808,-0.7327584729252987,265.3348229632176,-2.1592890238587253e-08,-8.396453224765656e-05,205.97,178.9,True,,,,,Downtrend,
2015-12-07,IDFCBANK,2506784,23810,1996502,1.39,23.16,1566.19,Low,Low,Medium,,-0.72,-0.95,-0.73,98.63,130.14,-31.50999999999999,Medium,-1.05,Neutral,Low,Medium,Very High,59.85,59.45,,,,,0.04,,,-0.01,60.5,60.15,60.9,59.2,59.84,,,,,0.25,1.45,1.7,False,0.0,NoSwipe,Bearish,-0.0175077419000047,-1.0499999999999972,Neutral,,,,61.93,-80.16,,,,-0.06,,Sell,-0.2200000000000059,-0.16,0.35,0.41,False,1.07,1.19,False,-1.0499999999999972,14.734511214673066,-15.47123677540668,105.28282234355314,-4.188633723527824e-07,-0.0006497789489881,157.11,156.73,True,,,,,Downtrend,
