Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2015-11-23,IDFCBANK,65.2,66.4,66.9,63.5,63.8,65.38,5389969,17942,3892821,0.7222,,,,,,,,,
2015-11-24,IDFCBANK,63.8,63.5,64.4,62.5,62.95,63.57,3965947,20219,3243773,0.8179000000000001,,,,,,,,,
2015-11-26,IDFCBANK,62.95,62.9,63.4,61.5,61.65,62.21,3270314,16907,2746391,0.8398000000000001,,,,,,,,,
2015-11-27,IDFCBANK,61.65,62.25,62.5,60.6,61.0,61.46,11891846,33124,10645913,0.8952,,,,,,,,,
2015-11-30,IDFCBANK,61.0,61.0,61.3,58.8,59.1,59.47,14279742,43960,12178069,0.8528,,,,,,,,,
2015-12-01,IDFCBANK,59.1,59.5,61.0,59.25,60.0,60.03,8080475,20775,6943542,0.8593000000000001,,,,,,,,,
2015-12-02,IDFCBANK,60.0,60.2,61.75,59.9,60.3,60.61,3469139,14429,2025565,0.5839,,,,,,,,,
2015-12-03,IDFCBANK,60.3,60.25,61.0,60.0,60.55,60.44,1759788,12086,1322341,0.7514000000000001,,,,,,,,,
2015-12-04,IDFCBANK,60.55,60.4,60.95,60.1,60.5,60.5,2315577,8727,1941273,0.8384,,,,,,,,,
2015-12-07,IDFCBANK,60.5,60.15,60.9,59.2,59.45,59.84,2506784,23810,1996502,0.7964,,,,,,,,,
2015-12-08,IDFCBANK,59.45,59.5,59.7,57.5,57.7,58.54,5021161,19008,4461845,0.8886000000000001,,,,,,,,,
2015-12-09,IDFCBANK,57.7,57.5,57.75,54.9,56.85,56.14,3845559,20268,2521547,0.6557,,,,,,,,,
2015-12-10,IDFCBANK,56.85,56.85,57.45,54.9,56.85,56.22,4065888,28765,3183227,0.7829,,,,,,,,,
2015-12-11,IDFCBANK,56.85,57.5,57.9,55.1,55.3,56.3,2150514,21333,1633071,0.7594,,,,,,,,,
2015-12-14,IDFCBANK,55.3,55.1,56.0,54.05,55.75,55.11,2469970,11312,1689050,0.6838,,,,,,,,,
2015-12-15,IDFCBANK,55.75,56.4,56.4,55.05,55.5,55.48,1200925,9581,847514,0.7057,,,,,,,,,
2015-12-16,IDFCBANK,55.5,56.3,56.7,55.5,56.05,56.09,2565897,12165,1958079,0.7631,,,,,,,,,
2015-12-17,IDFCBANK,56.05,56.75,59.8,56.35,58.05,58.66,4120544,14782,2173267,0.5274,,,,,,,,,
2015-12-18,IDFCBANK,58.05,57.9,58.8,56.8,58.4,58.05,1948073,8032,1226433,0.6296,,,,,,,,,
2015-12-21,IDFCBANK,58.4,58.1,58.5,57.05,57.45,57.52,2030444,10864,1464623,0.7212999999999999,,,,,,,,,
2015-12-22,IDFCBANK,57.45,58.35,59.5,57.3,59.3,58.3,3471327,10228,2440497,0.703,,,,,,,,,
