DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,1.525384615384615,Bearish,13,13
High,High,Medium,2.212857142857144,Bearish,7,7
High,High,Very Low,1.680444444444444,Bearish,45,45
High,Low,Low,1.5666666666666675,Bullish,3,3
High,Low,Medium,1.9062500000000007,Bullish,24,24
High,Medium,Low,1.6481818181818177,Bullish,22,22
High,Medium,Medium,1.5874999999999986,Bullish,4,4
High,Medium,Very Low,1.470000000000002,Bearish,7,7
High,Very High,High,1.7804761904761892,Bullish,21,21
High,Very High,Low,1.4600000000000044,Bearish,6,6
High,Very High,Medium,1.9500000000000017,Bearish,7,7
High,Very High,Very High,1.5040000000000013,Bearish,15,15
High,Very High,Very Low,2.0199999999999996,Bearish,2,2
High,Very Low,Medium,1.810714285714285,Bearish,28,28
High,Very Low,Very Low,1.25,Bullish,1,1
Low,High,High,1.5092307692307705,Bearish,13,13
Low,High,Very High,0.9400000000000022,Bearish,4,4
Low,Low,Low,1.1181818181818186,Bearish,11,11
Low,Low,Very Low,1.548888888888889,Bearish,54,54
Low,Medium,High,3.1625000000000014,Bullish,4,4
Low,Medium,Low,1.825000000000002,Bullish,12,12
Low,Medium,Medium,1.4164705882352941,Bullish,17,17
Low,Medium,Very Low,1.6230769230769249,Bearish,13,13
Low,Very High,Very High,1.5730000000000022,Bearish,10,10
Low,Very Low,Low,1.5465625000000005,Bearish,32,32
Low,Very Low,Medium,1.632777777777779,Bullish,18,18
Low,Very Low,Very Low,1.5499999999999998,Bearish,17,17
Medium,High,High,1.412499999999999,Bullish,12,12
Medium,High,Low,1.6571428571428564,Bullish,7,7
Medium,High,Medium,2.317142857142859,Bearish,14,14
Medium,High,Very Low,2.412500000000003,Bearish,4,4
Medium,Low,Low,2.021034482758621,Bearish,29,29
Medium,Low,Very Low,1.4686666666666663,Bullish,15,15
Medium,Medium,Low,1.9785714285714298,Bearish,7,7
Medium,Medium,Medium,1.2749999999999986,Bearish,2,2
Medium,Medium,Very Low,1.6005555555555553,Bullish,72,72
Medium,Very High,High,5.0,Bearish,1,1
Medium,Very High,Very High,2.0390909090909077,Bearish,11,11
Medium,Very Low,Low,1.5187499999999994,Bearish,8,8
Medium,Very Low,Medium,1.8760869565217404,Bearish,23,23
Medium,Very Low,Very Low,2.269999999999996,Bullish,1,1
Very High,High,Low,1.5233333333333339,Bullish,18,18
Very High,High,Medium,1.5388235294117654,Bearish,34,34
Very High,High,Very Low,1.9457142857142853,Bearish,7,7
Very High,Low,Medium,1.6999999999999988,Bearish,10,10
Very High,Medium,Medium,1.7264000000000004,Bearish,25,25
Very High,Very High,High,1.7677777777777814,Bearish,9,9
Very High,Very High,Low,1.5070833333333338,Bearish,24,24
Very High,Very High,Medium,1.6499999999999992,Bearish,21,21
Very High,Very High,Very High,1.7857142857142836,Bullish,7,7
Very High,Very High,Very Low,1.810357142857143,Bearish,28,28
Very High,Very Low,Medium,2.3369565217391304,Bearish,23,23
Very Low,High,High,1.2000000000000028,Bearish,1,1
Very Low,High,Very High,1.7934615384615393,Bearish,26,26
Very Low,Low,High,1.925555555555557,Bearish,9,9
Very Low,Low,Low,1.6100000000000008,Bullish,10,10
Very Low,Low,Medium,1.2599999999999998,Bearish,14,14
Very Low,Low,Very High,1.758888888888889,Bearish,18,18
Very Low,Low,Very Low,2.0766666666666658,Bearish,3,3
Very Low,Medium,High,1.7115384615384637,Bearish,13,13
Very Low,Medium,Medium,1.1999999999999993,Bearish,2,2
Very Low,Medium,Very High,1.5190000000000006,Bearish,20,20
Very Low,Very High,Very High,1.4100000000000013,Bearish,10,10
Very Low,Very Low,High,1.7166666666666648,Bearish,12,12
Very Low,Very Low,Low,1.6999999999999986,Bearish,12,12
Very Low,Very Low,Medium,2.2400000000000007,Bullish,19,19
Very Low,Very Low,Very High,1.4454545454545447,Bearish,11,11
Very Low,Very Low,Very Low,1.4934615384615393,Bullish,26,26
