Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,TATASTEEL,5569757,,1107657,141.18,136.54,3.29,Low,Medium,,High,-0.51,-0.52,-1.23,41.46,42.28,-0.8200000000000003,High,,Neutral,Very High,Very High,Low,,633.75,,635.35,,1.6000000000000227,0.46,,157384.0,-0.0,617.7,622.0,636.5,616.9,628.71,13992660.0,2010-01-28,,Undecisive,,,19.6,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,15.532861984380885,,,,,,,False,HH,LL Sweep,BoS,,Uptrend,
2010-01-05,TATASTEEL,7801935,,2824636,310.0,207.5,33.06,High,High,,Low,-0.3,-0.4,-1.23,24.39,32.52,-8.130000000000003,High,15.35,Low Supply,Very High,Very High,Medium,,649.1,13.25,648.6,-0.33,-0.5,0.18,,-442356.0,-0.0,633.75,638.55,654.8,638.55,648.67,13550304.0,2010-01-28,,ShortCovering,10.55,5.7,16.25,False,0.0,NoSwipe,Bullish,0.0239322331340297,15.350000000000025,Low Supply,,,,,,,,,0.27,,Buy,0.3399999999999181,0.07,10.55,10.55,False,5.7,5.7,False,15.350000000000025,15.869882337816906,243.60269388548983,,1.967460636367776e-06,,,,False,,,,,,
2010-01-06,TATASTEEL,7350435,,2285424,232.43,186.05,19.95,High,Medium,,Low,-0.37,-0.43,-1.23,30.08,34.96,-4.880000000000003,High,-7.05,Low Demand,Very High,Very High,Medium,,642.05,-7.0,641.6,0.01,-0.4499999999999318,0.73,,-966460.0,-0.0,649.1,660.0,660.0,637.0,645.32,12583844.0,2010-01-28,,LongUnwinding,5.05,17.95,23.0,True,0.81,CandleOpenHighSwipe,Bearish,-0.0109206057621396,-7.050000000000068,Low Demand,,,,,,,,,0.12,,Buy,0.2199999999999136,0.1,6.88,7.67,False,13.87,12.3,True,-7.050000000000068,15.810270053111203,-111.46240387443508,,-9.5912690881561e-07,,,,False,,,,,,
2010-01-07,TATASTEEL,7635704,,2342356,241.67,200.0,17.24,High,High,,Low,-0.36,-0.41,-1.23,29.27,33.33,-4.059999999999999,High,7.75,Low Supply,Very High,Very High,Medium,,649.8,6.899999999999977,648.5,-0.1299999999999999,-1.2999999999999543,-0.11,,540148.0,-0.0,642.05,644.9,652.8,640.1,646.56,13123992.0,2010-01-28,,LongBuildUp,9.7,3.0,12.7,False,0.0,,Bullish,0.0119984409577167,7.75,Low Supply,,,,,,,,,0.27,,Buy,0.4400000000000545,0.17,8.49,8.41,True,7.66,8.71,False,7.75,15.848345699325789,122.82467916977484,,1.0149686263375322e-06,,,,False,,,,,,
2010-01-08,TATASTEEL,8199586,,2545487,272.73,223.68,17.98,High,High,,Medium,-0.33,-0.38,-1.23,26.83,30.89,-4.060000000000002,High,-1.35,Low Supply,Very High,Very High,Medium,,648.45,0.3500000000000227,648.85,0.26,0.3999999999999772,0.54,,24448.0,-0.0,649.8,651.0,661.5,640.9,650.67,13148440.0,2010-01-28,,LongBuildUp,7.55,13.05,20.6,True,1.34,CandleHighSwipe,Bearish,-0.0020797234532494,-1.349999999999909,Low Supply,,,,,,,,,0.26,,Buy,0.4900000000000091,0.23,7.99,8.16,False,10.53,10.06,True,-1.349999999999909,15.919594223155052,-21.49145220125787,,-1.6464245877778577e-07,,,,False,,,,,,
2010-01-11,TATASTEEL,6640749,,2785052,310.0,161.7,47.84,High,Medium,,Medium,-0.3,-0.47,-1.23,24.39,38.21,-13.82,Medium,0.05,Low Supply,Very High,Very High,High,,648.5,0.1999999999999318,649.05,0.0199999999999999,0.5499999999999545,-0.27,,-121476.0,-0.0,648.45,650.0,655.9,645.2,651.02,13026964.0,2010-01-28,,ShortCovering,3.3,7.4,10.7,False,0.0,,Bearish,7.710397474802733e-05,0.0499999999999545,Low Supply,,,,,,,,,0.23,,Buy,0.5199999999999818,0.29,5.57,7.0,False,8.92,9.35,False,0.0499999999999545,15.708735316295858,0.7854367658140785,,7.529271171061355e-09,,,,False,,,,,Uptrend,
2010-01-12,TATASTEEL,6832387,,2371750,251.43,173.33,31.06,High,Medium,,High,-0.35,-0.45,-1.23,28.46,36.59,-8.130000000000003,High,-22.95,Low Demand,Very High,Very High,Medium,,625.55,-22.44999999999993,626.6,0.08,1.0500000000000682,0.89,,-810604.0,-0.0,648.5,641.5,648.75,623.85,634.91,12216360.0,2010-01-28,,LongUnwinding,1.7,23.2,24.9,False,0.0,NoSwipe,Bearish,-0.0360307409930893,-22.950000000000045,Low Demand,,,,,,,,,-0.64,,Sell,-0.5099999999999909,0.13,3.6,5.89,False,16.17,12.63,True,-22.950000000000045,15.737184658045328,-361.168387902141,,-3.359001766147036e-06,,,,False,,,,,Uptrend,
2010-01-13,TATASTEEL,10315049,,3529470,485.71,373.08,23.19,High,High,,High,-0.21,-0.26,-1.23,17.07,21.14,-4.07,High,13.7,Low Supply,Very High,Very High,Medium,,639.25,14.199999999999932,640.8,0.08,1.5499999999999543,1.04,,-8404.0,-0.0,625.55,615.0,641.8,615.0,631.76,12207956.0,2010-01-28,,ShortCovering,24.25,2.55,26.8,True,1.38,CandleOpenLowSwipe,Bullish,0.0216643514078871,13.700000000000044,Low Supply,,,,,,,,,-0.54,,Sell,-0.5400000000000773,-0.0,14.01,9.32,True,9.31,10.45,False,13.700000000000044,16.149114454839754,221.24286803130536,,1.3281565603808616e-06,,,,False,BoS,,BoS,,Uptrend,
2010-01-14,TATASTEEL,6642444,,2828008,310.0,161.7,47.84,High,Medium,,Low,-0.3,-0.47,-1.23,24.39,38.21,-13.82,Medium,8.45,Low Supply,Very High,Very High,High,,647.7,6.050000000000068,646.85,-0.3800000000000001,-0.8500000000000227,-0.35,,129880.0,-0.0,639.25,644.75,651.2,641.55,646.09,12337836.0,2010-01-28,,LongBuildUp,6.15,3.5,9.65,False,0.0,NoSwipe,Bullish,0.013132012017575,8.450000000000045,Low Supply,,,,,,,,,-0.11,,Sell,-0.1399999999999863,-0.03,10.06,8.78,True,6.39,9.05,False,8.450000000000045,15.708990526019786,132.7409699448679,,1.2721221285418509e-06,,,,False,,,,,Uptrend,
2010-01-15,TATASTEEL,4292540,,1480116,161.7,108.47,32.92,Medium,Low,,Low,-0.47,-0.59,-1.23,38.21,47.97,-9.759999999999998,High,-2.55,Low Demand,Very High,High,Medium,,645.15,-4.149999999999977,642.7,-0.25,-2.449999999999932,-0.25,,-171136.0,-0.0,647.7,650.0,650.95,640.0,644.55,12166700.0,2010-01-28,,LongUnwinding,5.15,5.8,10.95,True,0.24,CandleLowSwipe,Bearish,-0.0039447782910162,-2.550000000000068,Low Demand,,,,,,,,,0.04,,Buy,0.0199999999999818,-0.02,7.6,8.21,False,6.1,8.43,False,-2.550000000000068,15.272389190289267,-38.94459243523868,,-5.940538702027397e-07,,,,False,,,,,Uptrend,
