Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2015-02-18,OBEROIRLTY,270.15,-176.27,2.71,-283.04999999999995
2016-07-07,OBEROIRLTY,291.3,661.11,2.83,125.0
2017-10-13,OBEROIRLTY,445.7,466.07,2.84,41.06999999999999
2018-04-23,OBEROIRLTY,577.15,218.92,1.69,-66.66999999999999
2018-10-08,OBEROIRLTY,377.95,476.74,4.96,676.75
2019-04-15,OBEROIRLTY,597.8,522.22,3.21,666.6700000000001
2020-04-09,OBEROIRLTY,310.35,4400.0,1.37,9300.0
2020-11-19,OBEROIRLTY,455.25,113.75,1.53,77.5
2020-11-27,OBEROIRLTY,463.4,231.65,4.24,305.06000000000006
2023-02-01,OBEROIRLTY,824.9,137.93,1.81,70.12
2023-04-10,OBEROIRLTY,906.95,149.21,1.2,41.26999999999998
2023-05-17,OBEROIRLTY,914.9,172.64,2.73,-43.869999999999976
2023-11-30,OBEROIRLTY,1400.85,238.46,12.44,240.0
2023-12-28,OBEROIRLTY,1442.4,59.85,1.45,45.99
2024-02-05,OBEROIRLTY,1297.55,81.69,1.2,87.32
2024-03-18,OBEROIRLTY,1347.35,170.91,2.42,269.09000000000003
2024-06-11,OBEROIRLTY,1930.75,82.71,1.82,54.13000000000001
2024-07-23,OBEROIRLTY,1687.1,93.33,4.34,-19.14
2024-08-12,OBEROIRLTY,1814.15,52.89,2.06,38.67
2024-10-22,OBEROIRLTY,1950.45,55.85,1.96,9.699999999999996
2024-11-13,OBEROIRLTY,1927.15,77.78,1.82,28.65000000000001
2024-11-21,OBEROIRLTY,1917.35,139.5,2.29,52.94
2024-12-30,OBEROIRLTY,2265.45,65.36,2.13,53.63
2025-01-08,OBEROIRLTY,2282.4,54.07,2.26,29.630000000000003
2025-01-31,OBEROIRLTY,1812.65,60.73,1.34,9.43
2025-02-28,OBEROIRLTY,1484.5,61.38,3.93,42.59
