DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,52.63181818181822,Bullish,11,11
High,High,Medium,53.15000000000009,Bearish,1,1
High,High,Very Low,51.748529411764714,Bearish,34,34
High,Low,Low,49.66818181818182,Bearish,11,11
High,Low,Medium,46.51666666666669,Bearish,3,3
High,Medium,Low,40.36249999999994,Bearish,8,8
High,Medium,Very Low,55.5,Bullish,1,1
High,Very High,High,46.35384615384613,Bearish,13,13
High,Very High,Low,58.44285714285713,Bearish,7,7
High,Very High,Medium,57.98333333333331,Bearish,6,6
High,Very High,Very High,41.36428571428574,Bearish,7,7
High,Very High,Very Low,20.050000000000068,Bearish,1,1
High,Very Low,Medium,41.8846153846154,Bullish,13,13
High,Very Low,Very Low,31.050000000000182,Bullish,1,1
Low,High,High,50.38571428571432,Bearish,7,7
Low,High,Medium,46.48999999999997,Bullish,5,5
Low,High,Very High,31.00000000000003,Bullish,4,4
Low,Low,Low,84.26666666666658,Bearish,3,3
Low,Low,Very Low,30.611764705882358,Bullish,34,34
Low,Medium,High,28.920000000000005,Bearish,5,5
Low,Medium,Low,55.85000000000002,Bearish,7,7
Low,Medium,Medium,58.75,Bearish,7,7
Low,Medium,Very Low,35.12500000000006,Bullish,2,2
Low,Very High,Very High,43.14999999999998,Bullish,3,3
Low,Very Low,Low,30.97173913043477,Bullish,23,23
Low,Very Low,Medium,36.29999999999997,Bullish,7,7
Low,Very Low,Very Low,35.700000000000024,Bearish,11,11
Medium,High,High,22.100000000000023,Bullish,1,1
Medium,High,Low,55.10000000000004,Bullish,10,10
Medium,High,Medium,99.90714285714294,Bullish,7,7
Medium,High,Very Low,28.06250000000003,Bullish,4,4
Medium,Low,Low,50.26785714285715,Bearish,14,14
Medium,Low,Very Low,31.2625,Bearish,12,12
Medium,Medium,Low,27.850000000000023,Bearish,2,2
Medium,Medium,Very Low,35.667391304347824,Bullish,46,46
Medium,Very High,High,64.99000000000001,Bullish,5,5
Medium,Very High,Very High,30.162500000000023,Bullish,4,4
Medium,Very Low,Low,34.98333333333332,Bearish,9,9
Medium,Very Low,Medium,42.633333333333326,Bullish,6,6
Medium,Very Low,Very Low,22.90000000000009,Bearish,1,1
Very High,High,Low,67.02142857142859,Bullish,14,14
Very High,High,Medium,37.00000000000002,Bullish,6,6
Very High,High,Very Low,46.57500000000001,Bearish,6,6
Very High,Low,Medium,28.0625,Bearish,8,8
Very High,Medium,Low,27.55000000000001,Bearish,2,2
Very High,Medium,Medium,41.59999999999999,Bullish,7,7
Very High,Very High,High,43.59999999999999,Bearish,9,9
Very High,Very High,Low,44.902777777777835,Bullish,18,18
Very High,Very High,Medium,63.68571428571429,Bearish,14,14
Very High,Very High,Very High,49.68571428571423,Bearish,7,7
Very High,Very High,Very Low,46.613333333333344,Bullish,15,15
Very High,Very Low,Medium,36.03333333333333,Bearish,12,12
Very High,Very Low,Very Low,32.82499999999999,Bullish,2,2
Very Low,High,Very High,27.837500000000006,Bullish,4,4
Very Low,Low,High,40.133333333333326,Bullish,9,9
Very Low,Low,Low,33.50000000000003,Bearish,4,4
Very Low,Low,Medium,39.25555555555555,Bullish,9,9
Very Low,Low,Very High,32.45416666666667,Bearish,12,12
Very Low,Low,Very Low,25.480000000000018,Bearish,5,5
Very Low,Medium,High,32.10000000000004,Bullish,7,7
Very Low,Medium,Medium,26.549999999999955,Bearish,1,1
Very Low,Medium,Very High,47.727777777777746,Bearish,9,9
Very Low,Very High,Very High,28.991666666666635,Bullish,6,6
Very Low,Very Low,High,42.05000000000007,Bullish,1,1
Very Low,Very Low,Low,32.02777777777781,Bearish,27,27
Very Low,Very Low,Medium,36.431250000000006,Bearish,8,8
Very Low,Very Low,Very High,36.860000000000014,Bullish,5,5
Very Low,Very Low,Very Low,31.05714285714283,Bearish,14,14
