Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2013-08-27,HDFCBANK,561.9,381.82,1.06,100.0
2017-02-17,HDFCBANK,1377.05,357.88,11.03,19.860000000000014
2019-09-20,HDFCBANK,1199.6,73.44,1.25,-24.61
2019-09-23,HDFCBANK,1257.25,86.77,1.4,-12.700000000000005
2020-04-07,HDFCBANK,896.1,110.33,2.38,-11.980000000000004
2020-04-16,HDFCBANK,879.75,97.46,1.65,-27.539999999999992
2020-04-22,HDFCBANK,928.6,158.24,1.17,-29.670000000000016
2020-11-24,HDFCBANK,1438.2,104.03,1.32,-15.439999999999998
2021-04-15,HDFCBANK,1430.1,93.18,1.05,-13.63000000000001
2022-01-28,HDFCBANK,1463.25,55.12,1.0,23.62
2022-04-20,HDFCBANK,1354.3,99.51,2.24,9.22999999999999
2022-04-21,HDFCBANK,1374.35,199.11,2.91,60.70999999999998
2022-05-09,HDFCBANK,1319.85,87.02,1.39,19.090000000000003
2023-06-28,HDFCBANK,1676.15,121.3,2.34,-12.97
2023-07-12,HDFCBANK,1632.95,125.97,2.89,-13.950000000000005
2023-09-13,HDFCBANK,1643.9,120.38,1.3,-37.58
2023-10-05,HDFCBANK,1535.75,124.07,2.44,26.55000000000001
2023-10-19,HDFCBANK,1514.95,70.92,1.0,0.0
2023-11-02,HDFCBANK,1476.75,196.77,2.14,33.34
2023-12-15,HDFCBANK,1656.55,343.63,8.04,50.49000000000001
2023-12-22,HDFCBANK,1670.85,89.73,2.39,16.97
2024-01-17,HDFCBANK,1537.5,63.8,8.71,-0.2199999999999988
2024-01-18,HDFCBANK,1486.15,81.5,9.15,9.0
2024-02-07,HDFCBANK,1429.95,85.51,2.48,4.349999999999994
2024-02-19,HDFCBANK,1417.1,105.13,1.52,24.78
2024-03-04,HDFCBANK,1432.7,96.27,1.76,35.07000000000001
2024-03-15,HDFCBANK,1452.65,352.91,8.26,48.06
2024-04-12,HDFCBANK,1518.95,101.91,1.63,1.9099999999999968
2024-04-19,HDFCBANK,1531.3,69.27,1.06,-10.049999999999995
2024-05-21,HDFCBANK,1458.8,87.94,2.13,19.10000000000001
2024-06-26,HDFCBANK,1701.5,95.15,2.03,3.390000000000001
2024-07-03,HDFCBANK,1768.65,122.8,6.15,0.2000000000000028
2024-07-24,HDFCBANK,1604.05,129.25,2.09,-30.67
2024-08-30,HDFCBANK,1636.9,788.49,26.32,77.29999999999995
2024-09-12,HDFCBANK,1666.6,116.67,1.02,-10.420000000000002
2024-09-18,HDFCBANK,1694.8,71.62,1.53,-2.700000000000003
2024-09-27,HDFCBANK,1752.65,87.16,1.67,25.680000000000007
2024-10-07,HDFCBANK,1617.8,160.78,4.28,-9.539999999999992
2024-10-23,HDFCBANK,1735.8,79.44,1.55,6.670000000000002
2024-11-13,HDFCBANK,1681.35,72.63,1.12,-10.059999999999995
2024-11-19,HDFCBANK,1742.25,93.04,2.72,25.22
2025-01-09,HDFCBANK,1667.8,62.9,2.17,24.6
2025-01-14,HDFCBANK,1646.6,61.07,1.03,17.559999999999995
2025-03-21,HDFCBANK,1770.35,203.45,1.64,79.31
2025-03-28,HDFCBANK,1828.2,88.46,1.2,26.92
