Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2016-05-13,EICHERMOT,18992.8,286.67,5.49,445.33
2020-09-02,EICHERMOT,2169.85,171.89,3.0,-9.72999999999999
2020-10-06,EICHERMOT,2197.6,614.47,8.97,565.79
2020-10-13,EICHERMOT,2219.55,281.61,3.34,102.3
2020-10-14,EICHERMOT,2253.9,324.19,2.76,120.97000000000004
2020-11-26,EICHERMOT,2549.2,194.83,1.52,-107.47
2020-11-27,EICHERMOT,2534.65,213.17,4.53,7.810000000000002
2021-01-21,EICHERMOT,2926.6,140.38,1.23,-61.53
2021-03-03,EICHERMOT,2599.05,127.89,2.18,20.41000000000001
2021-04-26,EICHERMOT,2369.85,544.44,3.14,327.78
2021-07-14,EICHERMOT,2700.0,1010.0,2.51,1500.0
2021-07-20,EICHERMOT,2554.85,361.29,2.88,567.74
2021-07-22,EICHERMOT,2560.1,412.77,4.69,585.1
2021-08-18,EICHERMOT,2589.65,145.24,3.67,29.519999999999985
2021-10-28,EICHERMOT,2527.5,272.22,3.43,204.17
2021-11-03,EICHERMOT,2521.85,244.9,2.16,195.92
2021-12-16,EICHERMOT,2471.15,248.28,1.02,103.44000000000004
2021-12-17,EICHERMOT,2459.0,280.0,1.07,148.0
2022-03-07,EICHERMOT,2259.65,84.0,3.29,35.64
2022-03-08,EICHERMOT,2256.05,168.35,3.45,79.85
2022-06-06,EICHERMOT,2653.1,1437.5,2.2,1312.5
2022-06-14,EICHERMOT,2722.75,103.75,1.28,56.25
2022-06-17,EICHERMOT,2604.8,170.0,1.69,111.67000000000002
2022-06-24,EICHERMOT,2877.9,162.64,1.31,-18.67999999999998
2022-07-26,EICHERMOT,3023.3,322.73,1.23,236.36
2022-09-16,EICHERMOT,3549.0,166.67,1.99,98.66
2022-11-11,EICHERMOT,3519.65,106.74,3.17,-24.61999999999999
2022-11-17,EICHERMOT,3441.85,131.76,1.66,63.53
2022-12-29,EICHERMOT,3281.2,207.55,1.86,143.39
2023-01-11,EICHERMOT,3137.25,91.3,1.86,70.44000000000001
2023-01-16,EICHERMOT,3139.05,94.37,1.12,63.38
2023-03-14,EICHERMOT,3016.9,69.23,1.6,67.52
2023-04-13,EICHERMOT,3213.05,121.6,2.48,31.49000000000001
2023-05-15,EICHERMOT,3658.5,124.32,2.15,20.950000000000017
2023-05-16,EICHERMOT,3633.2,205.88,2.47,157.36
2023-06-13,EICHERMOT,3592.65,184.37,1.51,287.51
2023-07-17,EICHERMOT,3349.9,251.58,5.48,325.26
2023-08-02,EICHERMOT,3332.7,184.44,3.24,175.56
2023-08-09,EICHERMOT,3412.6,181.93,2.67,139.76
2023-08-16,EICHERMOT,3327.2,180.95,1.04,314.29
2023-08-24,EICHERMOT,3341.65,1133.33,2.65,1811.11
2023-08-30,EICHERMOT,3405.75,144.3,2.23,137.97999999999996
2023-09-11,EICHERMOT,3404.5,112.2,1.25,192.68
2024-01-17,EICHERMOT,3751.1,70.13,1.37,107.79
2024-03-01,EICHERMOT,3843.55,57.02,1.3,50.42
2024-03-15,EICHERMOT,3745.65,83.33,1.02,159.53000000000003
2024-04-02,EICHERMOT,3922.2,100.0,1.01,188.57
2024-04-09,EICHERMOT,4248.65,85.23,1.65,25.50999999999999
2024-04-15,EICHERMOT,4219.35,143.24,1.74,91.89999999999998
2024-04-23,EICHERMOT,4520.15,68.6,1.4,47.10000000000001
2024-04-24,EICHERMOT,4530.7,69.23,2.45,75.74
2024-05-06,EICHERMOT,4599.0,111.27,1.78,139.43
2024-05-14,EICHERMOT,4730.55,89.26,1.64,46.27999999999999
2024-05-15,EICHERMOT,4649.35,101.37,2.8,90.41
2024-06-18,EICHERMOT,4936.1,120.31,1.11,53.13
2024-07-31,EICHERMOT,4962.7,46.73,1.42,85.98000000000002
2024-08-02,EICHERMOT,4726.7,71.49,6.54,63.63000000000001
2024-08-06,EICHERMOT,4653.9,90.16,0.99,72.14000000000001
2024-08-07,EICHERMOT,4597.15,115.27,3.28,135.11
2024-08-12,EICHERMOT,4808.8,193.02,1.7,202.33
2024-10-09,EICHERMOT,4708.9,133.33,2.96,195.56
2024-10-28,EICHERMOT,4720.65,103.15,2.82,118.9
2025-02-11,EICHERMOT,4972.35,75.0,5.09,26.8
2025-02-27,EICHERMOT,4935.5,79.03,1.22,117.74
2025-03-07,EICHERMOT,5100.7,141.03,1.6,269.23
2025-03-27,EICHERMOT,5345.75,44.53,1.12,42.97
2025-04-07,EICHERMOT,5065.25,53.95,1.05,84.21
