Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2017-12-04,BIOCON,512.75,120.07,5.02,-57.47999999999999
2019-09-20,BIOCON,228.05,3100.0,1.13,2550.0
2019-10-25,BIOCON,241.65,259.09,2.52,122.73000000000002
2020-02-27,BIOCON,298.9,270.73,1.12,2.4399999999999977
2020-03-12,BIOCON,274.55,89.3,1.28,-20.849999999999994
2020-03-13,BIOCON,288.0,131.48,1.46,3.710000000000008
2020-04-24,BIOCON,357.4,147.64,3.28,24.090000000000003
2020-05-15,BIOCON,328.5,98.16,5.26,-28.86
2020-10-26,BIOCON,402.55,87.25,1.26,-37.05
2021-09-17,BIOCON,377.4,114.86,3.32,-36.56
2021-11-16,BIOCON,369.35,172.37,3.14,240.79
2022-03-02,BIOCON,344.85,132.24,3.8,22.859999999999985
2022-03-08,BIOCON,334.45,118.68,2.19,121.98
2022-03-11,BIOCON,331.95,126.67,1.22,76.66000000000001
2022-03-25,BIOCON,348.9,2500.0,1.24,3700.0
2022-06-02,BIOCON,322.9,610.0,1.62,1010.0
2022-07-29,BIOCON,307.2,134.62,1.37,128.83999999999995
2022-11-30,BIOCON,282.85,235.85,2.85,301.89
2023-03-09,BIOCON,223.85,-121.62,1.26,-218.92
2023-03-17,BIOCON,202.3,2500.0,18.59,1218.0
2023-04-20,BIOCON,229.5,454.17,1.75,274.99999999999994
2023-05-02,BIOCON,238.9,275.86,1.58,268.97
2023-05-25,BIOCON,239.85,211.48,1.34,8.189999999999998
2023-06-02,BIOCON,240.25,189.47,1.36,-10.52000000000001
2023-07-24,BIOCON,249.5,146.67,3.26,125.00000000000004
2023-08-07,BIOCON,261.4,305.41,2.04,245.94
2023-11-13,BIOCON,227.35,261.97,2.02,22.539999999999964
2023-12-14,BIOCON,248.05,2500.0,3.07,2616.67
2023-12-28,BIOCON,247.35,338.64,2.33,190.91
2024-01-08,BIOCON,280.55,164.71,1.78,44.69999999999999
2024-01-16,BIOCON,287.6,393.02,6.92,411.63
2024-01-24,BIOCON,264.5,825.0,1.35,862.5
2024-01-25,BIOCON,258.7,860.0,1.1,1340.0
2024-02-01,BIOCON,269.95,1925.0,1.71,2350.0
2024-02-23,BIOCON,273.05,1000.0,1.13,614.29
2024-03-15,BIOCON,251.65,165.0,2.21,-7.139999999999986
2024-03-27,BIOCON,256.6,678.26,2.86,565.22
2024-04-25,BIOCON,291.65,332.0,2.22,112.0
2024-05-08,BIOCON,307.0,194.39,3.25,109.35000000000002
2024-05-31,BIOCON,309.25,1357.14,1.17,314.29
2024-06-10,BIOCON,339.9,319.15,1.53,6.379999999999996
2024-06-20,BIOCON,342.8,223.08,2.4,84.60999999999999
2024-07-01,BIOCON,357.65,244.58,2.85,98.79
2024-07-02,BIOCON,356.7,260.38,2.68,245.28000000000003
2024-07-10,BIOCON,357.75,2950.0,1.1,2550.0
2024-07-26,BIOCON,368.5,153.03,2.04,1.5200000000000102
2024-08-28,BIOCON,356.7,181.43,1.44,24.28
2024-09-10,BIOCON,386.6,193.64,3.65,138.18
2024-10-04,BIOCON,346.35,296.97,1.82,254.54999999999995
