Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2013-05-30,HAVELLS,725.0,1765.38,10.48,2265.39
2014-09-03,HAVELLS,276.1,570.0,1.61,235.0
2014-10-29,HAVELLS,279.5,533.33,1.25,161.11
2014-12-09,HAVELLS,333.25,214.55,3.86,136.36
2014-12-29,HAVELLS,271.05,541.67,7.91,190.74
2015-01-23,HAVELLS,280.2,168.75,1.1,3.1299999999999955
2015-02-04,HAVELLS,250.65,525.71,2.43,168.57999999999993
2015-03-18,HAVELLS,296.8,272.73,1.42,157.57
2015-04-10,HAVELLS,292.5,2800.0,2.53,3525.0
2015-04-27,HAVELLS,269.45,224.32,1.35,140.54000000000002
2015-12-01,HAVELLS,294.75,582.61,2.62,556.5200000000001
2016-01-13,HAVELLS,284.25,7400.0,1.6,600.0
2016-02-01,HAVELLS,304.05,330.3,1.49,121.21999999999996
2016-02-11,HAVELLS,269.95,280.95,1.33,352.38000000000005
2016-04-11,HAVELLS,346.95,271.7,1.87,81.13
2016-04-28,HAVELLS,337.25,218.0,1.56,94.0
2016-05-23,HAVELLS,366.3,126.79,1.63,164.27999999999997
2016-05-31,HAVELLS,364.5,737.1,30.56,645.7099999999999
2016-07-21,HAVELLS,365.05,939.29,5.46,1010.71
2016-09-16,HAVELLS,410.3,134.03,2.96,71.53
2016-10-19,HAVELLS,409.15,238.79,3.14,-48.48999999999998
2016-11-09,HAVELLS,375.1,179.17,2.17,122.22
2016-11-15,HAVELLS,327.1,149.21,1.54,95.23
2016-11-30,HAVELLS,344.35,108.75,1.12,31.25
2017-02-22,HAVELLS,412.55,509.09,2.25,513.6400000000001
2017-10-24,HAVELLS,503.4,200.0,2.76,-57.72999999999999
2017-10-27,HAVELLS,482.4,716.67,1.77,758.33
2018-04-05,HAVELLS,512.65,650.0,1.06,410.0
2018-07-23,HAVELLS,610.05,150.11,4.53,-54.74000000000001
2018-10-03,HAVELLS,612.9,119.39,1.54,37.74999999999999
2019-05-30,HAVELLS,720.4,127.54,1.19,-56.28
2019-07-08,HAVELLS,746.55,1350.0,1.34,883.3299999999999
2019-07-11,HAVELLS,719.1,115.49,2.32,47.89
2019-08-20,HAVELLS,677.2,94.61,1.27,-18.56
2019-11-26,HAVELLS,670.7,150.7,1.57,70.43
2020-02-04,HAVELLS,608.05,511.25,6.04,243.75
2020-05-20,HAVELLS,469.6,109.14,2.01,-53.46
2020-09-14,HAVELLS,669.05,322.0,2.23,124.0
2020-11-27,HAVELLS,801.4,241.23,5.64,253.51
2020-12-03,HAVELLS,832.3,423.33,1.65,126.67000000000002
2021-02-26,HAVELLS,1105.55,102.22,2.49,8.450000000000003
2021-03-03,HAVELLS,1163.95,177.78,1.64,82.53999999999999
2021-06-22,HAVELLS,999.7,154.72,1.22,75.47
2021-08-04,HAVELLS,1233.75,125.97,1.82,110.39
2023-06-30,HAVELLS,1282.8,34.72,1.28,143.06
2024-02-05,HAVELLS,1339.75,78.18,1.29,156.37
2024-05-14,HAVELLS,1729.1,29.78,1.28,27.11
2024-06-05,HAVELLS,1792.8,31.32,1.25,37.36000000000001
2024-06-06,HAVELLS,1839.7,46.01,1.44,42.330000000000005
2024-06-18,HAVELLS,1828.2,85.45,4.08,106.1
2025-01-14,HAVELLS,1525.0,36.07,1.7,33.6
2025-03-21,HAVELLS,1480.8,71.55,1.95,96.55
2025-05-16,HAVELLS,1577.4,55.79,1.56,108.42000000000002
