Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2016-05-02,GNFC,110.35,391.89,2.16,191.89
2016-11-10,GNFC,201.75,1966.67,1.1,1700.0
2017-03-31,GNFC,287.05,2233.33,1.24,1900.0
2017-04-25,GNFC,298.6,109.43,1.08,94.34
2017-09-05,GNFC,336.1,165.67,2.92,52.24000000000001
2017-11-08,GNFC,455.35,158.12,3.38,130.76999999999998
2020-06-05,GNFC,145.2,459.52,2.3,88.10000000000002
2020-06-16,GNFC,155.05,800.0,1.2,533.3299999999999
2020-08-17,GNFC,176.8,345.71,1.69,137.15000000000003
2020-09-10,GNFC,211.9,571.43,1.21,292.86
2020-09-21,GNFC,209.6,212.5,1.39,135.0
2020-11-24,GNFC,206.2,4500.0,1.29,8400.0
2020-12-24,GNFC,228.75,1400.0,1.03,2033.33
2021-02-03,GNFC,221.75,127.45,1.44,154.90000000000003
2021-02-04,GNFC,230.5,516.67,2.81,1044.44
2021-02-24,GNFC,257.45,319.05,1.35,323.81
2021-03-03,GNFC,321.35,152.27,1.25,131.81999999999996
2021-05-18,GNFC,390.75,108.77,2.8,136.84000000000003
2021-05-27,GNFC,393.95,133.96,3.4,507.55
2021-09-20,GNFC,355.25,105.84,5.86,122.18
2022-02-14,GNFC,539.35,149.39,2.25,-12.189999999999998
2022-02-22,GNFC,519.35,134.57,1.44,43.21000000000001
2022-03-24,GNFC,798.85,78.46,2.13,-9.97
2022-05-11,GNFC,703.7,91.85,2.74,-52.64999999999999
2022-05-20,GNFC,635.9,66.67,1.84,3.8299999999999983
2022-11-21,GNFC,576.1,80.41,1.25,48.46000000000001
2022-12-23,GNFC,521.55,71.88,1.07,39.58
2023-05-16,GNFC,648.1,200.0,1.81,230.95
2023-07-17,GNFC,603.35,104.35,1.05,123.91
2023-09-12,GNFC,625.9,92.98,1.2,117.55
2023-09-15,GNFC,650.85,150.0,1.67,685.0
2023-10-30,GNFC,684.25,89.77,1.83,14.210000000000008
2024-01-05,GNFC,762.65,71.1,2.64,81.5
2024-03-13,GNFC,598.05,19.59,1.3,47.42
2024-06-11,GNFC,682.55,33.76,1.11,13.68
2024-07-25,GNFC,669.65,103.08,1.14,72.3
2024-11-14,GNFC,554.2,79.55,1.86,26.13000000000001
