Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2015-01-01,GNFC,40027,410,28835,3.37,28.36,741.54,Low,Low,Low,,-0.89,-0.67,-0.86,103.49,77.91,25.58,High,,Neutral,Low,Medium,Very High,82.58,82.4,,,,,-1.16,,,0.0,82.5,82.85,83.2,82.15,82.76,,,,,,,1.05,,,,,,,Neutral,,,,92.98,,,,,0.0,,,0.0,0.0,,,False,,,False,,10.597309505386036,,97.62682926829268,,,92.98,92.98,False
2015-01-02,GNFC,46822,540,35618,2.3,26.87,1068.26,Low,Low,Low,,-0.87,-0.67,-0.85,102.35,78.82,23.53,High,1.05,Neutral,Low,Medium,Very High,83.4,83.45,,,,,-1.08,,,0.0,82.4,82.75,84.35,82.4,83.82,,,,,1.05,0.9,1.95,False,0.0,NoSwipe,Bullish,0.012662213192418115,1.0499999999999972,Neutral,,,,44.47,-52.17,,,,0.02,,Buy,0.01999999999999602,0.0,1.05,1.05,False,0.9,0.9,False,1.0499999999999972,10.754108456920264,11.291813879766247,86.7074074074074,2.2425355602067343e-05,0.020910766444011568,63.87,66.7,False
2015-01-05,GNFC,21591,314,13211,8.51,26.47,211.05,Low,Low,Low,,-0.94,-0.68,-0.86,109.3,79.07,30.230000000000004,High,0.2,Neutral,Low,Medium,Very High,83.75,83.65,,,,,-1.13,,,0.0,83.45,83.5,84.5,83.1,83.66,,,,,0.55,0.85,1.4,True,0.18,CandleHighSwipe,Bullish,0.0023937773249889105,0.20000000000000284,Neutral,,,,49.12,10.46,,,,0.02,,Buy,0.030000000000001137,0.01,0.72,0.79,False,0.87,0.87,False,0.20000000000000284,9.980031840175913,1.996006368035211,68.76114649681529,9.263118892131113e-06,0.006356708178456086,56.89,59.84,False
2015-01-06,GNFC,37175,523,23224,6.59,26.87,307.74,Low,Low,Low,,-0.91,-0.67,-0.85,107.06,78.82,28.24000000000001,High,-2.15,Neutral,Low,Medium,Very High,81.97,81.5,,,,,-1.08,,,0.0,83.65,82.8,83.2,81.2,82.06,,,,,0.3,1.7,2.0,False,0.0,NoSwipe,Bearish,-0.026038407186016244,-2.1500000000000057,Neutral,,,,35.54,-27.65,,,,-0.03,,Sell,-0.030000000000001137,0.0,0.48,0.61,False,1.34,1.19,True,-2.1500000000000057,10.523391771328356,-22.625292308356027,71.08030592734225,-5.7834566240753344e-05,-0.04326059714790827,48.02,52.17,False
2015-01-07,GNFC,292473,3101,80892,1.35,46.0,3307.41,Low,Low,Low,,-0.74,-0.5,-0.73,101.37,68.49,32.88000000000001,High,2.55,Neutral,Low,High,Very High,84.73,84.05,,,,,-0.54,,,0.0,81.5,81.65,89.0,81.15,85.09,,,,,2.9,4.95,7.85,False,0.0,NoSwipe,Bullish,0.03080883960780767,2.549999999999997,Neutral,,,,12.01,-66.21,,,,0.02,,Buy,0.030000000000001137,0.01,1.77,1.27,True,3.27,2.36,True,2.549999999999997,12.586127633701123,32.09462546593783,94.31570461141567,8.71875352596649e-06,0.010349766354704235,34.2,41.26,False
2015-01-08,GNFC,45615,571,24446,6.59,26.87,307.74,Low,Low,Low,,-0.91,-0.67,-0.85,107.06,78.82,28.24000000000001,High,0.9,Neutral,Low,Medium,Very High,85.22,84.95,,,,,-1.09,,,0.0,84.05,85.0,86.3,84.4,85.17,,,,,0.55,1.3,1.9,False,0.0,NoSwipe,Doji,0.010650988263316563,0.9000000000000057,Neutral,,,,42.05,250.12,,,,0.07,,Buy,0.09999999999999432,0.03,1.14,1.09,True,2.25,2.08,True,0.9000000000000057,10.727991888779576,9.65519269990168,79.88616462346761,1.9730351857941593e-05,0.016909269176710474,37.07,41.45,False
2015-01-09,GNFC,45482,737,22586,7.69,25.37,229.91,Low,Low,Low,,-0.91,-0.67,-0.84,108.33,79.76,28.569999999999993,High,-0.4,Neutral,Low,Medium,Very High,84.88,84.55,,,,,-1.01,,,0.0,84.95,85.4,86.4,83.7,85.44,,,,,0.85,1.85,2.7,True,0.12,BothHighLowSwipe,Bearish,-0.0047197727733516714,-0.4000000000000057,Neutral,,,,22.86,-45.64,,,,0.08,,Buy,0.12999999999999545,0.05,0.99,1.04,False,2.05,2.02,True,-0.4000000000000057,10.725071922271374,-4.29002876890861,61.7123473541384,-8.794688008443026e-06,-0.005820934557542212,32.04,37.3,False
2015-01-12,GNFC,10663,264,6837,9.37,26.09,178.44,Low,,,,-0.96,-0.69,-0.87,110.34,79.31,31.03,High,-0.8,Neutral,Low,Medium,Very High,84.25,83.75,,,,,-1.08,,,0.0,84.55,85.15,85.5,83.5,84.21,,,,,0.25,1.75,2.0,True,0.24,CandleLowSwipe,Bearish,-0.00950690463941406,-0.7999999999999972,Neutral,,,,20.2,-11.64,,,,0.05,,Buy,0.10999999999999943,0.06,0.62,0.9,False,1.9,1.96,False,-0.7999999999999972,9.27453508401818,-7.419628067214517,40.390151515151516,-7.502579011535188e-05,-0.028104651769751958,27.93,33.73,False
2015-01-13,GNFC,64956,940,40320,3.49,27.69,693.41,Low,Low,Low,,-0.86,-0.65,-0.83,103.61,78.31,25.299999999999997,High,1.1,Neutral,Low,Medium,Very High,84.0,84.85,,,,,-0.83,,,0.0,83.75,84.2,85.95,81.2,84.92,,,,,3.65,1.1,4.75,True,0.53,BothHighLowSwipe,Bullish,0.013048820975059883,1.0999999999999943,Neutral,,,,14.55,-27.97,,,,0.07,,Buy,0.15000000000000568,0.08,2.14,1.36,True,1.5,1.79,False,1.0999999999999943,11.081465396584978,12.189611936243413,69.10212765957446,1.6934540304205837e-05,0.012967672272599375,23.35,29.94,False
2015-01-14,GNFC,26079,414,14070,8.51,26.47,211.05,Low,Low,Low,,-0.94,-0.68,-0.86,109.3,79.07,30.230000000000004,High,-0.5,Neutral,Low,Medium,Very High,84.83,84.35,,,,,-1.08,,,0.0,84.85,85.8,86.05,84.1,85.04,,,,,0.25,1.7,1.95,True,0.12,CandleHighSwipe,Bearish,-0.005910182688258381,-0.5,Neutral,,,,32.3,121.99,,,,0.06,,Buy,0.15000000000000568,0.09,1.19,1.19,False,1.6,1.77,False,-0.5,10.168885671747175,-5.084442835873587,62.992753623188406,-1.9172514283523142e-05,-0.012281262888583545,26.39,30.39,False
2015-01-15,GNFC,45079,495,30600,3.37,28.36,741.54,Low,Low,Low,,-0.89,-0.67,-0.86,103.49,77.91,25.58,High,-0.4,Neutral,Low,Medium,Very High,84.47,83.95,,,,,-1.03,,,0.0,84.35,83.9,86.0,83.45,84.5,,,,,0.5,2.1,2.55,False,0.0,NoSwipe,Doji,-0.00475342546842672,-0.3999999999999915,Neutral,,,,35.71,10.56,,,,0.02,,Buy,0.11999999999999034,0.1,0.85,1.09,False,1.85,1.83,True,-0.3999999999999915,10.716171785121514,-4.286468714048514,91.06868686868687,-8.873311297943421e-06,-0.008659532755653563,29.53,31.36,False
