Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,METROPOLIS,2024-12-26,2217.0,2237.0,2200.0,2229.7,2229.7,68400,171.0,1817600,-68400
2024-12-11,METROPOLIS,2024-12-26,2227.0,2238.35,2195.0,2225.3,2225.3,176000,440.0,1886000,-176000
2024-12-10,METROPOLIS,2024-12-26,2231.55,2255.55,2181.65,2225.95,2225.95,3058400,7646.0,2062000,234400
2024-12-09,METROPOLIS,2024-12-26,2147.1,2220.0,2094.55,2201.45,2201.45,2338800,5847.0,1827600,306000
2024-12-06,METROPOLIS,2024-12-26,2126.9,2168.6,2106.95,2147.1,2147.1,1664400,4161.0,1521600,451200
2024-12-05,METROPOLIS,2024-12-26,2127.7,2127.7,2102.55,2109.3,2109.3,298400,746.0,1070400,7200
2024-12-04,METROPOLIS,2024-12-26,2040.0,2112.7,2040.0,2107.15,2107.15,382800,957.0,1063200,1200
2024-12-03,METROPOLIS,2024-12-26,2147.6,2147.6,2073.45,2082.05,2082.05,453600,1134.0,1062000,90800
2024-12-02,METROPOLIS,2024-12-26,2125.35,2197.9,2125.35,2147.3,2147.3,328800,822.0,971200,-24800
2024-11-29,METROPOLIS,2024-12-26,2155.0,2167.0,2123.05,2155.85,2155.85,298400,746.0,996000,8800
2024-11-28,METROPOLIS,2024-11-28,2168.45,2186.5,2128.55,2140.4,2139.85,834000,2085.0,94400,-91200
2024-11-27,METROPOLIS,2024-11-28,2166.5,2175.5,2138.0,2167.4,2167.4,652800,1632.0,185600,-367200
2024-11-26,METROPOLIS,2024-11-28,2117.2,2163.95,2117.0,2159.2,2159.2,669200,1673.0,552800,-280800
2024-11-25,METROPOLIS,2024-11-28,2066.05,2125.0,2059.2,2119.45,2119.45,990400,2476.0,833600,-296400
2024-11-22,METROPOLIS,2024-11-28,2000.15,2077.0,2000.15,2065.95,2065.95,430000,1075.0,1130000,-56800
2024-11-21,METROPOLIS,2024-11-28,2014.0,2026.75,1991.15,2022.2,2022.2,216400,541.0,1186800,-2400
2024-11-19,METROPOLIS,2024-11-28,2030.5,2067.85,2016.05,2021.4,2021.4,294400,736.0,1189200,-20000
2024-11-18,METROPOLIS,2024-11-28,1995.25,2049.9,1995.25,2029.15,2029.15,498000,1245.0,1209200,45200
2024-11-14,METROPOLIS,2024-11-28,2025.5,2077.95,2025.5,2037.15,2037.15,528800,1322.0,1164000,68000
2024-11-13,METROPOLIS,2024-11-28,2171.9,2195.7,2041.9,2056.45,2056.45,1272400,3181.0,1096000,88400
2024-11-12,METROPOLIS,2024-11-28,2163.0,2245.0,2149.1,2182.3,2182.3,739200,1848.0,1007600,-126400
2024-11-11,METROPOLIS,2024-11-28,2136.8,2171.55,2090.0,2161.6,2161.6,836000,2090.0,1134000,15200
2024-11-08,METROPOLIS,2024-11-28,2114.55,2139.15,2104.85,2124.55,2124.55,409600,1024.0,1118800,48000
2024-11-07,METROPOLIS,2024-11-28,2187.8,2215.0,2100.5,2117.95,2117.95,539200,1348.0,1070800,74400
2024-11-06,METROPOLIS,2024-11-28,2180.05,2212.15,2155.3,2202.8,2202.8,334800,837.0,996400,36400
2024-11-05,METROPOLIS,2024-11-28,2107.8,2164.0,2107.8,2159.8,2159.8,401200,1003.0,960000,-38800
2024-11-04,METROPOLIS,2024-11-28,2146.15,2164.45,2094.35,2114.45,2114.45,349200,873.0,998800,6400
2024-11-01,METROPOLIS,2024-11-28,2165.0,2170.9,2150.0,2154.65,2154.65,11600,29.0,992400,1200
2024-10-31,METROPOLIS,2024-10-31,2127.05,2171.95,2127.05,2149.05,2146.2,400400,1001.0,145200,-125200
2024-10-30,METROPOLIS,2024-10-31,2099.15,2157.15,2095.2,2142.5,2142.5,576800,1442.0,270400,-246000
2024-10-29,METROPOLIS,2024-10-31,2120.45,2162.9,2082.0,2119.3,2119.3,746800,1867.0,516400,-218000
2024-10-28,METROPOLIS,2024-10-31,2091.65,2167.4,2090.05,2149.95,2149.95,796400,1991.0,734400,-310400
2024-10-25,METROPOLIS,2024-10-31,2139.5,2159.7,2092.0,2112.3,2112.3,470400,1176.0,1044800,-39200
2024-10-24,METROPOLIS,2024-10-31,2139.95,2171.0,2115.7,2144.65,2144.65,480000,1200.0,1084000,-41600
2024-10-23,METROPOLIS,2024-10-31,2167.7,2177.4,2124.8,2130.2,2130.2,435600,1089.0,1125600,-62400
2024-10-22,METROPOLIS,2024-10-31,2189.3,2193.4,2131.35,2137.7,2137.7,414800,1037.0,1188000,-9600
2024-10-21,METROPOLIS,2024-10-31,2228.8,2228.95,2176.8,2180.9,2180.9,269600,674.0,1197600,10000
2024-10-18,METROPOLIS,2024-10-31,2173.65,2223.0,2173.65,2211.0,2211.0,225200,563.0,1187600,-20400
2024-10-17,METROPOLIS,2024-10-31,2234.85,2261.45,2182.85,2193.95,2193.95,533600,1334.0,1208000,39200
2024-10-16,METROPOLIS,2024-10-31,2263.1,2271.85,2224.1,2234.85,2234.85,282800,707.0,1168800,-9200
2024-10-15,METROPOLIS,2024-10-31,2250.7,2287.85,2242.0,2267.4,2267.4,291600,729.0,1178000,7600
2024-10-14,METROPOLIS,2024-10-31,2294.9,2294.9,2214.2,2274.3,2274.3,432800,1082.0,1170400,21200
2024-10-11,METROPOLIS,2024-10-31,2246.05,2275.0,2240.2,2260.1,2260.1,368000,920.0,1149200,6400
2024-10-10,METROPOLIS,2024-10-31,2314.45,2314.9,2225.0,2252.7,2252.7,438800,1097.0,1142800,-21600
2024-10-09,METROPOLIS,2024-10-31,2262.6,2303.9,2262.6,2291.35,2291.35,456800,1142.0,1164400,-71200
2024-10-08,METROPOLIS,2024-10-31,2219.85,2292.2,2187.95,2287.5,2287.5,727200,1818.0,1235600,27200
2024-10-07,METROPOLIS,2024-10-31,2260.55,2285.05,2175.7,2194.3,2194.3,842000,2105.0,1208400,-122400
2024-10-04,METROPOLIS,2024-10-31,2246.0,2316.25,2236.0,2246.9,2246.9,1153600,2884.0,1330800,26000
2024-10-03,METROPOLIS,2024-10-31,2245.55,2285.0,2231.1,2263.6,2263.6,554400,1386.0,1304800,27600
2024-10-01,METROPOLIS,2024-10-31,2211.05,2282.2,2202.3,2269.15,2269.15,793200,1983.0,1277200,4400
2024-09-30,METROPOLIS,2024-10-31,2180.05,2224.45,2180.05,2210.45,2210.45,263200,658.0,1272800,-2400
2024-09-27,METROPOLIS,2024-10-31,2155.0,2216.55,2155.0,2200.5,2200.5,395200,988.0,1275200,27600
2024-09-26,METROPOLIS,2024-09-26,2185.3,2185.3,2122.4,2158.0,2161.1,575200,1438.0,70400,-228000
2024-09-25,METROPOLIS,2024-09-26,2190.2,2217.3,2173.4,2182.95,2182.95,505200,1263.0,298400,-175200
2024-09-24,METROPOLIS,2024-09-26,2171.2,2219.65,2171.05,2192.85,2192.85,777600,1944.0,473600,-155600
2024-09-23,METROPOLIS,2024-09-26,2111.0,2193.05,2108.05,2180.45,2180.45,1194800,2987.0,629200,-438400
2024-09-20,METROPOLIS,2024-09-26,2121.1,2130.6,2082.0,2108.7,2108.7,576800,1442.0,1067600,-62400
2024-09-19,METROPOLIS,2024-09-26,2141.45,2178.85,2112.75,2124.25,2124.25,575600,1439.0,1130000,-39600
2024-09-18,METROPOLIS,2024-09-26,2194.55,2194.55,2121.2,2141.0,2141.0,406000,1015.0,1169600,-59600
2024-09-17,METROPOLIS,2024-09-26,2171.05,2191.0,2146.05,2177.05,2177.05,539600,1349.0,1229200,-136800
2024-09-16,METROPOLIS,2024-09-26,2176.0,2196.35,2171.0,2179.1,2179.1,265200,663.0,1366000,-76000
2024-09-13,METROPOLIS,2024-09-26,2185.7,2185.75,2168.0,2174.4,2174.4,182800,457.0,1442000,-6400
2024-09-12,METROPOLIS,2024-09-26,2179.25,2199.9,2174.0,2178.5,2178.5,277200,693.0,1448400,-22800
2024-09-11,METROPOLIS,2024-09-26,2171.65,2210.0,2142.4,2171.7,2171.7,702400,1756.0,1471200,3200
2024-09-10,METROPOLIS,2024-09-26,2164.85,2194.7,2159.0,2167.7,2167.7,409200,1023.0,1468000,-6400
2024-09-09,METROPOLIS,2024-09-26,2127.8,2166.05,2121.2,2159.9,2159.9,258400,646.0,1474400,-10000
2024-09-06,METROPOLIS,2024-09-26,2165.95,2191.3,2134.1,2142.75,2142.75,623200,1558.0,1484400,9600
2024-09-05,METROPOLIS,2024-09-26,2142.25,2178.0,2138.5,2151.05,2151.05,478000,1195.0,1474800,-41200
2024-09-04,METROPOLIS,2024-09-26,2095.15,2140.95,2095.1,2136.1,2136.1,316800,792.0,1516000,20800
2024-09-03,METROPOLIS,2024-09-26,2130.0,2155.5,2112.0,2116.45,2116.45,481600,1204.0,1495200,10800
2024-09-02,METROPOLIS,2024-09-26,2151.0,2177.2,2105.55,2120.75,2120.75,484400,1211.0,1484400,18800
2024-08-30,METROPOLIS,2024-09-26,2096.8,2158.55,2094.65,2151.0,2151.0,660000,1650.0,1465600,86000
2024-08-29,METROPOLIS,2024-09-26,2107.85,2115.85,2059.0,2092.1,2092.1,1068400,2671.0,1379600,220000
2024-08-28,METROPOLIS,2024-08-29,2055.25,2128.0,2053.7,2099.35,2099.35,799200,1998.0,351600,-388400
2024-08-27,METROPOLIS,2024-08-29,2110.95,2125.65,2075.75,2078.35,2078.35,779200,1948.0,740000,-379200
2024-08-26,METROPOLIS,2024-08-29,2088.65,2116.9,2069.4,2108.25,2108.25,859600,2149.0,1119200,-310800
2024-08-23,METROPOLIS,2024-08-29,2109.8,2117.15,2059.4,2068.15,2068.15,558800,1397.0,1430000,-65600
2024-08-22,METROPOLIS,2024-08-29,2100.4,2116.8,2087.9,2107.45,2107.45,415600,1039.0,1495600,-29600
2024-08-21,METROPOLIS,2024-08-29,2086.9,2130.0,2075.55,2100.85,2100.85,422800,1057.0,1525200,9200
2024-08-20,METROPOLIS,2024-08-29,2134.5,2138.25,2070.0,2097.85,2097.85,500000,1250.0,1516000,-24800
2024-08-19,METROPOLIS,2024-08-29,2098.1,2165.7,2088.1,2123.05,2123.05,1069600,2674.0,1540800,64400
2024-08-16,METROPOLIS,2024-08-29,1982.5,2084.1,1982.5,2079.7,2079.7,663200,1658.0,1476400,-9200
2024-08-14,METROPOLIS,2024-08-29,2039.85,2040.0,1976.7,1983.0,1983.0,469200,1173.0,1485600,-24800
2024-08-13,METROPOLIS,2024-08-29,2031.75,2068.5,2006.45,2011.25,2011.25,460800,1152.0,1510400,-8800
2024-08-12,METROPOLIS,2024-08-29,2095.0,2120.0,2014.2,2042.35,2042.35,943600,2359.0,1519200,21600
2024-08-09,METROPOLIS,2024-08-29,2082.25,2102.25,2053.3,2063.35,2063.35,485200,1213.0,1497600,13200
2024-08-08,METROPOLIS,2024-08-29,2106.25,2133.5,2057.5,2065.1,2065.1,653200,1633.0,1484400,23600
2024-08-07,METROPOLIS,2024-08-29,2072.7,2134.0,2057.25,2117.35,2117.35,826400,2066.0,1460800,127200
2024-08-06,METROPOLIS,2024-08-29,2071.95,2116.0,2040.05,2048.45,2048.45,326800,817.0,1333600,30000
2024-08-05,METROPOLIS,2024-08-29,2032.6,2096.55,2026.0,2059.5,2059.5,476800,1192.0,1303600,-6400
2024-08-02,METROPOLIS,2024-08-29,2079.95,2119.0,2064.2,2091.75,2091.75,306800,767.0,1310000,40800
2024-08-01,METROPOLIS,2024-08-29,2151.1,2151.1,2082.05,2097.1,2097.1,328400,821.0,1269200,30400
2024-07-31,METROPOLIS,2024-08-29,2138.35,2150.0,2122.45,2127.4,2127.4,310400,776.0,1238800,10800
2024-07-30,METROPOLIS,2024-08-29,2118.5,2140.05,2104.7,2112.5,2112.5,214000,535.0,1228000,4400
