Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,ITC,460.6,460.0,474.4,451.65,470.0,464.46,31753858,249426.0,17512410,55.15
2024-12-12,ITC,465.25,465.5,467.9,459.15,460.6,462.32,12884401,165742.0,6964126,54.05
2024-12-11,ITC,465.45,467.2,468.2,464.7,465.25,466.13,6745816,108407.0,3633100,53.86
2024-12-10,ITC,464.95,465.35,466.45,462.6,465.45,464.64,8823805,137180.0,5803821,65.77
2024-12-09,ITC,471.15,471.5,472.0,462.95,464.95,467.02,11703384,160632.0,7332585,62.65
2024-12-06,ITC,467.5,470.0,474.95,467.7,471.15,472.38,7551407,118458.0,3279177,43.42
2024-12-05,ITC,467.1,467.55,472.75,462.5,467.5,468.0,26415053,280989.0,14712940,55.7
2024-12-04,ITC,472.55,474.4,478.2,466.4,467.1,470.88,13439484,184751.0,8399289,62.5
2024-12-03,ITC,477.2,466.0,473.4,462.75,472.55,469.06,22218251,289294.0,11468158,51.62
2024-12-02,ITC,476.75,476.0,479.3,473.4,477.2,476.84,5478598,105775.0,3274668,59.77
2024-11-29,ITC,474.9,473.2,478.9,472.6,476.75,476.39,8346687,126718.0,4778661,57.25
2024-11-28,ITC,476.95,477.0,483.8,470.55,474.9,476.02,14412539,197328.0,6609296,45.86
2024-11-27,ITC,477.0,477.5,480.1,473.0,476.95,475.67,7067013,92526.0,3797294,53.73
2024-11-26,ITC,476.8,480.0,482.65,474.1,477.0,476.76,6539846,124209.0,3360474,51.38
2024-11-25,ITC,474.65,479.0,482.2,472.4,476.8,476.97,13891991,137597.0,8194335,58.99
2024-11-22,ITC,457.15,456.2,476.5,455.5,474.65,465.47,19464568,178132.0,11168893,57.38
2024-11-21,ITC,467.35,461.0,464.05,455.4,457.15,458.53,19559847,236495.0,12726681,65.07
2024-11-19,ITC,466.55,468.0,473.75,466.25,467.35,471.03,6857374,111105.0,4478830,65.31
2024-11-18,ITC,465.95,466.0,467.8,462.0,466.55,464.79,8135260,183896.0,4699705,57.77
2024-11-14,ITC,472.2,471.2,472.95,462.25,465.95,465.91,11639562,230824.0,6082557,52.26
