Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,LT,3859.9,3859.0,3898.0,3794.2,3887.0,3852.29,2300361,166323.0,1002507,43.58
2024-12-12,LT,3916.75,3930.0,3959.0,3846.95,3859.9,3867.89,1899867,169801.0,1227602,64.62
2024-12-11,LT,3923.15,3923.15,3947.65,3902.0,3916.75,3920.3,1237958,133277.0,833110,67.3
2024-12-10,LT,3947.3,3955.0,3963.5,3901.3,3923.15,3927.94,2349493,131218.0,1661742,70.73
2024-12-09,LT,3866.7,3867.5,3959.0,3867.5,3947.3,3938.78,3332753,214643.0,1938046,58.15
2024-12-06,LT,3831.55,3832.0,3883.95,3800.0,3866.7,3856.47,1856562,147414.0,1073408,57.82
2024-12-05,LT,3789.9,3810.0,3884.0,3760.0,3831.55,3824.55,2765170,211606.0,1284366,46.45
2024-12-04,LT,3787.05,3775.0,3835.0,3758.05,3789.9,3799.1,2510166,178083.0,1514629,60.34
2024-12-03,LT,3704.05,3721.0,3798.85,3701.5,3787.05,3761.27,3252670,285639.0,2168186,66.66
2024-12-02,LT,3724.8,3706.85,3717.85,3672.9,3704.05,3695.08,1158369,104160.0,687750,59.37
2024-11-29,LT,3666.05,3635.1,3750.0,3635.1,3724.8,3722.73,2094305,143088.0,1173010,56.01
2024-11-28,LT,3698.7,3700.0,3720.5,3648.0,3666.05,3677.58,2124283,179728.0,1286542,60.56
2024-11-27,LT,3702.6,3704.0,3720.0,3685.0,3698.7,3701.27,971816,77237.0,484837,49.89
2024-11-26,LT,3753.0,3754.9,3754.9,3690.0,3702.6,3712.45,1141534,104955.0,611066,53.53
2024-11-25,LT,3603.5,3660.0,3761.0,3654.0,3753.0,3741.78,4753829,247339.0,3083411,64.86
2024-11-22,LT,3483.5,3500.0,3613.5,3473.1,3603.5,3558.59,2534018,148535.0,1622199,64.02
2024-11-21,LT,3505.9,3530.0,3530.55,3452.45,3483.5,3481.48,1510581,172452.0,748315,49.54
2024-11-19,LT,3542.15,3559.9,3607.0,3495.0,3505.9,3561.83,1826460,138984.0,1217157,66.64
2024-11-18,LT,3526.25,3521.1,3568.3,3510.85,3542.15,3539.95,1233217,119934.0,786814,63.8
2024-11-14,LT,3547.95,3558.0,3565.75,3500.15,3526.25,3524.68,1291765,138758.0,607127,47.0
2024-11-13,LT,3591.35,3585.0,3604.85,3535.65,3547.95,3565.63,1568694,121033.0,981620,62.58
2024-11-12,LT,3628.85,3650.0,3651.0,3580.0,3591.35,3612.49,1116206,95427.0,579753,51.94
2024-11-11,LT,3660.3,3646.0,3661.0,3606.0,3628.85,3640.18,926127,104290.0,498618,53.84
2024-11-08,LT,3646.55,3640.4,3667.0,3620.65,3660.3,3656.21,1622142,125639.0,1089533,67.17
2024-11-07,LT,3645.45,3647.35,3663.0,3620.0,3646.55,3643.1,1581009,97553.0,873412,55.24
2024-11-06,LT,3574.8,3594.0,3659.9,3557.4,3645.45,3622.22,1819732,137085.0,1027524,56.47
2024-11-05,LT,3574.45,3556.0,3585.0,3541.9,3574.8,3562.86,1251506,137797.0,667217,53.31
2024-11-04,LT,3626.35,3624.95,3624.95,3530.9,3574.45,3568.33,1724189,182630.0,997916,57.88
2024-11-01,LT,3622.3,3624.95,3641.9,3620.0,3626.35,3630.71,212796,21833.0,102915,48.36
2024-10-31,LT,3408.35,3530.0,3654.95,3508.35,3622.3,3615.13,7637083,368713.0,3160810,41.39
2024-10-30,LT,3380.9,3379.95,3438.4,3353.0,3408.35,3407.65,1785128,108896.0,993055,55.63
2024-10-29,LT,3340.8,3316.0,3384.4,3316.0,3380.9,3363.3,2253467,138485.0,1404511,62.33
2024-10-28,LT,3326.4,3316.0,3373.0,3262.55,3340.8,3320.79,2991674,206122.0,1868784,62.47
2024-10-25,LT,3442.65,3425.0,3435.0,3315.05,3326.4,3343.8,3236774,256194.0,1828655,56.5
2024-10-24,LT,3455.4,3444.0,3474.6,3416.75,3442.65,3440.98,1924421,139822.0,1300648,67.59
