Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2016-02-09,IPCALAB,652.3,4600.0,1.58,3300.0
2016-06-07,IPCALAB,431.3,118.52,1.02,7.410000000000011
2016-07-29,IPCALAB,515.75,41600.0,7.19,30300.0
2018-06-12,IPCALAB,679.0,209.38,1.07,125.0
2019-08-01,IPCALAB,968.65,202.56,1.72,238.47
2019-11-08,IPCALAB,1069.95,505.56,1.82,505.55
2020-03-23,IPCALAB,1367.7,40.26,3.08,9.740000000000002
2020-04-30,IPCALAB,1618.7,70.92,1.42,29.789999999999992
2021-12-06,IPCALAB,2015.8,219.57,1.3,63.04000000000002
2022-01-19,IPCALAB,1075.15,572.22,1.85,455.56
2022-03-17,IPCALAB,1033.7,654.55,2.6,527.27
2022-08-12,IPCALAB,928.05,219.42,6.59,-6.149999999999977
2023-04-20,IPCALAB,830.75,925.0,2.63,718.75
2023-04-28,IPCALAB,710.15,152.59,1.61,-13.800000000000011
2023-05-09,IPCALAB,699.6,1700.0,1.38,1060.0
2023-06-23,IPCALAB,727.2,156.0,2.17,133.32999999999998
2023-08-02,IPCALAB,888.2,204.48,1.97,89.54999999999998
2023-08-10,IPCALAB,900.85,123.15,1.6,-49.08000000000001
2023-08-11,IPCALAB,907.05,310.14,3.09,137.69
2023-09-29,IPCALAB,935.65,478.26,1.56,200.0
2024-04-03,IPCALAB,1224.35,2091.67,4.69,1816.66
2024-04-08,IPCALAB,1294.5,196.55,1.87,-35.34
2024-04-18,IPCALAB,1352.3,114.81,1.5,24.079999999999984
2025-01-02,IPCALAB,1744.05,115.25,1.3,-5.079999999999998
