Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2015-01-01,IPCALAB,99008,3655,52453,61.36,57.78,5.83,Low,Low,Low,,-0.44,-0.45,-0.71,61.97,63.38,-1.4100000000000037,High,,Neutral,Medium,Medium,Low,727.2,720.65,,,,,-0.46,,,-0.0,731.35,734.55,741.4,719.55,726.67,,,,,,,21.85,,,,,,,Neutral,,,,1.24,,,,,0.0,,,0.0,0.0,,,False,,,False,,11.502955933932737,,27.088372093023256,,,1.24,1.24,False
2015-01-02,IPCALAB,59901,1960,31347,51.92,51.92,0.0,Low,Low,Low,,-0.52,-0.52,-0.79,65.82,65.82,0.0,High,5.95,Neutral,Medium,Medium,,726.85,726.6,,,,,-0.91,,,-0.0,720.65,730.8,730.95,723.0,727.59,,,,,3.6,4.35,7.95,False,0.0,,Bearish,0.008222537257990048,5.9500000000000455,Neutral,,,,3.84,209.68,,,,0.1,,Buy,0.12999999999999545,0.03,3.6,3.6,False,4.35,4.35,False,5.9500000000000455,11.000448478455008,65.45266844680779,30.56173469387755,9.933056209412272e-05,0.033394218595310096,2.8,2.65,True
2015-01-05,IPCALAB,92135,2269,55344,79.07,67.39,14.77,Low,Low,Low,,-0.43,-0.46,-0.77,55.84,59.74,-3.8999999999999986,Medium,6.35,Neutral,High,High,Medium,731.98,732.95,,,,,-0.69,,,-0.0,726.6,724.0,739.0,724.0,732.61,,,,,8.95,6.05,15.0,False,0.0,NoSwipe,Bullish,0.008701366948939082,6.350000000000023,Neutral,,,,2.71,-29.43,,,,0.28,,Buy,0.37000000000000455,0.09,7.17,6.4,True,5.48,5.27,True,6.350000000000023,11.43101017176896,72.58691459073316,40.60599382988101,6.892060563303873e-05,0.0319907071796973,2.76,2.67,True
2015-01-06,IPCALAB,140594,5038,63266,60.0,72.97,21.62,Medium,Medium,Low,,-0.4,-0.37,-0.64,62.5,57.81,4.689999999999998,High,-4.25,Neutral,Medium,High,Medium,732.93,728.7,,,,,-0.29,,,-0.0,732.95,731.8,748.7,721.4,734.49,,,,,7.3,20.0,27.3,True,1.33,BothHighLowSwipe,Bearish,-0.005815362059803597,-4.25,Neutral,,,,1.02,-62.36,,,,0.17,,Buy,0.3100000000000591,0.14,7.24,6.73,True,13.78,10.95,True,-4.25,11.853631583194929,-50.37793422857845,27.906709011512504,-3.0228886012205358e-05,-0.009999589962004455,2.04,2.15,False
2015-01-07,IPCALAB,50587,1853,27483,49.06,46.3,5.63,Low,Low,Low,,-0.53,-0.54,-0.79,67.09,68.35,-1.259999999999991,High,-0.8,Neutral,Medium,Medium,Low,727.65,727.9,,,,,-0.69,,,-0.0,728.7,726.35,734.9,720.15,726.11,,,,,7.75,7.0,14.75,True,0.17,CandleLowSwipe,Bullish,-0.0010984485520246778,-0.8000000000000682,Neutral,,,,1.85,81.37,,,,0.08,,Buy,0.2400000000000091,0.16,7.51,7.02,True,10.16,9.72,True,-0.8000000000000682,10.831449905270684,-8.665159924217287,27.300053966540744,-1.5814339652481235e-05,-0.004676287061099453,1.96,2.07,False
2015-01-08,IPCALAB,51455,1767,28687,50.94,48.15,5.48,Low,Low,Low,,-0.53,-0.54,-0.8,66.25,67.5,-1.25,High,1.5,Neutral,Medium,Medium,Low,730.43,729.4,,,,,-0.82,,,-0.0,727.9,730.2,736.4,725.5,730.27,,,,,3.9,7.0,10.9,True,0.21,CandleHighSwipe,Bearish,0.0020586022503676915,1.5,Neutral,,,,2.67,44.32,,,,0.08,,Buy,0.2599999999999909,0.18,5.65,6.27,False,8.53,9.0,False,1.5,10.848462918270192,16.272694377405287,29.119977362761745,2.915168593917015e-05,0.009209221492589298,2.22,2.22,False
2015-01-09,IPCALAB,381609,13927,161201,950.0,333.33,64.91,High,Very High,High,,-0.02,0.09,-0.21,9.52,-42.86,52.379999999999995,Very High,9.2,Neutral,Very High,Very High,High,741.6,738.6,,,,,-0.17,,,-0.0,729.4,729.0,758.5,727.7,745.8,,,,,10.9,19.9,30.8,False,0.0,NoSwipe,Bullish,0.012534224043882602,9.200000000000045,Neutral,,,,0.89,-66.67,,,,0.41,,Buy,0.6899999999999409,0.28,8.32,7.24,True,14.31,11.58,True,9.200000000000045,12.85215180318381,118.23979658929164,27.400660587348316,2.4108446079626125e-05,0.008489968879822764,1.75,1.92,False
2015-01-12,IPCALAB,112893,3470,46606,54.35,69.05,27.05,Low,Medium,Low,,-0.46,-0.42,-0.71,64.79,59.15,5.640000000000008,High,-5.3,Neutral,Medium,High,Medium,736.3,733.3,,,,,-0.45,,,-0.0,738.6,744.7,749.0,726.6,735.66,,,,,6.7,15.7,22.4,True,0.15,CandleLowSwipe,Bearish,-0.007201607318708447,-5.300000000000068,Neutral,,,,1.45,62.92,,,,0.34,,Buy,0.7000000000000455,0.36,7.5,7.14,True,15.01,12.47,True,-5.300000000000068,11.634195746444085,-61.661237456154446,32.53400576368876,-4.694710920960616e-05,-0.017769809065174193,1.65,1.82,False
2015-01-13,IPCALAB,138142,5079,83882,100.0,72.97,27.03,Medium,Medium,Low,,-0.32,-0.37,-0.64,50.0,57.81,-7.810000000000002,Medium,9.6,Neutral,High,High,Medium,740.6,742.9,,,,,-0.56,,,-0.0,733.3,736.0,748.9,730.0,742.33,,,,,12.9,6.0,18.9,False,0.0,,Bullish,0.013006551058006188,9.600000000000023,Neutral,,,,1.44,-0.69,,,,0.66,,Buy,1.1900000000000546,0.53,10.21,8.12,True,10.49,11.17,False,9.600000000000023,11.836037420603889,113.6259592377976,27.198661153770427,6.949370937151644e-05,0.022371718692222407,1.58,1.75,False
2015-01-14,IPCALAB,48103,2391,27275,45.28,40.0,11.66,Low,Low,Low,,-0.53,-0.55,-0.77,68.83,71.43,-2.6000000000000085,High,-10.15,Neutral,Medium,Medium,Medium,735.22,732.75,,,,,-0.62,,,-0.0,742.9,745.0,745.0,727.9,735.16,,,,,4.85,12.25,17.1,True,0.29,CandleLowSwipe,Bearish,-0.013756866566758674,-10.149999999999977,Neutral,,,,1.18,-18.06,,,,0.36,,Buy,0.9799999999999045,0.62,7.53,7.6,False,11.37,11.37,False,-10.149999999999977,10.78109982421129,-109.42816321574435,20.11836051861146,-0.00021100555058935986,-0.04576669310570655,1.44,1.64,False
2015-01-15,IPCALAB,119078,4431,85503,116.13,63.41,45.4,Medium,Medium,Low,,-0.31,-0.41,-0.67,46.27,61.19,-14.919999999999995,Medium,-7.55,Neutral,High,Medium,High,728.4,725.2,,,,,-0.52,,,-0.0,732.75,735.0,740.0,720.0,726.18,,,,,5.2,14.8,20.0,False,0.0,NoSwipe,Bearish,-0.010357100710305822,-7.5499999999999545,Neutral,,,,1.34,13.56,,,,-0.15,,Sell,0.43000000000006366,0.58,6.36,7.25,False,13.09,12.0,True,-7.5499999999999545,11.687534019557026,-88.24088184765502,26.873843376213046,-6.34038193453027e-05,-0.019914439595498764,1.41,1.58,False
