DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,High,19.30000000000001,Doji,2,2
High,High,Low,27.355882352941173,Bearish,17,17
High,High,Medium,23.412500000000012,Bullish,12,12
High,High,Very Low,33.469780219780226,Bearish,91,91
High,Low,High,27.333333333333332,Bullish,3,3
High,Low,Medium,19.492105263157885,Bullish,19,19
High,Medium,Low,18.899999999999974,Bearish,9,9
High,Medium,Medium,30.50714285714289,Bullish,7,7
High,Medium,Very Low,31.66666666666668,Bearish,9,9
High,Very High,High,32.20000000000001,Bullish,27,27
High,Very High,Low,18.225000000000023,Bullish,2,2
High,Very High,Medium,26.450000000000006,Bullish,9,9
High,Very High,Very High,36.76917808219179,Bearish,73,73
High,Very High,Very Low,51.39999999999998,Bullish,2,2
High,Very Low,High,23.00384615384614,Bearish,13,13
High,Very Low,Very Low,56.94999999999997,Bullish,3,3
Low,High,High,15.172222222222237,Bullish,9,9
Low,High,Very High,25.62954545454545,Bearish,22,22
Low,Low,High,30.109999999999985,Bearish,5,5
Low,Low,Low,35.98125,Bearish,40,40
Low,Low,Medium,24.42272727272726,Bearish,11,11
Low,Low,Very Low,34.36041666666669,Bullish,24,24
Low,Medium,High,17.397297297297293,Bearish,37,37
Low,Medium,Low,24.687500000000014,Bullish,8,8
Low,Medium,Medium,18.854761904761894,Bullish,21,21
Low,Medium,Very High,18.049999999999955,Bearish,1,1
Low,Medium,Very Low,28.59999999999991,Bearish,1,1
Low,Very High,Very High,31.308536585365868,Bullish,41,41
Low,Very Low,High,25.700000000000014,Bearish,13,13
Low,Very Low,Low,46.615384615384656,Bearish,13,13
Low,Very Low,Medium,36.4607843137255,Bearish,51,51
Low,Very Low,Very Low,49.575000000000045,Doji,2,2
Medium,High,High,27.510714285714283,Bearish,14,14
Medium,High,Low,13.449999999999989,Bullish,3,3
Medium,High,Medium,24.88333333333333,Bullish,12,12
Medium,High,Very High,46.799999999999955,Bearish,1,1
Medium,High,Very Low,14.590000000000027,Bullish,5,5
Medium,Low,Low,36.98225806451614,Bearish,31,31
Medium,Low,Medium,26.908823529411777,Bullish,17,17
Medium,Low,Very Low,35.339285714285715,Bearish,14,14
Medium,Medium,Low,20.33750000000001,Bearish,28,28
Medium,Medium,Very Low,33.19095744680851,Bearish,94,94
Medium,Very High,Very High,36.834374999999994,Bullish,48,48
Medium,Very Low,High,20.01333333333333,Bearish,15,15
Medium,Very Low,Medium,25.54642857142857,Bearish,14,14
Medium,Very Low,Very Low,19.166666666666668,Bullish,3,3
Very High,High,High,17.7,Bearish,12,12
Very High,High,Low,22.59166666666667,Bullish,12,12
Very High,High,Medium,25.936111111111117,Bullish,18,18
Very High,High,Very Low,20.216666666666658,Bullish,3,3
Very High,Low,High,19.605,Bearish,10,10
Very High,Medium,High,22.621428571428606,Bullish,7,7
Very High,Medium,Medium,15.836363636363638,Bearish,11,11
Very High,Very High,High,40.1985294117647,Bearish,34,34
Very High,Very High,Low,30.978125000000023,Bullish,32,32
Very High,Very High,Medium,33.46057692307694,Bullish,52,52
Very High,Very High,Very High,37.49464285714287,Bearish,56,56
Very High,Very High,Very Low,41.405405405405425,Bearish,37,37
Very High,Very Low,High,19.73571428571426,Bullish,7,7
Very High,Very Low,Very Low,30.787499999999973,Bearish,8,8
Very Low,High,Very High,27.236363636363627,Bearish,22,22
Very Low,Low,High,40.24696969696971,Bullish,33,33
Very Low,Low,Low,28.450000000000045,Bearish,1,1
Very Low,Low,Medium,21.450000000000045,Bearish,1,1
Very Low,Low,Very High,33.36140350877195,Bullish,57,57
Very Low,Low,Very Low,39.450000000000045,Bullish,2,2
Very Low,Medium,High,19.456250000000054,Bearish,8,8
Very Low,Medium,Very High,15.9962962962963,Bullish,27,27
Very Low,Very High,Very High,31.83387096774194,Bearish,31,31
Very Low,Very Low,High,38.65344827586206,Bullish,29,29
Very Low,Very Low,Low,31.379166666666688,Bearish,24,24
Very Low,Very Low,Medium,38.44615384615386,Bearish,26,26
Very Low,Very Low,Very High,29.336956521739136,Bearish,23,23
Very Low,Very Low,Very Low,30.23666666666668,Bearish,15,15
