Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2019-07-25,SRTRANSFIN,986.35,90.1,2.28,-35.029999999999994
2020-02-28,SRTRANSFIN,1196.3,170.41,5.9,30.27000000000001
2020-05-28,SRTRANSFIN,567.5,124.59,1.51,-42.08
2020-05-29,SRTRANSFIN,572.3,140.68,2.93,-29.27000000000001
2020-06-15,SRTRANSFIN,672.8,149.46,1.23,-105.37
2020-11-27,SRTRANSFIN,1070.2,218.38,7.44,99.57
2022-11-28,SRTRANSFIN,1264.75,192.19,2.44,189.06
2023-03-08,SHRIRAMFIN,1270.45,1332.14,8.25,1614.2899999999995
2023-09-28,SHRIRAMFIN,1871.45,226.0,2.71,316.0
2024-03-27,SHRIRAMFIN,2386.35,220.82,10.19,157.99
2025-01-13,SHRIRAMFIN,521.1,67.21,2.4,29.960000000000008
2025-01-14,SHRIRAMFIN,544.1,75.5,3.42,37.75
2025-01-17,SHRIRAMFIN,526.5,75.48,2.68,53.36999999999999
2025-02-03,SHRIRAMFIN,546.15,147.9,2.44,-1.789999999999992
2025-02-28,SHRIRAMFIN,617.3,172.83,12.08,46.00999999999999
2025-03-05,SHRIRAMFIN,631.3,183.7,5.07,91.84000000000005
2025-04-01,SHRIRAMFIN,637.45,132.98,4.12,82.73000000000002
2025-04-02,SHRIRAMFIN,639.4,201.75,1.89,129.82999999999998
2025-04-07,SHRIRAMFIN,614.0,135.27,8.02,50.81
2025-04-24,SHRIRAMFIN,696.65,129.09,2.21,71.82
2025-05-05,SHRIRAMFIN,628.85,232.81,4.08,85.94
