Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,HCLTECH,371.3,374.25,375.0,368.05,371.1,371.38,408037,,209869,51430000.0,,,371.6,,1426100.0,2010-01-28,137800.0,,Undecisive
2010-01-05,HCLTECH,371.1,372.5,381.0,370.55,379.45,376.54,1259474,,627620,49830000.000000015,,,380.3,,1747200.0,2010-01-28,321100.0,8.699999999999989,LongBuildUp
2010-01-06,HCLTECH,379.45,380.1,382.9,365.0,368.0,374.83,998080,,404716,40549999.99999999,,,368.9,,1736800.0,2010-01-28,-10400.0,-11.400000000000034,LongUnwinding
2010-01-07,HCLTECH,368.0,371.9,371.9,359.2,360.15,362.19,916485,,484180,52830000.0,,,361.6,,1777100.0,2010-01-28,40300.0,-7.2999999999999545,ShortBuildUp
2010-01-08,HCLTECH,360.15,363.0,363.0,349.25,351.75,352.34,1560373,,802159,51410000.0,,,352.85,,2191800.0,2010-01-28,414700.0,-8.75,ShortBuildUp
2010-01-11,HCLTECH,351.75,351.8,361.5,351.8,355.25,357.24,1435583,,784411,54640000.0,,,355.8,,2174900.0,2010-01-28,-16900.0,2.9499999999999886,ShortCovering
2010-01-12,HCLTECH,355.25,357.0,373.8,355.0,367.85,368.4,2262867,,935688,41350000.0,,,366.85,,1877200.0,2010-01-28,-297700.0,11.050000000000011,ShortCovering
2010-01-13,HCLTECH,367.85,367.85,379.0,360.1,377.95,372.06,2016126,,520348,25810000.0,,,378.75,,1818700.0,2010-01-28,-58500.0,11.899999999999977,ShortCovering
2010-01-14,HCLTECH,377.95,379.9,383.75,365.6,370.1,372.17,1940811,,798884,41160000.0,,,371.55,,2060500.0,2010-01-28,241800.0,-7.199999999999989,ShortBuildUp
2010-01-15,HCLTECH,370.1,371.5,373.9,366.15,369.4,370.37,687333,,163808,23830000.0,,,370.2,,2082600.0,2010-01-28,22100.0,-1.3500000000000227,ShortBuildUp
2010-01-18,HCLTECH,369.4,367.0,378.0,367.0,376.55,374.42,760554,,315523,41490000.0,,,376.7,,1981200.0,2010-01-28,-101400.0,6.5,ShortCovering
