Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2012-07-25,HCLTECH,513.55,155.81,2.37,27.91
2013-03-28,HCLTECH,795.0,1233.33,3.39,1591.67
2015-03-19,HCLTECH,979.65,1060.0,1.9,840.0
2015-04-06,HCLTECH,932.05,71.25,1.23,82.5
2015-04-22,HCLTECH,877.3,140.91,1.23,138.64
2015-04-30,HCLTECH,880.55,263.16,1.34,442.1
2015-05-29,HCLTECH,1010.75,156.63,2.67,165.06
2015-10-08,HCLTECH,828.2,200.0,4.41,155.64999999999998
2016-04-29,HCLTECH,750.3,135.57,3.97,69.07
2016-05-31,HCLTECH,739.8,16900.0,10.74,18900.0
2016-08-02,HCLTECH,800.75,1011.11,1.7,877.7800000000001
2017-01-31,HCLTECH,811.15,139.13,1.05,13.039999999999992
2017-06-06,HCLTECH,889.45,161.54,2.04,34.610000000000014
2018-06-28,HCLTECH,909.6,1346.15,2.81,815.3899999999999
2018-07-11,HCLTECH,993.45,83.59,1.71,50.0
2019-05-28,HCLTECH,1071.3,152.63,2.54,181.58
2020-01-23,HCLTECH,598.95,386.84,2.61,300.00000000000006
2020-01-29,HCLTECH,608.85,740.0,1.61,870.0
2020-02-06,HCLTECH,599.7,910.0,1.26,350.0
2020-02-20,HCLTECH,608.05,143.28,2.09,168.66
2020-02-26,HCLTECH,583.6,290.48,2.22,238.09000000000003
2020-03-05,HCLTECH,576.4,634.78,1.72,113.05000000000008
2020-03-20,HCLTECH,444.9,184.06,4.88,51.69
2020-03-23,HCLTECH,417.15,467.21,4.42,257.38000000000005
2020-04-08,HCLTECH,463.1,365.57,2.72,80.32999999999998
2020-04-09,HCLTECH,469.05,623.53,1.49,252.94000000000003
2020-05-08,HCLTECH,518.4,213.1,1.25,-126.89
2020-05-22,HCLTECH,530.4,695.65,2.1,217.39
2020-06-24,HCLTECH,559.6,195.0,1.25,13.330000000000013
2020-06-25,HCLTECH,550.05,257.38,2.29,118.03000000000004
2020-09-18,HCLTECH,810.6,258.0,1.01,-157.0
2020-10-12,HCLTECH,865.8,354.93,1.97,-77.47000000000003
2020-10-30,HCLTECH,841.95,253.0,1.19,-134.0
2020-11-27,HCLTECH,822.1,282.58,4.35,46.97000000000003
2021-01-28,HCLTECH,933.95,93.33,1.6,-11.28
2021-03-03,HCLTECH,965.25,164.2,1.14,-23.45999999999998
2021-03-16,HCLTECH,1007.25,128.98,2.0,-15.33999999999999
2021-04-26,HCLTECH,928.8,174.68,6.79,-2.780000000000001
2021-05-03,HCLTECH,907.7,91.28,2.04,13.340000000000003
2021-05-04,HCLTECH,900.95,97.44,2.34,52.56
2021-05-14,HCLTECH,910.35,100.0,1.5,36.360000000000014
2021-05-17,HCLTECH,922.15,151.02,2.76,36.73999999999998
2021-05-27,HCLTECH,942.4,220.66,3.33,54.54999999999998
2021-06-18,HCLTECH,975.25,129.29,1.52,24.25
2021-08-06,HCLTECH,1049.95,681.48,7.0,614.8199999999999
2021-08-13,HCLTECH,1119.45,120.5,2.37,26.69999999999999
2021-10-14,HCLTECH,1251.15,107.07,3.37,6.400000000000006
2021-10-18,HCLTECH,1221.4,142.55,13.33,78.14999999999998
2021-10-26,HCLTECH,1166.8,177.05,1.66,95.07999999999998
2021-11-01,HCLTECH,1189.2,87.37,1.1,28.42
2021-11-08,HCLTECH,1182.85,687.5,1.27,900.0
2021-11-23,HCLTECH,1112.6,274.19,1.5,209.68
2021-11-30,HCLTECH,1138.65,141.84,3.11,78.72999999999999
2022-01-07,HCLTECH,1290.55,101.72,0.99,68.97
2022-02-01,HCLTECH,1132.8,145.83,2.56,67.5
2022-02-02,HCLTECH,1170.95,150.0,2.7,71.31
2022-05-25,HCLTECH,974.45,89.39,1.05,69.7
2022-06-17,HCLTECH,958.75,122.95,1.12,60.66000000000001
2022-07-13,HCLTECH,917.75,201.44,4.26,3.3700000000000045
2022-09-28,HCLTECH,920.8,150.0,1.3,132.61
2022-10-13,HCLTECH,982.1,121.67,2.66,-10.840000000000003
2022-12-16,HCLTECH,1029.65,10900.0,1.89,8000.0
2023-01-09,HCLTECH,1067.45,58.22,1.32,32.19
2023-04-17,HCLTECH,1042.2,89.87,4.52,53.16999999999999
2023-07-11,HCLTECH,1114.9,47.89,1.8,36.620000000000005
2023-09-15,HCLTECH,1304.6,74.75,1.23,49.49
2024-03-15,HCLTECH,1647.3,36.59,1.18,35.36
2024-05-08,HCLTECH,1313.65,86.76,3.37,78.43999999999998
2024-05-29,HCLTECH,1353.1,158.33,1.39,227.78
2024-07-19,HCLTECH,1594.55,80.5,1.88,37.74
2024-08-14,HCLTECH,1626.15,81.08,1.07,63.510000000000005
2024-08-30,HCLTECH,1753.25,89.62,1.47,49.06
2024-09-26,HCLTECH,1783.85,64.1,1.18,36.75
2024-11-25,HCLTECH,1891.7,113.01,2.9,85.61999999999999
2024-12-18,HCLTECH,1960.35,73.21,1.17,135.72000000000003
2025-01-13,HCLTECH,1989.4,74.43,2.08,43.75
2025-03-19,HCLTECH,1544.45,56.76,1.6,51.35
