Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,BSOFT,2024-12-26,617.15,625.0,610.0,611.0,611.0,4175000,4175.0,11922000,518000
2024-12-11,BSOFT,2024-12-26,612.75,619.0,602.15,614.4,614.4,2753000,2753.0,11404000,-17000
2024-12-10,BSOFT,2024-12-26,605.85,618.0,605.85,610.8,610.8,2292000,2292.0,11421000,-38000
2024-12-09,BSOFT,2024-12-26,612.7,616.7,607.0,611.0,611.0,1575000,1575.0,11459000,-82000
2024-12-06,BSOFT,2024-12-26,610.85,614.3,606.35,611.3,611.3,1687000,1687.0,11541000,-225000
2024-12-05,BSOFT,2024-12-26,608.0,614.8,605.0,609.3,609.3,2770000,2770.0,11766000,169000
2024-12-04,BSOFT,2024-12-26,604.45,610.8,601.05,606.75,606.75,2182000,2182.0,11597000,-49000
2024-12-03,BSOFT,2024-12-26,602.6,609.65,597.15,604.15,604.15,2928000,2928.0,11646000,302000
2024-12-02,BSOFT,2024-12-26,597.1,605.25,587.95,601.5,601.5,2127000,2127.0,11344000,275000
2024-11-29,BSOFT,2024-12-26,592.1,599.4,590.75,594.75,594.75,1582000,1582.0,11069000,91000
2024-11-28,BSOFT,2024-11-28,598.0,603.0,588.4,590.15,591.2,3707000,3707.0,788000,-2193000
2024-11-27,BSOFT,2024-11-28,595.15,604.0,593.6,601.25,601.25,4674000,4674.0,2981000,-2648000
2024-11-26,BSOFT,2024-11-28,571.6,598.7,571.3,593.4,593.4,6712000,6712.0,5629000,-2702000
2024-11-25,BSOFT,2024-11-28,571.65,574.95,565.0,571.55,571.55,4075000,4075.0,8331000,-2209000
2024-11-22,BSOFT,2024-11-28,549.95,563.0,545.8,561.85,561.85,6782000,6782.0,10540000,-940000
2024-11-21,BSOFT,2024-11-28,546.05,557.8,542.0,545.25,545.25,1458000,1458.0,11480000,-87000
2024-11-19,BSOFT,2024-11-28,554.15,564.0,549.3,551.65,551.65,1977000,1977.0,11567000,-289000
2024-11-18,BSOFT,2024-11-28,559.75,559.75,539.6,547.3,547.3,2449000,2449.0,11856000,-53000
2024-11-14,BSOFT,2024-11-28,552.6,560.75,549.75,559.25,559.25,1533000,1533.0,11909000,-227000
2024-11-13,BSOFT,2024-11-28,559.7,566.0,547.8,551.05,551.05,2009000,2009.0,12136000,-102000
2024-11-12,BSOFT,2024-11-28,575.15,578.4,564.0,565.4,565.4,2524000,2524.0,12238000,-113000
2024-11-11,BSOFT,2024-11-28,561.55,576.55,561.05,572.75,572.75,1939000,1939.0,12351000,-6000
2024-11-08,BSOFT,2024-11-28,573.65,585.9,567.15,568.7,568.7,2156000,2156.0,12357000,-167000
2024-11-07,BSOFT,2024-11-28,584.85,588.9,572.55,575.35,575.35,1790000,1790.0,12524000,-190000
2024-11-06,BSOFT,2024-11-28,564.0,585.85,562.15,584.4,584.4,5049000,5049.0,12714000,-290000
2024-11-05,BSOFT,2024-11-28,550.95,561.8,550.95,559.85,559.85,2289000,2289.0,13004000,-67000
2024-11-04,BSOFT,2024-11-28,552.0,556.15,538.0,553.1,553.1,4105000,4105.0,13071000,-426000
2024-11-01,BSOFT,2024-11-28,551.5,554.2,550.0,551.85,551.85,486000,486.0,13497000,104000
2024-10-31,BSOFT,2024-10-31,569.9,570.1,546.25,548.45,550.1,5930000,5930.0,1690000,-1938000
2024-10-30,BSOFT,2024-10-31,579.25,587.45,572.1,573.15,573.15,3155000,3155.0,3628000,-1902000
2024-10-29,BSOFT,2024-10-31,575.7,583.35,562.4,582.15,582.15,5541000,5541.0,5530000,-2640000
2024-10-28,BSOFT,2024-10-31,572.4,577.4,564.3,573.9,573.9,3470000,3470.0,8170000,-1940000
2024-10-25,BSOFT,2024-10-31,568.1,578.2,559.85,570.3,570.3,6557000,6557.0,10110000,-590000
2024-10-24,BSOFT,2024-10-31,570.25,583.2,545.35,568.05,568.05,1056000,1056.0,10700000,-443000
2024-10-23,BSOFT,2024-10-31,568.0,596.6,559.0,594.6,594.6,841000,841.0,11143000,-839000
2024-10-22,BSOFT,2024-10-31,584.75,589.9,565.0,568.85,568.85,728000,728.0,11982000,-727000
2024-10-21,BSOFT,2024-10-31,592.0,598.9,578.1,585.95,585.95,587000,587.0,12709000,-587000
2024-10-18,BSOFT,2024-10-31,586.15,595.7,571.8,591.35,591.35,7012000,7012.0,13296000,696000
2024-10-17,BSOFT,2024-10-31,597.25,605.45,588.4,590.15,590.15,3985000,3985.0,12600000,-312000
2024-10-16,BSOFT,2024-10-31,595.8,599.65,582.35,596.55,596.55,3076000,3076.0,12912000,-151000
2024-10-15,BSOFT,2024-10-31,602.85,607.4,591.1,595.9,595.9,3052000,3052.0,13063000,-158000
