Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-06-03,BSOFT,398.9,400.0,402.55,393.3,397.4,396.56,1342091,28072,548099,40.84,-0.31
2025-06-02,BSOFT,400.5,392.15,401.6,392.15,398.9,397.34,1754387,29252,655573,37.37,-0.12
2025-05-30,BSOFT,420.75,412.0,412.0,396.05,400.5,401.56,6993485,75574,2701272,38.63,3.33
2025-05-29,BSOFT,423.3,423.65,439.9,412.0,420.75,426.24,8407463,92346,1630071,19.39,1.52
2025-05-28,BSOFT,415.5,416.1,424.85,415.25,423.3,420.14,1731127,29326,536280,30.98,-0.33
2025-05-27,BSOFT,418.55,418.05,419.85,415.0,415.5,417.45,1007492,15351,507483,50.37,-0.38
2025-05-26,BSOFT,424.8,425.25,427.35,415.45,418.55,419.84,1343961,18284,583416,43.41,-0.25
2025-05-23,BSOFT,421.4,421.6,432.25,420.7,424.8,427.32,981938,17819,302422,30.8,-0.72
2025-05-22,BSOFT,424.0,422.0,425.6,417.0,421.4,421.1,754016,14822,194102,25.74,-0.91
2025-05-21,BSOFT,422.65,422.0,428.25,420.25,424.0,424.46,726194,14032,169398,23.33,-0.95
2025-05-20,BSOFT,424.9,427.0,433.45,421.65,422.65,428.43,1424650,23348,429854,30.17,-0.51
2025-05-19,BSOFT,429.7,429.9,434.0,423.8,424.9,428.43,1144342,18272,458910,40.1,-0.46
2025-05-16,BSOFT,428.2,430.0,434.75,428.2,429.7,431.37,1367781,18829,515786,37.71,-0.36
2025-05-15,BSOFT,423.25,426.0,430.0,423.05,428.2,426.92,1511927,19852,573181,37.91,-0.26
2025-05-14,BSOFT,420.9,421.5,429.45,417.6,423.25,424.28,3439361,42179,875285,25.45,0.25
2025-05-13,BSOFT,420.45,424.0,424.7,413.3,420.9,419.38,3766618,42853,1464026,38.87,1.24
2025-05-12,BSOFT,384.45,395.0,424.35,390.0,420.45,413.61,5750334,59809,2000957,34.8,2.15
2025-05-09,BSOFT,385.95,376.5,386.0,376.3,384.45,381.97,803062,15396,249693,31.09,-0.81
2025-05-08,BSOFT,389.7,391.4,396.35,383.1,385.95,391.69,1088167,17216,259267,23.83,-0.8
2025-05-07,BSOFT,384.3,381.0,391.1,379.55,389.7,387.11,893607,16388,250555,28.04,-0.81
2025-05-06,BSOFT,397.35,398.2,402.9,382.5,384.3,389.84,768702,16360,314526,40.92,-0.7
2025-05-05,BSOFT,395.0,399.5,404.3,395.35,397.35,399.1,1123012,19089,250499,22.31,-0.81
2025-05-02,BSOFT,390.2,390.0,405.8,389.15,395.0,400.1,2512814,35023,686233,27.31,-0.07
2025-04-30,BSOFT,397.75,399.8,400.2,387.5,390.2,393.94,1112991,19517,385071,34.6,-0.58
2025-04-29,BSOFT,390.0,392.0,398.9,390.9,397.75,395.46,1216492,25808,449010,36.91,-0.47
2025-04-28,BSOFT,386.05,388.9,391.6,383.1,390.0,387.94,1180593,25019,346997,29.39,-0.65
2025-04-25,BSOFT,395.45,395.0,403.95,382.6,386.05,393.17,2993690,40881,625536,20.9,-0.18
2025-04-24,BSOFT,399.65,400.0,402.7,394.3,395.45,398.44,2090872,30714,868086,41.52,0.23
2025-04-23,BSOFT,382.9,390.0,401.0,388.3,399.65,395.75,5205915,65091,1565356,30.07,1.41
2025-04-22,BSOFT,388.2,390.0,390.0,382.05,382.9,385.05,1541317,27337,583464,37.85,-0.25
2025-04-21,BSOFT,371.55,371.55,389.75,371.4,388.2,382.41,2983492,43413,871780,29.22,0.24
2025-04-17,BSOFT,372.1,369.05,372.4,364.0,371.55,368.91,1934269,45808,647079,33.45,-0.14
2025-04-16,BSOFT,372.05,372.0,373.3,368.7,372.1,371.28,896110,40831,482689,53.86,-0.42
2025-04-15,BSOFT,359.75,363.55,374.2,362.4,372.05,369.06,1577691,27742,752133,47.67,0.04
2025-04-11,BSOFT,356.7,365.9,365.9,355.0,359.75,359.47,1279900,29377,466061,36.41,-0.45
2025-04-09,BSOFT,356.4,351.05,360.5,346.9,356.7,354.39,1183417,23432,313898,26.52,-0.7
2025-04-08,BSOFT,347.1,354.35,359.9,346.35,356.4,353.88,1259915,25171,358915,28.49,-0.63
2025-04-07,BSOFT,366.5,335.0,349.0,331.0,347.1,339.81,3134628,51443,975742,31.13,0.42
2025-04-04,BSOFT,387.85,385.85,386.45,363.9,366.5,370.57,2636412,42814,868562,32.94,0.24
2025-04-03,BSOFT,391.95,383.95,391.0,381.15,387.85,386.92,1768620,29751,651416,36.83,-0.13
2025-04-02,BSOFT,388.3,388.0,394.05,380.7,391.95,388.72,3032028,34235,1860357,61.36,1.91
2025-04-01,BSOFT,387.7,387.0,393.7,382.7,388.3,389.44,1515137,33874,585870,38.67,-0.24
2025-03-28,BSOFT,395.9,395.0,402.25,385.45,387.7,394.11,2464995,38191,1308120,53.07,0.98
2025-03-27,BSOFT,393.9,390.0,397.5,388.05,395.9,392.25,2923856,45414,1459136,49.9,1.23
2025-03-26,BSOFT,402.65,403.7,404.95,392.85,393.9,398.48,1957548,41218,848756,43.36,0.2
2025-03-25,BSOFT,410.85,416.0,419.0,400.4,402.65,409.31,2788324,43655,1151785,41.31,0.71
2025-03-24,BSOFT,404.35,409.0,415.4,404.05,410.85,410.41,2374939,34268,945099,39.79,0.36
2025-03-21,BSOFT,409.0,405.0,411.75,397.85,404.35,405.8,3138163,42066,1336711,42.6,1.03
2025-03-20,BSOFT,395.1,399.95,412.05,397.45,409.0,408.28,3324944,50267,886542,26.66,0.27
2025-03-19,BSOFT,398.6,398.6,401.0,390.35,395.1,395.66,1726845,39547,718103,41.58,-0.02
2025-03-18,BSOFT,388.9,390.6,399.1,389.2,398.6,396.5,990891,20430,401327,40.5,-0.55
2025-03-17,BSOFT,385.75,386.5,394.15,386.15,388.9,389.84,1182944,22756,416240,35.19,-0.53
2025-03-13,BSOFT,391.7,393.25,396.85,384.55,385.75,389.29,2500031,31935,1272739,50.91,0.92
2025-03-12,BSOFT,400.65,400.65,403.6,387.6,391.7,392.59,1822772,36988,485283,26.62,-0.41
2025-03-11,BSOFT,409.75,404.0,405.95,389.15,400.65,394.2,5264245,94605,1729080,32.85,1.69
2025-03-10,BSOFT,434.45,435.2,438.35,408.6,409.75,415.95,2792804,51278,1300258,46.56,0.97
2025-03-07,BSOFT,439.05,437.8,439.65,431.5,434.45,436.13,788701,21591,267002,33.85,-0.78
2025-03-06,BSOFT,433.05,436.05,443.85,436.05,439.05,440.38,1251145,26310,574641,45.93,-0.26
2025-03-05,BSOFT,418.3,418.05,437.4,418.05,433.05,432.8,1435273,30450,386325,26.92,-0.58
2025-03-04,BSOFT,420.9,414.2,420.75,407.55,418.3,415.94,924591,25839,242895,26.27,-0.82
2025-03-03,BSOFT,424.05,425.05,431.4,410.1,420.9,419.17,1270698,40279,487803,38.39,-0.41
2025-02-28,BSOFT,449.7,444.7,445.9,422.65,424.05,430.31,1319352,39946,582469,44.15,-0.25
2025-02-27,BSOFT,458.7,460.5,462.95,445.35,449.7,450.67,1036841,29278,340402,32.83,-0.66
2025-02-25,BSOFT,471.5,469.55,471.95,457.0,458.7,463.09,622391,19957,226926,36.46,-0.85
2025-02-24,BSOFT,475.3,469.45,473.75,460.25,471.5,467.41,1080053,30146,376699,34.88,-0.6
2025-02-21,BSOFT,473.85,474.1,484.65,472.4,475.3,477.68,864428,23509,147199,17.03,-0.98
2025-02-20,BSOFT,470.95,455.0,476.3,455.0,473.85,470.93,1323905,30151,410917,31.04,-0.54
2025-02-19,BSOFT,472.85,469.95,474.65,464.75,470.95,469.13,1599419,43141,770059,48.15,0.07
2025-02-18,BSOFT,477.5,477.5,482.45,462.9,472.85,470.31,1213314,30490,414911,34.2,-0.53
2025-02-17,BSOFT,488.0,485.35,487.15,473.55,477.5,477.54,1330896,30338,483226,36.31,-0.42
2025-02-14,BSOFT,505.85,508.4,509.0,483.4,488.0,493.52,1668773,43462,630868,37.8,-0.17
2025-02-13,BSOFT,502.65,503.0,516.7,499.1,505.85,510.07,1181553,29925,183705,15.55,-0.92
2025-02-12,BSOFT,504.35,475.0,505.0,470.0,502.65,494.84,7561308,130244,1258784,16.65,0.9
2025-02-11,BSOFT,526.4,526.4,532.0,502.9,504.35,509.77,1219686,40870,431652,35.39,-0.5
2025-02-10,BSOFT,534.35,533.8,533.8,520.0,526.4,525.68,760403,20758,349098,45.91,-0.64
2025-02-07,BSOFT,529.9,532.4,535.05,521.8,534.35,529.13,880023,24290,322265,36.62,-0.69
2025-02-06,BSOFT,534.7,538.95,541.4,527.85,529.9,532.75,526116,18535,182036,34.6,-0.93
2025-02-05,BSOFT,526.2,529.45,540.0,528.15,534.7,535.6,1263305,42800,571583,45.25,-0.27
2025-02-04,BSOFT,531.15,534.0,538.9,524.2,526.2,527.45,1194818,33221,525792,44.01,-0.34
2025-02-03,BSOFT,535.05,530.0,535.65,523.45,531.15,531.11,757861,29050,232196,30.64,-0.84
2025-02-01,BSOFT,534.6,539.9,541.75,528.85,535.05,535.79,432054,14528,117112,27.11,-1.04
2025-01-31,BSOFT,530.15,529.85,536.95,529.45,534.6,534.04,490618,21779,148547,30.28,-0.98
2025-01-30,BSOFT,531.85,535.45,537.75,521.25,530.15,530.03,1030649,35893,271320,26.33,-0.77
2025-01-29,BSOFT,519.05,523.05,537.0,521.8,531.85,531.6,1300810,34383,511329,39.31,-0.37
2025-01-28,BSOFT,517.5,522.45,529.9,513.3,519.05,521.38,1562273,52560,464610,29.74,-0.45
2025-01-27,BSOFT,545.7,537.95,539.9,512.9,517.5,526.45,1335664,45764,322830,24.17,-0.69
2025-01-24,BSOFT,554.9,555.5,558.0,542.1,545.7,549.79,1201794,37180,296369,24.66,-0.73
2025-01-23,BSOFT,530.1,531.05,564.25,530.95,554.9,553.67,3792070,68538,1071988,28.27,0.58
2025-01-22,BSOFT,525.45,529.0,531.95,516.8,530.1,523.46,1552305,41776,455689,29.36,-0.46
2025-01-21,BSOFT,533.1,535.0,545.0,523.0,525.45,532.36,884745,28522,179158,20.25,-0.93
2025-01-20,BSOFT,532.5,536.9,538.0,528.55,533.1,533.26,862239,22182,277705,32.21,-0.76
2025-01-17,BSOFT,532.55,530.7,539.05,527.25,532.5,533.54,1297405,32696,501612,38.66,-0.39
