DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,40.53620689655173,Bearish,29,29
High,High,Medium,37.957142857142834,Bullish,7,7
High,High,Very Low,40.061413043478275,Bearish,92,92
High,Low,Low,26.59499999999997,Bearish,10,10
High,Low,Medium,34.462500000000006,Bearish,36,36
High,Medium,Low,39.430000000000035,Bearish,25,25
High,Medium,Medium,34.00000000000002,Bearish,5,5
High,Medium,Very Low,25.724999999999998,Bullish,14,14
High,Very High,High,28.30800000000001,Bearish,25,25
High,Very High,Low,25.750000000000068,Bullish,5,5
High,Very High,Medium,37.365384615384635,Bullish,13,13
High,Very High,Very High,38.503703703703735,Bullish,27,27
High,Very High,Very Low,76.86250000000001,Bullish,4,4
High,Very Low,Medium,35.5330275229358,Bearish,109,109
High,Very Low,Very Low,43.040000000000056,Bullish,5,5
Low,High,High,37.944736842105264,Bullish,19,19
Low,High,Medium,47.05000000000018,Doji,1,1
Low,High,Very High,29.600000000000037,Bearish,8,8
Low,Low,Low,30.370588235294115,Bullish,17,17
Low,Low,Medium,74.07500000000005,Bearish,2,2
Low,Low,Very Low,33.53253968253969,Bearish,63,63
Low,Medium,High,51.000000000000014,Bullish,8,8
Low,Medium,Low,35.896153846153865,Bullish,13,13
Low,Medium,Medium,32.81750000000004,Bullish,20,20
Low,Medium,Very Low,40.43333333333331,Bearish,12,12
Low,Very High,Very High,43.38636363636363,Bullish,22,22
Low,Very Low,Low,32.80378787878788,Bearish,66,66
Low,Very Low,Medium,31.760507246376818,Bearish,138,138
Low,Very Low,Very Low,30.610000000000014,Bearish,15,15
Medium,High,High,38.12500000000003,Bullish,12,12
Medium,High,Low,33.47500000000002,Bearish,4,4
Medium,High,Medium,30.98333333333332,Bullish,12,12
Medium,High,Very Low,39.64583333333334,Bullish,12,12
Medium,Low,Low,28.204411764705892,Bearish,34,34
Medium,Low,Very Low,34.441666666666684,Bearish,24,24
Medium,Medium,Low,35.137500000000045,Bullish,4,4
Medium,Medium,Very Low,36.57796610169491,Bearish,118,118
Medium,Very High,High,29.666666666666668,Bullish,6,6
Medium,Very High,Very High,28.7076923076923,Bearish,13,13
Medium,Very Low,Low,24.550000000000008,Bullish,34,34
Medium,Very Low,Medium,27.424809160305347,Bearish,131,131
Very High,High,Low,36.42285714285717,Bearish,35,35
Very High,High,Medium,32.39666666666668,Bearish,30,30
Very High,High,Very Low,40.32916666666668,Bearish,12,12
Very High,Low,Medium,43.03250000000001,Bearish,60,60
Very High,Medium,Low,45.700000000000045,Bearish,1,1
Very High,Medium,Medium,36.82159090909091,Bearish,44,44
Very High,Very High,High,29.916666666666686,Bullish,6,6
Very High,Very High,Low,45.287499999999994,Bearish,32,32
Very High,Very High,Medium,40.848387096774196,Bearish,31,31
Very High,Very High,Very High,39.48636363636365,Bearish,11,11
Very High,Very High,Very Low,44.11000000000001,Bearish,35,35
Very High,Very Low,Medium,42.57303921568629,Bearish,102,102
Very High,Very Low,Very Low,19.549999999999955,Bullish,2,2
Very Low,High,Very High,30.40576923076926,Bullish,26,26
Very Low,Low,High,36.056896551724144,Bullish,29,29
Very Low,Low,Low,32.13000000000001,Bullish,15,15
Very Low,Low,Medium,32.61800000000001,Bearish,25,25
Very Low,Low,Very High,37.09545454545454,Bearish,33,33
Very Low,Low,Very Low,34.41999999999998,Bearish,5,5
Very Low,Medium,High,36.78750000000002,Bullish,4,4
Very Low,Medium,Medium,33.98749999999998,Bullish,4,4
Very Low,Medium,Very High,37.884615384615365,Bullish,13,13
Very Low,Very High,Very High,34.667142857142856,Bullish,35,35
Very Low,Very Low,High,43.144736842105274,Bullish,19,19
Very Low,Very Low,Low,39.96000000000002,Bullish,55,55
Very Low,Very Low,Medium,38.360273972602755,Bearish,73,73
Very Low,Very Low,Very High,34.54000000000001,Bearish,20,20
Very Low,Very Low,Very Low,31.75,Bearish,50,50
