Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,MFSL,1127.1,1124.0,1130.65,1109.1,1127.85,1121.12,630833,46250.0,429274,68.05
2024-12-12,MFSL,1144.9,1145.0,1148.2,1120.75,1127.1,1131.39,721211,57803.0,384160,53.27
2024-12-11,MFSL,1165.25,1160.05,1168.25,1135.4,1144.9,1147.56,456454,31444.0,167960,36.8
2024-12-10,MFSL,1186.15,1190.1,1198.35,1159.25,1165.25,1176.77,633022,41204.0,304432,48.09
2024-12-09,MFSL,1161.45,1164.75,1189.15,1154.05,1186.15,1175.1,278836,19399.0,99461,35.67
2024-12-06,MFSL,1168.1,1168.1,1177.35,1155.75,1161.45,1165.9,922783,40725.0,535157,57.99
2024-12-05,MFSL,1169.95,1165.1,1176.9,1150.95,1168.1,1160.8,1151933,49818.0,803005,69.71
2024-12-04,MFSL,1142.35,1144.6,1175.0,1138.05,1169.95,1166.15,1161490,57644.0,652722,56.2
2024-12-03,MFSL,1114.65,1120.0,1144.6,1114.0,1142.35,1130.33,2255910,99310.0,1595404,70.72
2024-12-02,MFSL,1133.95,1123.65,1132.25,1100.6,1114.65,1113.55,1415546,71389.0,789538,55.78
2024-11-29,MFSL,1140.3,1147.15,1159.95,1125.55,1133.95,1135.09,966284,47345.0,577108,59.72
2024-11-28,MFSL,1188.05,1184.0,1197.75,1093.85,1140.3,1128.16,2972444,98152.0,835247,28.1
2024-11-27,MFSL,1177.9,1175.9,1204.95,1175.9,1188.05,1195.43,1349026,46449.0,943247,69.92
2024-11-26,MFSL,1169.8,1175.8,1182.15,1159.25,1177.9,1172.92,298248,25310.0,125347,42.03
2024-11-25,MFSL,1166.45,1180.95,1194.95,1161.25,1169.8,1175.49,526644,24096.0,274839,52.19
2024-11-22,MFSL,1173.5,1173.1,1176.85,1150.9,1166.45,1165.25,659880,28866.0,362541,54.94
2024-11-21,MFSL,1189.6,1177.9,1188.55,1166.0,1173.5,1176.0,671436,40662.0,351590,52.36
2024-11-19,MFSL,1237.65,1240.0,1245.05,1180.9,1189.6,1203.73,1786975,67580.0,912453,51.06
2024-11-18,MFSL,1232.65,1234.2,1244.25,1215.05,1237.65,1231.18,963456,32092.0,736916,76.49
2024-11-14,MFSL,1197.55,1193.6,1235.15,1193.6,1232.65,1224.63,873917,41285.0,604354,69.15
2024-11-13,MFSL,1223.3,1228.25,1228.25,1191.35,1197.55,1202.96,306537,21733.0,170443,55.6
2024-11-12,MFSL,1208.0,1210.8,1236.95,1207.35,1223.3,1228.07,931840,61851.0,580226,62.27
2024-11-11,MFSL,1219.05,1218.8,1224.45,1200.15,1208.0,1213.91,447624,25136.0,270027,60.32
2024-11-08,MFSL,1235.8,1242.0,1244.7,1214.05,1219.05,1231.69,296773,19368.0,123444,41.6
2024-11-07,MFSL,1228.45,1230.0,1240.0,1216.7,1235.8,1230.15,498082,27418.0,268864,53.98
2024-11-06,MFSL,1251.0,1252.7,1262.3,1225.1,1228.45,1233.59,930855,47182.0,570180,61.25
2024-11-05,MFSL,1255.75,1253.2,1265.9,1226.55,1251.0,1245.68,461746,37910.0,213810,46.3
2024-11-04,MFSL,1286.25,1293.0,1296.1,1245.35,1255.75,1260.85,532635,33048.0,261241,49.05
2024-11-01,MFSL,1283.0,1289.75,1299.0,1278.0,1286.25,1287.3,44174,2391.0,11855,26.84
2024-10-31,MFSL,1252.8,1259.0,1287.0,1250.35,1283.0,1271.57,994951,46551.0,597859,60.09
2024-10-30,MFSL,1272.6,1279.9,1279.9,1244.4,1252.8,1257.59,885655,35288.0,545748,61.62
2024-10-29,MFSL,1266.45,1250.0,1293.15,1244.85,1272.6,1271.93,1630913,45317.0,1066863,65.42
2024-10-28,MFSL,1274.85,1270.7,1281.6,1258.4,1266.45,1267.33,550450,42394.0,268183,48.72
2024-10-25,MFSL,1287.8,1287.8,1306.45,1262.9,1274.85,1285.45,1950590,70556.0,1371688,70.32
2024-10-24,MFSL,1271.9,1259.2,1303.25,1255.75,1287.8,1290.61,2663628,79302.0,1426184,53.54
2024-10-23,MFSL,1170.45,1195.0,1298.6,1195.0,1271.9,1264.34,5991955,155817.0,1927592,32.17
2024-10-22,MFSL,1193.25,1199.5,1204.55,1164.15,1170.45,1183.45,1248284,43551.0,853647,68.39
2024-10-21,MFSL,1196.65,1205.8,1212.0,1180.2,1193.25,1193.16,1301701,36086.0,1038664,79.79
2024-10-18,MFSL,1173.7,1175.0,1202.5,1158.6,1196.65,1189.3,493545,31978.0,213216,43.2
2024-10-17,MFSL,1196.25,1197.0,1202.4,1169.95,1173.7,1181.28,684440,48588.0,403959,59.02
2024-10-16,MFSL,1183.85,1180.5,1207.0,1180.45,1196.25,1195.19,793665,52468.0,439107,55.33
2024-10-15,MFSL,1199.1,1204.7,1210.0,1173.7,1183.85,1188.38,880085,40828.0,447543,50.85
2024-10-14,MFSL,1185.55,1185.55,1202.4,1164.1,1199.1,1192.94,822476,41266.0,459800,55.9
2024-10-11,MFSL,1183.75,1179.8,1201.15,1177.65,1185.55,1189.74,487937,31700.0,230277,47.19
2024-10-10,MFSL,1189.75,1198.8,1209.25,1180.4,1183.75,1193.42,552401,33801.0,215005,38.92
2024-10-09,MFSL,1154.1,1160.0,1196.5,1147.1,1189.75,1184.2,748873,42273.0,310790,41.5
2024-10-08,MFSL,1151.65,1152.0,1164.15,1132.35,1154.1,1148.32,2057619,42451.0,1616647,78.57
2024-10-07,MFSL,1160.8,1166.65,1186.9,1145.6,1151.65,1159.58,715473,37465.0,430637,60.19
2024-10-04,MFSL,1169.9,1169.5,1189.95,1158.15,1160.8,1171.28,927330,31864.0,604228,65.16
2024-10-03,MFSL,1185.75,1184.7,1201.85,1166.5,1169.9,1181.79,552810,29981.0,288033,52.1
2024-10-01,MFSL,1191.0,1180.2,1199.5,1177.55,1185.75,1191.4,410506,20223.0,225222,54.86
2024-09-30,MFSL,1182.8,1178.6,1200.25,1174.85,1191.0,1192.55,574532,25383.0,336129,58.5
2024-09-27,MFSL,1195.4,1197.9,1212.85,1178.65,1182.8,1191.91,525506,32212.0,248921,47.37
2024-09-26,MFSL,1179.6,1185.0,1198.95,1172.15,1195.4,1189.85,414906,23164.0,167230,40.31
2024-09-25,MFSL,1178.3,1186.45,1191.4,1170.2,1179.6,1181.89,966543,30489.0,668500,69.16
2024-09-24,MFSL,1195.95,1200.0,1201.85,1172.9,1178.3,1182.95,902692,19793.0,689173,76.35
2024-09-23,MFSL,1159.1,1168.95,1199.2,1161.0,1195.95,1183.06,642408,26371.0,348894,54.31
2024-09-20,MFSL,1154.5,1166.0,1177.6,1145.15,1159.1,1159.31,1176971,44530.0,643275,54.66
2024-09-19,MFSL,1140.55,1148.1,1161.9,1142.1,1154.5,1153.41,1074860,40637.0,662214,61.61
2024-09-18,MFSL,1150.15,1159.0,1159.15,1137.75,1140.55,1148.5,416068,24348.0,164407,39.51
2024-09-17,MFSL,1133.55,1138.6,1152.35,1131.0,1150.15,1145.8,548208,30473.0,350172,63.88
2024-09-16,MFSL,1140.4,1140.0,1146.4,1124.65,1133.55,1133.44,209087,18020.0,82540,39.48
2024-09-13,MFSL,1149.5,1154.85,1155.0,1136.15,1140.4,1144.71,647295,33599.0,450180,69.55
2024-09-12,MFSL,1142.8,1150.0,1160.0,1142.0,1149.5,1150.34,493884,28853.0,250040,50.63
2024-09-11,MFSL,1136.2,1143.9,1155.0,1133.75,1142.8,1147.16,1283102,63244.0,696074,54.25
2024-09-10,MFSL,1122.55,1124.95,1140.0,1115.25,1136.2,1133.28,545537,33231.0,251564,46.11
2024-09-09,MFSL,1121.7,1130.45,1132.85,1110.5,1122.55,1123.59,1139913,58098.0,499338,43.8
