Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,MFSL,2024-12-26,1151.75,1151.75,1122.4,1128.75,1128.75,1731200,2164.0,4132000,38400
2024-12-11,MFSL,2024-12-26,1153.4,1169.7,1140.05,1149.4,1149.4,1370400,1713.0,4093600,55200
2024-12-10,MFSL,2024-12-26,1184.75,1198.95,1162.45,1167.45,1167.45,1255200,1569.0,4038400,112000
2024-12-09,MFSL,2024-12-26,1160.2,1191.7,1160.0,1188.55,1188.55,1026400,1283.0,3926400,53600
2024-12-06,MFSL,2024-12-26,1167.15,1180.0,1161.95,1167.55,1167.55,732000,915.0,3872800,6400
2024-12-05,MFSL,2024-12-26,1164.4,1179.0,1152.6,1171.95,1171.95,1273600,1592.0,3866400,-140800
2024-12-04,MFSL,2024-12-26,1139.0,1178.2,1139.0,1172.95,1172.95,1731200,2164.0,4007200,-238400
2024-12-03,MFSL,2024-12-26,1122.35,1146.9,1121.0,1145.1,1145.1,2359200,2949.0,4245600,328800
2024-12-02,MFSL,2024-12-26,1147.25,1147.25,1107.4,1122.0,1122.0,2921600,3652.0,3916800,-153600
2024-11-29,MFSL,2024-12-26,1154.45,1168.2,1133.8,1141.45,1141.45,1925600,2407.0,4070400,-42400
2024-11-28,MFSL,2024-11-28,1177.6,1195.0,1093.55,1141.35,1140.3,2320000,2900.0,425600,-476800
2024-11-27,MFSL,2024-11-28,1173.35,1202.05,1173.35,1188.65,1188.65,1608000,2010.0,902400,-995200
2024-11-26,MFSL,2024-11-28,1169.0,1180.1,1158.05,1175.65,1175.65,2382400,2978.0,1897600,-1232000
2024-11-25,MFSL,2024-11-28,1175.4,1206.6,1163.75,1170.0,1170.0,2099200,2624.0,3129600,-624800
2024-11-22,MFSL,2024-11-28,1172.75,1194.05,1150.5,1168.45,1168.45,1524800,1906.0,3754400,-235200
2024-11-21,MFSL,2024-11-28,1193.0,1193.0,1166.95,1173.1,1173.1,1968000,2460.0,3989600,-45600
2024-11-19,MFSL,2024-11-28,1242.95,1249.7,1185.0,1193.0,1193.0,2641600,3302.0,4035200,57600
