DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,94.88750000000005,Bullish,4,4
High,High,Very Low,99.94756097560976,Bearish,41,41
High,Low,Low,81.50833333333334,Bearish,18,18
High,Medium,Low,89.79166666666663,Bearish,12,12
High,Medium,Very Low,100.75555555555553,Bearish,9,9
High,Very High,High,90.83749999999998,Bullish,8,8
High,Very High,Low,96.67916666666667,Bullish,12,12
High,Very High,Medium,71.10714285714279,Bearish,7,7
High,Very High,Very High,95.46666666666663,Bearish,6,6
High,Very High,Very Low,105.44999999999982,Bearish,5,5
High,Very Low,Low,102.02999999999993,Bearish,15,15
High,Very Low,Very Low,147.4749999999999,Bearish,2,2
Low,High,High,96.19999999999982,Bearish,2,2
Low,High,Low,39.84999999999991,Bearish,1,1
Low,Low,Low,103.93571428571424,Bearish,7,7
Low,Low,Very Low,79.74268292682926,Bearish,82,82
Low,Medium,Low,82.71999999999989,Bearish,5,5
Low,Medium,Medium,77.05000000000003,Bearish,3,3
Low,Medium,Very Low,73.26666666666658,Bearish,15,15
Low,Very Low,Low,94.49230769230763,Bearish,13,13
Low,Very Low,Very Low,93.56363636363643,Bearish,11,11
Medium,High,Low,107.11111111111111,Bullish,9,9
Medium,High,Medium,29.600000000000364,Bearish,1,1
Medium,High,Very Low,86.3562500000001,Bullish,16,16
Medium,Low,Low,91.15384615384616,Bearish,13,13
Medium,Low,Very Low,95.13888888888884,Bearish,9,9
Medium,Medium,Very Low,91.78955223880597,Bearish,67,67
Medium,Very High,High,73.87499999999993,Bearish,6,6
Medium,Very High,Very High,102.4333333333334,Bullish,3,3
Medium,Very Low,Low,109.8333333333333,Bearish,15,15
Medium,Very Low,Very Low,89.05000000000018,Bullish,1,1
Very High,High,Low,88.89999999999995,Bearish,25,25
Very High,High,Very Low,77.61874999999998,Bullish,8,8
Very High,Low,Low,95.78846153846153,Bearish,13,13
Very High,Medium,Low,100.25833333333334,Bullish,18,18
Very High,Very High,High,92.4416666666666,Bearish,6,6
Very High,Very High,Low,99.72058823529406,Bearish,17,17
Very High,Very High,Medium,85.42499999999973,Bearish,2,2
Very High,Very High,Very High,89.19999999999982,Bearish,1,1
Very High,Very High,Very Low,91.53428571428569,Bearish,35,35
Very High,Very Low,Low,109.47499999999995,Bullish,12,12
Very High,Very Low,Very Low,89.60000000000007,Bullish,3,3
Very Low,High,Very High,85.70000000000012,Bearish,3,3
Very Low,Low,High,82.04999999999988,Bullish,3,3
Very Low,Low,Low,77.90625000000006,Bearish,8,8
Very Low,Low,Medium,91.03125,Bearish,8,8
Very Low,Low,Very High,72.1875,Bullish,4,4
Very Low,Low,Very Low,80.30000000000018,Bearish,1,1
Very Low,Medium,High,40.29999999999973,Bullish,1,1
Very Low,Medium,Very High,71.59999999999991,Bullish,1,1
Very Low,Very Low,High,80.94999999999997,Bullish,3,3
Very Low,Very Low,Low,90.19125,Bullish,40,40
Very Low,Very Low,Medium,79.49000000000001,Bearish,10,10
Very Low,Very Low,Very High,73.6499999999999,Bullish,5,5
Very Low,Very Low,Very Low,81.20849056603768,Bearish,53,53
