DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,68.11521739130437,Bullish,46,46
High,High,Medium,70.5055555555556,Bullish,9,9
High,High,Very Low,99.35535714285713,Bearish,140,140
High,Low,Low,35.325000000000045,Bullish,2,2
High,Low,Medium,73.99150943396224,Bearish,53,53
High,Medium,Low,76.99629629629632,Bearish,27,27
High,Medium,Medium,76.70897435897437,Bullish,39,39
High,Medium,Very Low,110.69999999999989,Bearish,6,6
High,Very High,High,65.2375,Bullish,24,24
High,Very High,Low,76.6,Bearish,5,5
High,Very High,Medium,88.06249999999994,Bearish,16,16
High,Very High,Very High,78.13103448275861,Bearish,29,29
High,Very Low,Medium,75.31944444444444,Bearish,54,54
High,Very Low,Very Low,79.78750000000008,Bullish,4,4
Low,High,High,83.44090909090909,Bearish,11,11
Low,High,Very High,59.4921052631579,Bearish,19,19
Low,Low,Low,60.28750000000001,Bearish,60,60
Low,Low,Medium,94.5437499999999,Bearish,8,8
Low,Low,Very Low,70.74423076923075,Bearish,130,130
Low,Medium,High,72.4,Bearish,16,16
Low,Medium,Low,66.50588235294123,Bearish,17,17
Low,Medium,Medium,79.58181818181815,Bearish,11,11
Low,Medium,Very High,89.24999999999977,Bearish,2,2
Low,Medium,Very Low,67.79999999999993,Bearish,13,13
Low,Very High,Very High,74.05882352941177,Bearish,17,17
Low,Very Low,Low,57.623584905660344,Bearish,53,53
Low,Very Low,Medium,55.10632183908047,Bullish,87,87
Low,Very Low,Very Low,69.6291666666667,Bullish,12,12
Medium,High,High,86.4142857142856,Bullish,7,7
Medium,High,Low,65.92499999999984,Bearish,4,4
Medium,High,Medium,88.18571428571424,Bearish,7,7
Medium,High,Very High,75.75,Bearish,1,1
Medium,High,Very Low,65.98749999999994,Bearish,12,12
Medium,Low,Low,47.26750000000002,Bullish,80,80
Medium,Low,Medium,57.75270270270271,Bearish,37,37
Medium,Low,Very Low,64.57857142857138,Bearish,14,14
Medium,Medium,Low,76.68863636363635,Bearish,22,22
Medium,Medium,Very Low,91.16955307262567,Bearish,179,179
Medium,Very High,High,177.94999999999982,Bearish,2,2
Medium,Very High,Very High,90.2315789473684,Bullish,19,19
Medium,Very Low,Medium,59.47348484848481,Bullish,66,66
Medium,Very Low,Very Low,53.0,Bullish,1,1
Very High,High,Low,83.47045454545446,Bullish,22,22
Very High,High,Medium,99.18474576271181,Bearish,59,59
Very High,High,Very Low,70.53571428571415,Bearish,7,7
Very High,Low,Medium,91.20486111111111,Bearish,72,72
Very High,Medium,Medium,87.7786458333333,Bearish,96,96
Very High,Very High,High,94.77352941176464,Bullish,17,17
Very High,Very High,Low,97.59107142857138,Bullish,28,28
Very High,Very High,Medium,113.14166666666668,Bullish,30,30
Very High,Very High,Very High,100.00999999999995,Bullish,10,10
Very High,Very High,Very Low,115.87187499999993,Bullish,32,32
Very High,Very Low,Medium,113.60949367088612,Bearish,79,79
Very High,Very Low,Very Low,103.15000000000002,Bearish,3,3
Very Low,High,Very High,82.72692307692296,Bearish,13,13
Very Low,Low,High,71.87499999999994,Bearish,36,36
Very Low,Low,Low,61.02599999999995,Bullish,25,25
Very Low,Low,Medium,67.85967741935477,Bullish,31,31
Very Low,Low,Very High,66.31081081081082,Bearish,37,37
Very Low,Low,Very Low,61.96666666666673,Bearish,6,6
Very Low,Medium,High,100.3900000000001,Bearish,5,5
Very Low,Medium,Very High,88.51363636363638,Bearish,22,22
Very Low,Very High,Very High,84.43461538461534,Bullish,13,13
Very Low,Very Low,High,55.80833333333324,Bearish,30,30
Very Low,Very Low,Low,52.99305555555554,Bearish,72,72
Very Low,Very Low,Medium,61.0963768115942,Bearish,69,69
Very Low,Very Low,Very High,69.97499999999998,Bullish,22,22
Very Low,Very Low,Very Low,62.24866666666665,Bearish,75,75
