Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,INDUSINDBK,2024-12-26,991.85,1010.0,990.7,1002.85,1002.85,8794500.0,17589.0,54483000,218000
2024-12-11,INDUSINDBK,2024-12-26,987.3,1005.0,985.25,989.65,989.65,6496000.0,12992.0,54265000,488000
2024-12-10,INDUSINDBK,2024-12-26,985.7,992.0,982.25,987.25,987.25,4091000.0,8182.0,53777000,-443000
2024-12-09,INDUSINDBK,2024-12-26,994.25,998.0,980.5,986.05,986.05,5870500.0,11741.0,54220000,-64500
2024-12-06,INDUSINDBK,2024-12-26,1001.05,1007.9,990.35,995.05,995.05,9618500.0,19237.0,54284500,1961000
2024-12-05,INDUSINDBK,2024-12-26,1009.9,1009.9,994.9,1002.55,1002.55,7840500.0,15681.0,52323500,1526000
2024-12-04,INDUSINDBK,2024-12-26,1007.05,1011.0,994.45,1004.0,1004.0,6035500.0,12071.0,50797500,940000
2024-12-03,INDUSINDBK,2024-12-26,1000.15,1017.55,996.85,1004.1,1004.1,7721000.0,15442.0,49857500,1080500
2024-12-02,INDUSINDBK,2024-12-26,997.25,999.6,983.45,997.85,997.85,7473500.0,14947.0,48777000,-288500
2024-11-29,INDUSINDBK,2024-12-26,1004.35,1006.0,993.55,1001.55,1001.55,4594500.0,9189.0,49065500,858000
2024-11-28,INDUSINDBK,2024-11-28,1005.6,1014.45,992.2,995.05,993.6,10263000.0,20526.0,2591500,-6758000
2024-11-27,INDUSINDBK,2024-11-28,1010.6,1010.65,993.35,1003.25,1003.25,14303000.0,28606.0,9349500,-10217000
2024-11-26,INDUSINDBK,2024-11-28,1009.0,1018.5,996.5,1009.95,1009.95,15732000.0,31464.0,19566500,-12289500
2024-11-25,INDUSINDBK,2024-11-28,1014.7,1023.25,997.95,1004.2,1004.2,14672000.0,29344.0,31856000,-9074000
2024-11-22,INDUSINDBK,2024-11-28,990.45,1003.35,981.95,998.1,998.1,5999500.0,11999.0,40930000,-898500
2024-11-21,INDUSINDBK,2024-11-28,1006.65,1006.65,967.45,983.05,983.05,8221000.0,16442.0,41828500,-592500
2024-11-19,INDUSINDBK,2024-11-28,1014.8,1034.75,997.45,1000.6,1000.6,8368000.0,16736.0,42421000,484000
2024-11-18,INDUSINDBK,2024-11-28,1016.8,1017.6,1002.0,1007.1,1007.1,6183000.0,12366.0,41937000,446000
2024-11-14,INDUSINDBK,2024-11-28,1044.05,1046.7,1017.85,1020.25,1020.25,5512000.0,11024.0,41491000,-154000
2024-11-13,INDUSINDBK,2024-11-28,1060.0,1068.85,1035.75,1040.35,1040.35,8350500.0,16701.0,41645000,-875500
2024-11-12,INDUSINDBK,2024-11-28,1065.95,1069.0,1054.25,1061.45,1061.45,4854500.0,9709.0,42520500,67500
2024-11-11,INDUSINDBK,2024-11-28,1053.75,1071.95,1043.15,1064.25,1064.25,6321000.0,12642.0,42453000,-672000
2024-11-08,INDUSINDBK,2024-11-28,1061.15,1065.0,1052.1,1056.85,1056.85,4112000.0,8224.0,43125000,273000
2024-11-07,INDUSINDBK,2024-11-28,1086.05,1088.1,1054.95,1062.2,1062.2,7089500.0,14179.0,42852000,1354000
2024-11-06,INDUSINDBK,2024-11-28,1093.25,1103.0,1073.8,1083.5,1083.5,10939000.0,21878.0,41498000,1389500
2024-11-05,INDUSINDBK,2024-11-28,1065.35,1095.55,1065.2,1093.25,1093.25,9602500.0,19205.0,40108500,-1033500
2024-11-04,INDUSINDBK,2024-11-28,1070.35,1074.4,1058.75,1068.9,1068.9,6576000.0,13152.0,41142000,-472500
2024-11-01,INDUSINDBK,2024-11-28,1067.15,1074.75,1065.3,1066.5,1066.5,848500.0,1697.0,41614500,7500
2024-10-31,INDUSINDBK,2024-10-31,1056.8,1067.15,1044.5,1056.1,1055.6,9206500.0,18413.0,2731500,-3986000
2024-10-30,INDUSINDBK,2024-10-31,1036.05,1069.2,1031.8,1055.85,1055.85,9981000.0,19962.0,6717500,-5654500
2024-10-29,INDUSINDBK,2024-10-31,1053.15,1056.45,1018.25,1037.3,1037.3,14871500.0,29743.0,12372000,-8740500
2024-10-28,INDUSINDBK,2024-10-31,1054.7,1083.4,1030.75,1053.6,1053.6,21758500.0,43517.0,21112500,-8957500
2024-10-25,INDUSINDBK,2024-10-31,1165.0,1193.9,1026.7,1042.8,1042.8,54813000.0,109626.0,30070000,331500
2024-10-24,INDUSINDBK,2024-10-31,1272.0,1286.6,1258.8,1280.75,1280.75,9720500.0,19441.0,29738500,-682000
2024-10-23,INDUSINDBK,2024-10-31,1274.35,1287.25,1266.4,1274.4,1274.4,9535500.0,19071.0,30420500,-845000
2024-10-22,INDUSINDBK,2024-10-31,1305.4,1311.05,1273.1,1275.95,1275.95,7616000.0,15232.0,31265500,226500
2024-10-21,INDUSINDBK,2024-10-31,1350.6,1356.75,1299.8,1308.5,1308.5,11867000.0,23734.0,31039000,-1360500
2024-10-18,INDUSINDBK,2024-10-31,1341.95,1361.75,1332.95,1353.45,1353.45,7094000.0,14188.0,32399500,-440000
2024-10-17,INDUSINDBK,2024-10-31,1351.75,1357.4,1339.7,1349.8,1349.8,3330000.0,6660.0,32839500,-382500
2024-10-16,INDUSINDBK,2024-10-31,1357.6,1363.25,1346.35,1352.45,1352.45,4958500.0,9917.0,33222000,631000
2024-10-15,INDUSINDBK,2024-10-31,1369.75,1379.75,1355.05,1366.55,1366.55,4226500.0,8453.0,32591000,179000
2024-10-14,INDUSINDBK,2024-10-31,1353.9,1374.0,1352.15,1373.25,1373.25,3556000.0,7112.0,32412000,-453000
2024-10-11,INDUSINDBK,2024-10-31,1365.15,1377.4,1345.0,1351.05,1351.05,5089000.0,10178.0,32865000,421500
2024-10-10,INDUSINDBK,2024-10-31,1353.85,1368.7,1351.35,1361.05,1361.05,4222500.0,8445.0,32443500,-101500
2024-10-09,INDUSINDBK,2024-10-31,1375.9,1377.55,1340.0,1348.55,1348.55,10560000.0,21120.0,32545000,945500
2024-10-08,INDUSINDBK,2024-10-31,1365.6,1376.85,1353.45,1367.45,1367.45,4577000.0,9154.0,31599500,-608500
2024-10-07,INDUSINDBK,2024-10-31,1395.55,1403.45,1349.0,1360.05,1360.05,13208000.0,26416.0,32208000,819500
2024-10-04,INDUSINDBK,2024-10-31,1413.8,1419.1,1389.2,1393.45,1393.45,6709000.0,13418.0,31388500,123000
2024-10-03,INDUSINDBK,2024-10-31,1412.15,1421.55,1391.3,1399.45,1399.45,8309000.0,16618.0,31265500,-118500
2024-10-01,INDUSINDBK,2024-10-31,1440.0,1459.4,1413.55,1418.65,1418.65,8787000.0,17574.0,31384000,168000
2024-09-30,INDUSINDBK,2024-10-31,1476.9,1484.95,1445.5,1455.75,1455.75,7939000.0,15878.0,31216000,-559000
2024-09-27,INDUSINDBK,2024-10-31,1460.0,1493.0,1460.0,1474.5,1474.5,7745500.0,15491.0,31775000,17000
2024-09-26,INDUSINDBK,2024-09-26,1440.85,1459.3,1436.25,1455.05,1452.7,6195000.0,12390.0,3508000,-2688000
2024-09-25,INDUSINDBK,2024-09-26,1454.2,1454.25,1434.1,1440.4,1440.4,8713500.0,17427.0,6196000,-6019000
2024-09-24,INDUSINDBK,2024-09-26,1468.45,1469.3,1447.05,1450.65,1450.65,13270500.0,26541.0,12215000,-10145500
2024-09-23,INDUSINDBK,2024-09-26,1477.6,1485.8,1454.8,1466.6,1466.6,13199000.0,26398.0,22360500,-8008500
2024-09-20,INDUSINDBK,2024-09-26,1491.0,1492.95,1472.45,1478.75,1478.75,9160500.0,18321.0,30369000,-1392500
2024-09-19,INDUSINDBK,2024-09-26,1487.9,1499.75,1475.35,1485.1,1485.1,7705000.0,15410.0,31761500,-1558500
2024-09-18,INDUSINDBK,2024-09-26,1470.15,1488.7,1462.0,1480.55,1480.55,8634000.0,17268.0,33320000,-715000
2024-09-17,INDUSINDBK,2024-09-26,1482.35,1488.75,1465.1,1469.75,1469.75,3671500.0,7343.0,34035000,-104500
2024-09-16,INDUSINDBK,2024-09-26,1463.25,1475.65,1459.0,1471.3,1471.3,3282500.0,6565.0,34139500,143500
2024-09-13,INDUSINDBK,2024-09-26,1440.55,1475.7,1440.55,1467.25,1467.25,6337000.0,12674.0,33996000,-357000
2024-09-12,INDUSINDBK,2024-09-26,1430.55,1449.6,1424.0,1445.8,1445.8,6967500.0,13935.0,34353000,-78500
2024-09-11,INDUSINDBK,2024-09-26,1443.8,1443.8,1422.0,1425.05,1425.05,4605500.0,9211.0,34431500,805000
2024-09-10,INDUSINDBK,2024-09-26,1431.95,1440.65,1425.55,1437.35,1437.35,3476500.0,6953.0,33626500,-202000
2024-09-09,INDUSINDBK,2024-09-26,1410.2,1434.0,1405.25,1430.35,1430.35,5517500.0,11035.0,33828500,-78000
2024-09-06,INDUSINDBK,2024-09-26,1434.95,1444.0,1404.25,1412.9,1412.9,8405500.0,16811.0,33906500,-231500
2024-09-05,INDUSINDBK,2024-09-26,1447.4,1450.95,1427.65,1431.2,1431.2,4811500.0,9623.0,34138000,1265500
2024-09-04,INDUSINDBK,2024-09-26,1436.35,1446.95,1426.1,1441.75,1441.75,7691500.0,15383.0,32872500,521500
2024-09-03,INDUSINDBK,2024-09-26,1453.5,1457.7,1440.5,1443.35,1443.35,5672500.0,11345.0,32351000,245500
