DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,High,30.507142857142867,Bullish,7,7
High,High,Low,32.257317073170746,Bearish,41,41
High,High,Medium,21.573214285714283,Bearish,28,28
High,High,Very Low,32.286666666666676,Bearish,120,120
High,Low,High,29.515555555555558,Bearish,45,45
High,Low,Medium,29.714285714285722,Bullish,7,7
High,Medium,High,24.235714285714295,Bearish,14,14
High,Medium,Low,28.996428571428563,Bearish,14,14
High,Medium,Medium,26.832758620689653,Bullish,58,58
High,Medium,Very Low,24.4625,Bearish,8,8
High,Very High,High,35.87291666666669,Bearish,24,24
High,Very High,Low,27.350000000000136,Doji,1,1
High,Very High,Medium,35.10714285714289,Bearish,7,7
High,Very High,Very High,32.4712962962963,Bearish,54,54
High,Very High,Very Low,19.316666666666702,Bearish,3,3
High,Very Low,High,36.50869565217392,Bullish,23,23
High,Very Low,Very Low,36.25999999999997,Bullish,5,5
Low,High,High,36.924999999999955,Bullish,2,2
Low,High,Very High,42.10416666666668,Bullish,24,24
Low,Low,High,23.256249999999994,Bullish,8,8
Low,Low,Low,26.86166666666667,Bearish,30,30
Low,Low,Medium,29.70400000000002,Bearish,25,25
Low,Low,Very Low,31.461904761904776,Bearish,21,21
Low,Medium,High,16.78405172413793,Bullish,116,116
Low,Medium,Low,18.074999999999974,Bullish,4,4
Low,Medium,Medium,30.597916666666674,Bearish,24,24
Low,Medium,Very High,16.434328358208955,Bearish,67,67
Low,Very High,Very High,32.36271186440679,Bearish,59,59
Low,Very Low,High,28.628409090909088,Bullish,44,44
Low,Very Low,Low,44.06666666666666,Bullish,6,6
Low,Very Low,Medium,27.865625000000026,Bearish,32,32
Low,Very Low,Very Low,38.466666666666775,Bearish,3,3
Medium,High,High,33.498484848484864,Bullish,33,33
Medium,High,Low,34.33571428571427,Bearish,7,7
Medium,High,Medium,22.37500000000001,Bullish,12,12
Medium,High,Very High,27.137500000000014,Bearish,16,16
Medium,High,Very Low,20.992857142857172,Bearish,7,7
Medium,Low,High,23.604999999999983,Bullish,10,10
Medium,Low,Low,36.04583333333331,Bearish,12,12
Medium,Low,Medium,29.793478260869566,Bearish,69,69
Medium,Low,Very Low,26.80000000000001,Bullish,1,1
Medium,Medium,High,15.034374999999992,Bearish,16,16
Medium,Medium,Low,31.909433962264174,Bearish,53,53
Medium,Medium,Medium,25.629069767441887,Bearish,43,43
Medium,Medium,Very Low,27.394791666666674,Bearish,48,48
Medium,Very High,Very High,33.51235294117648,Bullish,85,85
Medium,Very Low,High,31.07340425531915,Bearish,47,47
Medium,Very Low,Medium,16.52499999999992,Bullish,2,2
Medium,Very Low,Very Low,32.00000000000003,Bearish,4,4
Very High,High,High,24.83645833333335,Bearish,48,48
Very High,High,Low,31.758333333333354,Bearish,6,6
Very High,High,Medium,28.171212121212125,Bullish,33,33
Very High,High,Very Low,22.55000000000003,Bullish,3,3
Very High,Low,High,28.042592592592595,Bullish,54,54
Very High,Medium,High,29.792857142857148,Bullish,84,84
Very High,Very High,High,38.47173913043479,Bearish,46,46
Very High,Very High,Low,37.306000000000004,Bearish,25,25
Very High,Very High,Medium,43.46250000000001,Bullish,48,48
Very High,Very High,Very High,34.5707317073171,Bearish,41,41
Very High,Very High,Very Low,34.01499999999999,Bearish,30,30
Very High,Very Low,High,28.04864864864866,Bearish,37,37
Very High,Very Low,Very Low,33.05555555555557,Bullish,9,9
Very Low,High,Very High,32.71578947368421,Bullish,19,19
Very Low,Low,High,25.855882352941215,Bearish,34,34
Very Low,Low,Low,34.83000000000003,Bullish,5,5
Very Low,Low,Medium,25.424999999999997,Bearish,8,8
Very Low,Low,Very High,23.903623188405803,Bearish,69,69
Very Low,Medium,Very High,18.095116279069767,Bullish,215,215
Very Low,Very High,Very High,42.52741935483871,Bearish,31,31
Very Low,Very Low,High,26.268181818181834,Bullish,22,22
Very Low,Very Low,Low,27.954166666666694,Bearish,12,12
Very Low,Very Low,Medium,24.30217391304347,Bearish,23,23
Very Low,Very Low,Very High,24.082142857142856,Bullish,14,14
Very Low,Very Low,Very Low,22.700000000000024,Bearish,13,13
