Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,INDUSINDBK,143.45,140.5,144.8,140.05,142.85,143.06,1042676,,562193,53920000.0,,,,,,,,,
2010-01-05,INDUSINDBK,142.85,144.7,144.75,141.75,142.7,143.0,551413,,364663,66130000.0,,,,,,,,,
2010-01-06,INDUSINDBK,142.7,143.9,147.0,142.3,146.1,145.51,995851,,408611,41030000.0,,,,,,,,,
2010-01-07,INDUSINDBK,146.1,146.0,147.0,142.0,142.8,143.55,580803,,323516,55700000.0,,,,,,,,,
2010-01-08,INDUSINDBK,142.8,143.2,144.95,141.8,142.3,142.89,382686,,173979,45460000.0,,,,,,,,,
2010-01-11,INDUSINDBK,142.3,143.05,143.7,141.05,142.5,142.46,579567,,392706,67760000.00000001,,,,,,,,,
2010-01-12,INDUSINDBK,142.5,143.9,143.9,139.0,139.95,141.46,309096,,152525,49350000.000000015,,,,,,,,,
2010-01-13,INDUSINDBK,139.95,139.0,142.0,135.95,137.2,137.79,568627,,305500,53730000.0,,,,,,,,,
2010-01-14,INDUSINDBK,137.2,138.5,140.85,136.7,137.6,138.26,517203,,272039,52600000.0,,,,,,,,,
2010-01-15,INDUSINDBK,137.6,139.4,144.35,139.4,141.75,142.57,1864430,,657474,35260000.0,,,,,,,,,
2010-01-18,INDUSINDBK,141.75,141.5,144.65,139.9,142.7,142.98,691462,,300063,43400000.0,,,,,,,,,
2010-01-19,INDUSINDBK,142.7,144.9,149.7,143.0,148.0,146.08,1543371,,931266,60340000.0,,,,,,,,,
2010-01-20,INDUSINDBK,148.0,150.1,154.7,149.5,151.9,153.09,2238831,,1058536,47280000.0,,,,,,,,,
2010-01-21,INDUSINDBK,151.9,152.0,155.95,145.0,147.2,150.26,1115507,,398343,35710000.0,,,,,,,,,
2010-01-22,INDUSINDBK,147.2,145.0,152.0,142.0,150.6,147.31,762809,,302027,39590000.00000001,,,,,,,,,
2010-01-25,INDUSINDBK,150.6,151.0,152.0,142.6,144.85,146.43,660970,,349171,52830000.0,,,,,,,,,
2010-01-27,INDUSINDBK,144.85,143.0,143.9,136.75,140.15,140.59,1038743,,677535,65230000.0,,,,,,,,,
2010-01-28,INDUSINDBK,140.15,142.0,147.0,140.55,145.6,145.21,793199,,478497,60320000.000000015,,,,,,,,,
2010-01-29,INDUSINDBK,145.6,142.0,148.9,139.3,147.9,144.24,904441,,415730,45970000.0,,,,,,,,,
2010-02-01,INDUSINDBK,147.9,147.7,149.9,145.0,148.55,147.65,417317,,189173,45330000.0,,,,,,,,,
2010-02-02,INDUSINDBK,148.55,150.0,153.65,149.1,151.55,151.23,877414,,396938,45240000.0,,,,,,,,,
2010-02-03,INDUSINDBK,151.55,152.5,159.65,152.5,156.25,157.48,2106019,,1292465,61370000.0,,,,,,,,,
