Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2010-01-04,BHARTIARTL,2952340,,1281792,127.45,141.67,11.16,Low,Low,,Medium,-0.51,-0.48,-1.16,43.97,41.38,2.5899999999999963,High,,Neutral,High,High,Low,,325.2,,326.1,,0.9000000000000341,-0.59,,491500.0,-0.0,329.75,329.85,332.1,323.85,326.93,16124000.0,2010-01-28,,Undecisive,,,8.25,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,14.898108634221998,,,,,,,False
2010-01-05,BHARTIARTL,4302024,,1574502,157.78,251.52,59.41,Low,Medium,,Medium,-0.45,-0.33,-1.16,38.79,28.45,10.34,High,5.15,Low Supply,High,Very High,High,,330.35,5.149999999999977,331.25,0.0,0.8999999999999773,-0.75,,122000.0,-0.0,325.2,328.25,332.0,325.5,329.36,16246000.0,2010-01-28,,LongBuildUp,4.85,1.65,6.5,False,0.0,,Bullish,0.015712320802238722,5.150000000000034,Low Supply,,,,,,,,,0.1,,Buy,0.12000000000000455,0.02,4.85,4.85,False,1.65,1.65,False,5.150000000000034,15.274596167594808,78.66417026311379,,1.1971109412685828e-06,,,,False
2010-01-06,BHARTIARTL,4409919,,1965213,213.51,262.5,22.95,Medium,Medium,,Medium,-0.37,-0.32,-1.16,31.9,27.59,4.309999999999999,High,-3.5,Low Demand,High,Very High,Medium,,326.85,-3.8000000000000114,327.45,-0.08999999999999986,0.5999999999999659,-0.52,,838500.0,-0.0,330.35,332.95,335.15,326.1,331.24,17084500.0,2010-01-28,,ShortBuildUp,0.75,8.3,9.05,True,0.96,CandleOpenHighSwipe,Bearish,-0.01065134841715576,-3.5,Low Demand,,,,,,,,,0.0,,Buy,0.03000000000002956,0.03,2.12,2.7,False,6.08,5.23,True,-3.5,15.299366879907408,-53.54778407967593,,-7.936653711780194e-07,,,,False
2010-01-07,BHARTIARTL,3868937,,1692143,169.77,205.26,20.9,Low,Medium,,Low,-0.43,-0.38,-1.16,37.07,32.76,4.310000000000002,High,2.55,Low Supply,High,High,Medium,,329.4,1.5500000000000114,329.0,-0.31000000000000005,-0.39999999999997726,-0.79,,-59000.0,-0.0,326.85,328.35,334.0,328.0,330.91,17025500.0,2010-01-28,,ShortCovering,1.4,4.6,6.0,False,0.0,,Bullish,0.007771467684801081,2.5499999999999545,Low Supply,,,,,,,,,0.05,,Buy,0.08999999999997499,0.04,1.71,2.23,False,5.24,4.99,True,2.5499999999999545,15.168490350272743,38.679650393194805,,6.590957671318904e-07,,,,False
2010-01-08,BHARTIARTL,2655707,,1349311,132.0,127.45,3.45,Low,Low,,Low,-0.5,-0.51,-1.16,43.1,43.97,-0.8699999999999974,High,-4.35,Low Demand,High,High,Low,,325.05,-4.100000000000023,324.9,0.07000000000000006,-0.1500000000000341,-0.72,,105500.0,-0.0,329.4,329.75,331.45,324.65,328.09,17131000.0,2010-01-28,,ShortBuildUp,0.4,6.4,6.8,False,0.0,NoSwipe,Bearish,-0.013293801093062108,-4.349999999999966,Low Demand,,,,,,,,,-0.07,,Sell,-0.049999999999954525,0.02,1.01,1.7,False,5.86,5.43,True,-4.349999999999966,14.792221467228115,-64.3461633824418,,-1.637981900864804e-06,,,,False
2010-01-11,BHARTIARTL,3143217,,1568775,157.78,152.17,3.56,Low,Low,,Low,-0.45,-0.46,-1.16,38.79,39.66,-0.8699999999999974,High,3.9,Low Supply,High,High,Low,,328.95,3.3500000000000227,328.25,-0.16999999999999993,-0.6999999999999886,-0.84,,-84000.0,-0.0,325.05,331.0,331.0,325.5,327.7,17047000.0,2010-01-28,,ShortCovering,3.45,2.05,5.5,False,0.0,,Bearish,0.011926746881528949,3.8999999999999773,Low Supply,,,,,,,,,0.01,,Buy,0.029999999999972715,0.02,2.27,2.12,True,3.89,4.53,False,3.8999999999999773,14.960757355712651,58.346953687279,,1.2407670230849404e-06,,,,False
2010-01-12,BHARTIARTL,6507716,,2687901,427.27,1188.89,178.25,Medium,High,,Medium,-0.22,-0.09,-1.16,18.97,7.76,11.209999999999999,High,-6.7,Low Demand,Very High,Very High,Very High,,322.25,-5.399999999999977,322.85,0.3900000000000001,0.6000000000000227,-0.13,,28500.0,-0.0,328.95,330.1,333.9,320.4,328.79,17075500.0,2010-01-28,,ShortBuildUp,1.85,11.65,13.5,True,0.9,CandleHighSwipe,Bearish,-0.020578121712709674,-6.699999999999989,Low Demand,,,,,,,,,-0.19,,Sell,-0.21999999999997044,-0.03,2.06,2.06,False,7.83,6.21,True,-6.699999999999989,15.688499107770227,-105.11294402206035,,-1.029547079190301e-06,,,,False
2010-01-13,BHARTIARTL,4299714,,2218520,262.5,251.52,4.18,Medium,Medium,,Low,-0.32,-0.33,-1.16,27.59,28.45,-0.8599999999999994,High,-3.85,Low Demand,High,Very High,Low,,318.4,-4.4500000000000455,318.4,-0.18999999999999995,0.0,-0.73,,740500.0,-0.0,322.25,321.5,321.95,315.25,318.58,17816000.0,2010-01-28,,ShortBuildUp,3.15,3.55,6.7,False,0.0,NoSwipe,Bearish,-0.01201918784906919,-3.8500000000000227,Low Demand,,,,,,,,,-0.44,,Sell,-0.5699999999999932,-0.13,2.61,2.27,True,5.67,5.64,True,-3.8500000000000227,15.274059066823888,-58.805127407272316,,-8.954083922791197e-07,,,,False
2010-01-14,BHARTIARTL,3920034,,2232417,262.5,213.51,18.66,Medium,Medium,,Medium,-0.32,-0.37,-1.16,27.59,31.9,-4.309999999999999,Medium,-0.35,Low Supply,High,High,Medium,,318.05,0.5500000000000114,318.95,0.28,0.8999999999999773,-0.85,,310500.0,-0.0,318.4,319.2,322.6,317.2,319.19,18126500.0,2010-01-28,,LongBuildUp,0.85,4.55,5.4,True,0.2,CandleHighSwipe,Bearish,-0.0010998508454145295,-0.3499999999999659,Low Supply,,,,,,,,,-0.55,,Sell,-0.8199999999999932,-0.27,1.73,2.03,False,5.11,5.42,False,-0.3499999999999659,15.181610885198419,-5.313563809818929,,-8.928493987551279e-08,,,,False
2010-01-15,BHARTIARTL,4407407,,2398437,314.29,262.5,16.48,Medium,Medium,,Medium,-0.28,-0.32,-1.16,24.14,27.59,-3.4499999999999993,Medium,-0.65,Low Demand,Very High,Very High,Medium,,317.4,-0.8000000000000114,318.15,-0.04999999999999999,0.75,-0.75,,520500.0,-0.0,318.05,318.0,322.5,316.0,318.68,18647000.0,2010-01-28,,ShortBuildUp,1.4,5.1,6.5,True,0.38,CandleLowSwipe,Bearish,-0.0020457950325045715,-0.6500000000000341,Low Demand,,,,,,,,,-0.6,,Sell,-1.0199999999999818,-0.42,1.56,1.93,False,5.1,5.36,False,-0.6500000000000341,15.298797092634496,-9.944218110212944,,-1.4747900522915948e-07,,,,False
