DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,23.01666666666665,Bullish,3,3
High,High,Very Low,21.59107142857143,Bullish,56,56
High,Low,Low,17.19166666666669,Bearish,6,6
High,Low,Very Low,10.26666666666668,Bearish,6,6
High,Medium,Very Low,20.24310344827587,Bullish,58,58
High,Very High,High,25.40555555555551,Bullish,9,9
High,Very High,Low,21.356250000000017,Bearish,8,8
High,Very High,Medium,25.319999999999975,Bullish,10,10
High,Very High,Very High,21.949999999999978,Bullish,5,5
High,Very High,Very Low,16.285714285714285,Bullish,7,7
High,Very Low,Low,18.66666666666668,Bearish,9,9
Low,High,High,18.483333333333388,Bearish,3,3
Low,High,Medium,18.616666666666656,Bullish,6,6
Low,Low,Very Low,15.950000000000006,Bearish,123,123
Low,Medium,Low,19.607142857142858,Bearish,7,7
Low,Medium,Medium,12.975000000000009,Bullish,4,4
Low,Medium,Very Low,22.250000000000018,Bullish,6,6
Low,Very High,High,13.450000000000045,Bullish,1,1
Low,Very High,Very High,25.208333333333353,Bullish,6,6
Low,Very Low,Low,14.178571428571429,Bearish,7,7
Low,Very Low,Very Low,17.467857142857156,Bearish,14,14
Medium,High,Low,21.616666666666667,Bearish,9,9
Medium,High,Medium,15.330000000000018,Bearish,5,5
Medium,High,Very Low,24.21666666666668,Bearish,6,6
Medium,Low,Very Low,14.047222222222253,Bearish,18,18
Medium,Medium,Low,15.350000000000023,Bearish,1,1
Medium,Medium,Very Low,20.568918918918932,Bearish,111,111
Medium,Very High,High,18.666666666666686,Bearish,6,6
Medium,Very High,Low,14.0,Bearish,1,1
Medium,Very High,Medium,28.0,Bullish,1,1
Medium,Very High,Very High,21.57777777777779,Bearish,9,9
Medium,Very Low,Low,16.200000000000024,Bearish,5,5
Medium,Very Low,Very Low,14.070000000000004,Bearish,5,5
Very High,High,Low,21.78260869565219,Bearish,23,23
Very High,High,Very Low,24.290909090909093,Bullish,33,33
Very High,Low,Low,15.271428571428553,Bearish,7,7
Very High,Medium,Low,17.468181818181804,Bearish,11,11
Very High,Medium,Very Low,22.166666666666647,Bearish,6,6
Very High,Very High,High,32.25000000000002,Bearish,5,5
Very High,Very High,Low,21.5,Bullish,20,20
Very High,Very High,Medium,25.970000000000027,Bullish,10,10
Very High,Very High,Very High,17.850000000000023,Bullish,2,2
Very High,Very High,Very Low,23.687254901960795,Bullish,51,51
Very High,Very Low,Low,15.375,Bearish,8,8
Very High,Very Low,Very Low,17.0,Bearish,1,1
Very Low,High,High,18.96666666666668,Bearish,3,3
Very Low,High,Very High,14.230769230769257,Bearish,13,13
Very Low,Low,High,14.983333333333348,Bearish,3,3
Very Low,Low,Low,19.279999999999994,Bullish,5,5
Very Low,Low,Medium,17.075000000000035,Bullish,6,6
Very Low,Low,Very High,30.620000000000026,Bearish,5,5
Very Low,Low,Very Low,13.061111111111119,Bearish,9,9
Very Low,Medium,High,16.691666666666674,Bearish,6,6
Very Low,Medium,Low,15.489999999999998,Bearish,5,5
Very Low,Medium,Medium,13.733333333333348,Bullish,3,3
Very Low,Medium,Very High,18.64090909090911,Bullish,11,11
Very Low,Very High,Very High,23.778571428571468,Bullish,7,7
Very Low,Very Low,High,25.024999999999977,Bearish,2,2
Very Low,Very Low,Low,19.023076923076925,Bullish,26,26
Very Low,Very Low,Medium,18.72499999999998,Bearish,4,4
Very Low,Very Low,Very High,20.670000000000027,Bearish,5,5
Very Low,Very Low,Very Low,15.509230769230768,Bearish,65,65
