Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,DEEPAKNTR,2024-12-26,2745.65,2745.65,2668.0,2682.05,2682.05,586500.0,1955.0,1989600,102600
2024-12-11,DEEPAKNTR,2024-12-26,2738.2,2756.5,2733.35,2740.85,2740.85,257100.0,857.0,1887000,-45300
2024-12-10,DEEPAKNTR,2024-12-26,2688.0,2746.4,2688.0,2737.05,2737.05,419700.0,1399.0,1932300,-74700
2024-12-09,DEEPAKNTR,2024-12-26,2728.7,2729.0,2668.2,2681.45,2681.45,324900.0,1083.0,2007000,-2400
2024-12-06,DEEPAKNTR,2024-12-26,2688.45,2736.65,2688.45,2713.6,2713.6,370500.0,1235.0,2009400,-117600
2024-12-05,DEEPAKNTR,2024-12-26,2716.1,2729.35,2696.4,2720.65,2720.65,484500.0,1615.0,2127000,-69000
2024-12-04,DEEPAKNTR,2024-12-26,2655.55,2714.55,2648.6,2700.85,2700.85,1094700.0,3649.0,2196000,-59700
2024-12-03,DEEPAKNTR,2024-12-26,2784.45,2784.45,2608.0,2641.45,2641.45,2587500.0,8625.0,2255700,230700
2024-12-02,DEEPAKNTR,2024-12-26,2751.05,2791.6,2727.5,2773.6,2773.6,718500.0,2395.0,2025000,66300
2024-11-29,DEEPAKNTR,2024-12-26,2736.2,2753.0,2716.5,2743.9,2743.9,386400.0,1288.0,1958700,-33000
2024-11-28,DEEPAKNTR,2024-11-28,2720.3,2744.0,2695.3,2704.8,2706.0,627300.0,2091.0,162600,-237600
2024-11-27,DEEPAKNTR,2024-11-28,2711.65,2748.3,2698.55,2723.65,2723.65,1069500.0,3565.0,400200,-461700
2024-11-26,DEEPAKNTR,2024-11-28,2706.5,2730.0,2699.5,2716.3,2716.3,1053600.0,3512.0,861900,-594000
2024-11-25,DEEPAKNTR,2024-11-28,2714.65,2724.1,2682.95,2700.8,2700.8,1176600.0,3922.0,1455900,-646200
2024-11-22,DEEPAKNTR,2024-11-28,2625.0,2689.0,2584.0,2673.65,2673.65,1326600.0,4422.0,2102100,-48000
2024-11-21,DEEPAKNTR,2024-11-28,2627.9,2673.95,2604.85,2616.25,2616.25,775800.0,2586.0,2150100,16500
2024-11-19,DEEPAKNTR,2024-11-28,2531.55,2715.8,2531.55,2667.85,2667.85,2173200.0,7244.0,2133600,-146400
2024-11-18,DEEPAKNTR,2024-11-28,2625.0,2625.0,2493.75,2548.2,2548.2,1959000.0,6530.0,2280000,168300
2024-11-14,DEEPAKNTR,2024-11-28,2431.0,2652.0,2431.0,2620.5,2620.5,2640300.0,8801.0,2111700,-62700
2024-11-13,DEEPAKNTR,2024-11-28,2559.15,2563.5,2461.5,2479.35,2479.35,1783500.0,5945.0,2174400,254700
2024-11-12,DEEPAKNTR,2024-11-28,2630.0,2648.85,2538.85,2553.8,2553.8,1216500.0,4055.0,1919700,316500
2024-11-11,DEEPAKNTR,2024-11-28,2662.05,2672.0,2565.2,2620.75,2620.75,1015800.0,3386.0,1603200,134400
2024-11-08,DEEPAKNTR,2024-11-28,2806.2,2826.55,2675.2,2685.2,2685.2,717000.0,2390.0,1468800,-53100
2024-11-07,DEEPAKNTR,2024-11-28,2835.05,2897.9,2804.05,2825.7,2825.7,725100.0,2417.0,1521900,-50700
2024-11-06,DEEPAKNTR,2024-11-28,2715.1,2868.0,2700.9,2860.7,2860.7,1342200.0,4474.0,1572600,99900
2024-11-05,DEEPAKNTR,2024-11-28,2651.8,2711.0,2635.5,2705.95,2705.95,522900.0,1743.0,1472700,-64500
2024-11-04,DEEPAKNTR,2024-11-28,2688.65,2688.65,2614.0,2662.6,2662.6,367200.0,1224.0,1537200,13200
2024-11-01,DEEPAKNTR,2024-11-28,2667.0,2670.0,2647.6,2652.95,2652.95,39300.0,131.0,1524000,-1200
2024-10-31,DEEPAKNTR,2024-10-31,2690.4,2703.05,2611.6,2635.45,2636.25,574800.0,1916.0,417900,-189900
2024-10-30,DEEPAKNTR,2024-10-31,2721.85,2750.4,2698.85,2720.1,2720.1,698700.0,2329.0,607800,-355200
2024-10-29,DEEPAKNTR,2024-10-31,2714.8,2722.1,2657.5,2712.0,2712.0,948000.0,3160.0,963000,-372000
2024-10-28,DEEPAKNTR,2024-10-31,2679.2,2726.95,2658.0,2701.4,2701.4,811200.0,2704.0,1335000,-388200
