DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,72.67499999999995,Bearish,2,2
High,High,Very Low,59.64693877551018,Bearish,49,49
High,Low,Low,51.09999999999997,Bearish,7,7
High,Low,Very Low,62.36249999999998,Bearish,8,8
High,Medium,Low,93.59999999999991,Bearish,1,1
High,Medium,Very Low,83.10416666666664,Bullish,12,12
High,Very High,High,76.46999999999998,Bullish,5,5
High,Very High,Low,59.808333333333394,Bullish,6,6
High,Very High,Medium,81.56666666666676,Bearish,3,3
High,Very High,Very High,56.479999999999976,Bullish,5,5
High,Very High,Very Low,58.316666666666606,Bearish,3,3
High,Very Low,Low,63.972916666666656,Bearish,24,24
High,Very Low,Medium,81.94999999999982,Bullish,1,1
High,Very Low,Very Low,55.783333333333154,Bearish,3,3
Low,High,High,38.950000000000045,Doji,1,1
Low,High,Medium,82.11999999999998,Bullish,5,5
Low,High,Very High,54.65000000000009,Bullish,1,1
Low,Low,Very Low,52.14218749999998,Bearish,64,64
Low,Medium,Low,110.875,Bullish,2,2
Low,Medium,Very Low,54.549999999999955,Bearish,4,4
Low,Very High,Very High,89.44166666666668,Bearish,6,6
Low,Very Low,Low,63.032352941176455,Bearish,17,17
Low,Very Low,Medium,41.700000000000045,Bearish,2,2
Low,Very Low,Very Low,64.38518518518521,Bearish,27,27
Medium,High,High,33.0,Bearish,1,1
Medium,High,Low,68.0199999999998,Bullish,5,5
Medium,High,Medium,54.90000000000001,Bullish,3,3
Medium,High,Very Low,68.49444444444444,Bearish,18,18
Medium,Low,Very Low,72.44375000000005,Bearish,8,8
Medium,Medium,Very Low,67.18181818181816,Bullish,66,66
Medium,Very High,High,59.724999999999795,Bullish,4,4
Medium,Very High,Medium,38.0,Doji,1,1
Medium,Very High,Very High,66.9666666666667,Bullish,6,6
Medium,Very Low,Low,88.85454545454544,Bullish,11,11
Medium,Very Low,Medium,63.625,Bearish,2,2
Medium,Very Low,Very Low,58.0,Bearish,4,4
Very High,High,Low,58.45333333333333,Bearish,15,15
Very High,High,Very Low,62.215384615384615,Bullish,13,13
Very High,Low,Low,66.91428571428575,Bearish,7,7
Very High,Low,Medium,23.34999999999991,Bearish,1,1
Very High,Medium,Low,65.465,Bearish,10,10
Very High,Medium,Medium,106.61666666666663,Bullish,3,3
Very High,Medium,Very Low,45.97499999999991,Bearish,2,2
Very High,Very High,High,77.00714285714282,Bearish,7,7
Very High,Very High,Low,67.46666666666668,Bearish,12,12
Very High,Very High,Medium,50.10000000000002,Bearish,4,4
Very High,Very High,Very High,80.73571428571424,Bullish,7,7
Very High,Very High,Very Low,74.20322580645158,Bearish,31,31
Very High,Very Low,Low,74.12999999999995,Bearish,10,10
Very High,Very Low,Medium,76.20000000000005,Bullish,7,7
Very High,Very Low,Very Low,128.14999999999986,Bearish,1,1
Very Low,High,High,78.89999999999992,Bullish,4,4
Very Low,High,Very High,83.31666666666668,Bearish,9,9
Very Low,Low,High,62.92500000000003,Bearish,6,6
Very Low,Low,Low,56.10000000000006,Bearish,3,3
Very Low,Low,Medium,34.04999999999973,Bearish,1,1
Very Low,Low,Very High,67.15714285714284,Bullish,7,7
Very Low,Low,Very Low,69.625,Bullish,2,2
Very Low,Medium,High,37.683333333333316,Bullish,3,3
Very Low,Medium,Low,158.8499999999999,Bearish,1,1
Very Low,Medium,Medium,36.850000000000364,Doji,2,2
Very Low,Medium,Very High,70.1499999999999,Bearish,5,5
Very Low,Very High,Very High,66.24230769230768,Bearish,13,13
Very Low,Very Low,High,23.25,Bullish,1,1
Very Low,Very Low,Low,69.13529411764708,Bullish,17,17
Very Low,Very Low,Medium,75.26000000000003,Bullish,5,5
Very Low,Very Low,Very High,74.10000000000002,Bullish,2,2
Very Low,Very Low,Very Low,58.35612244897959,Bearish,49,49
