DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,271.7675000000001,Bearish,20,20
High,High,Medium,216.1,Bearish,5,5
High,High,Very Low,343.940277777778,Bearish,144,144
High,Low,Medium,45.399999999999636,Bullish,1,1
High,Medium,Low,87.26818181818167,Bearish,11,11
High,Medium,Medium,408.30000000000064,Bearish,4,4
High,Medium,Very Low,304.4333333333334,Bearish,3,3
High,Very High,High,379.44500000000073,Bullish,10,10
High,Very High,Low,305.7045454545451,Bearish,11,11
High,Very High,Medium,381.2687500000003,Bearish,16,16
High,Very High,Very High,234.28000000000029,Bearish,5,5
High,Very High,Very Low,322.2375000000002,Bearish,4,4
High,Very Low,Medium,324.6750000000002,Bullish,2,2
High,Very Low,Very Low,384.71666666666715,Bearish,3,3
Low,High,High,173.94999999999982,Bullish,1,1
Low,Low,Low,155.2375,Bearish,20,20
Low,Low,Very Low,218.35384615384623,Bearish,156,156
Low,Medium,High,80.64999999999964,Bearish,1,1
Low,Medium,Medium,59.59999999999991,Bullish,2,2
Low,Medium,Very Low,221.12500000000068,Bullish,4,4
Low,Very High,Very High,245.20000000000073,Bearish,1,1
Low,Very Low,Low,81.57727272727278,Bearish,22,22
Low,Very Low,Medium,94.64000000000006,Bullish,15,15
Low,Very Low,Very Low,189.30588235294138,Bearish,17,17
Medium,High,Low,58.5,Bearish,1,1
Medium,High,Medium,263.8833333333335,Bullish,3,3
Medium,High,Very Low,346.25000000000045,Bearish,8,8
Medium,Low,Low,73.6833333333333,Bullish,9,9
Medium,Low,Medium,87.10999999999994,Bearish,5,5
Medium,Low,Very Low,164.46451612903238,Bullish,31,31
Medium,Medium,Low,158.01874999999995,Bearish,8,8
Medium,Medium,Very Low,298.16011904761916,Bearish,168,168
Medium,Very High,High,355.2999999999993,Bullish,1,1
Medium,Very Low,Medium,46.31000000000004,Bullish,5,5
Very High,High,Low,311.7749999999999,Bearish,12,12
Very High,High,Medium,411.14285714285734,Bearish,28,28
Very High,High,Very Low,374.3875000000003,Bearish,8,8
Very High,Medium,Medium,292.0666666666669,Bullish,6,6
Very High,Very High,High,354.97031250000026,Bullish,32,32
Very High,Very High,Low,463.20000000000033,Bullish,31,31
Very High,Very High,Medium,372.4887931034484,Bullish,58,58
Very High,Very High,Very High,423.70681818181856,Bearish,22,22
Very High,Very High,Very Low,375.67941176470595,Bullish,34,34
Very High,Very Low,Medium,217.0,Bearish,1,1
Very High,Very Low,Very Low,314.9249999999997,Bullish,8,8
Very Low,High,Very High,336.7999999999993,Bearish,1,1
Very Low,Low,High,140.7750000000002,Bearish,8,8
Very Low,Low,Low,166.7125000000002,Bearish,4,4
Very Low,Low,Medium,197.1571428571431,Bullish,7,7
Very Low,Low,Very High,44.75,Bearish,1,1
Very Low,Low,Very Low,128.3722222222222,Bullish,9,9
Very Low,Medium,High,164.3499999999996,Bearish,3,3
Very Low,Very High,Very High,314.34999999999854,Bearish,1,1
Very Low,Very Low,High,122.675,Bearish,10,10
Very Low,Very Low,Low,202.90092592592595,Bearish,54,54
Very Low,Very Low,Medium,129.72941176470587,Bearish,51,51
Very Low,Very Low,Very High,104.8312500000001,Bullish,16,16
Very Low,Very Low,Very Low,184.5313333333334,Bearish,75,75
