Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,ALKEM,2024-12-26,5550.45,5550.45,5418.25,5447.15,5447.15,127800,1278.0,1165100,-13800
2024-12-11,ALKEM,2024-12-26,5499.95,5531.95,5435.6,5510.5,5510.5,116300,1163.0,1178900,-4100
2024-12-10,ALKEM,2024-12-26,5493.0,5527.95,5456.7,5480.0,5480.0,140600,1406.0,1183000,-3000
2024-12-09,ALKEM,2024-12-26,5541.3,5559.2,5500.0,5509.4,5509.4,126000,1260.0,1186000,2500
2024-12-06,ALKEM,2024-12-26,5600.7,5664.6,5522.7,5534.2,5534.2,242500,2425.0,1183500,31100
2024-12-05,ALKEM,2024-12-26,5656.15,5691.5,5588.0,5666.05,5666.05,235100,2351.0,1152400,16600
2024-12-04,ALKEM,2024-12-26,5670.75,5727.7,5639.95,5682.9,5682.9,218200,2182.0,1135800,12600
2024-12-03,ALKEM,2024-12-26,5728.3,5751.0,5655.1,5668.35,5668.35,172200,1722.0,1123200,-14300
2024-12-02,ALKEM,2024-12-26,5724.75,5769.0,5668.2,5729.15,5729.15,226300,2263.0,1137500,-2800
2024-11-29,ALKEM,2024-12-26,5503.85,5672.7,5493.7,5656.75,5656.75,479200,4792.0,1140300,45800
2024-11-28,ALKEM,2024-11-28,5441.3,5484.0,5416.2,5463.35,5457.15,429400,4294.0,209500,-316600
2024-11-27,ALKEM,2024-11-28,5487.3,5500.75,5404.05,5451.75,5451.75,405000,4050.0,526100,-234400
2024-11-26,ALKEM,2024-11-28,5474.65,5534.95,5431.3,5478.3,5478.3,472300,4723.0,760500,-187700
2024-11-25,ALKEM,2024-11-28,5648.95,5679.0,5381.0,5474.65,5474.65,1765100,17651.0,948200,-346200
2024-11-22,ALKEM,2024-11-28,5556.0,5586.2,5500.0,5553.7,5553.7,437300,4373.0,1294400,-32600
2024-11-21,ALKEM,2024-11-28,5460.1,5635.0,5460.1,5561.9,5561.9,562600,5626.0,1327000,-97700
2024-11-19,ALKEM,2024-11-28,5498.75,5591.55,5462.5,5513.85,5513.85,366300,3663.0,1424700,-18200
2024-11-18,ALKEM,2024-11-28,5545.25,5589.0,5491.65,5504.2,5504.2,304600,3046.0,1442900,-105600
2024-11-14,ALKEM,2024-11-28,5582.0,5655.0,5499.0,5529.9,5529.9,638300,6383.0,1548500,-178200
2024-11-13,ALKEM,2024-11-28,5507.25,5649.55,5359.4,5577.65,5577.65,1735900,17359.0,1726700,25200
2024-11-12,ALKEM,2024-11-28,5636.95,5660.0,5468.75,5487.15,5487.15,524900,5249.0,1701500,32600
2024-11-11,ALKEM,2024-11-28,5630.25,5728.0,5562.55,5613.6,5613.6,568100,5681.0,1669200,-14300
2024-11-08,ALKEM,2024-11-28,5705.05,5775.5,5673.15,5694.05,5694.05,324900,3249.0,1683500,-84500
2024-11-07,ALKEM,2024-11-28,5923.65,5957.9,5670.0,5717.65,5717.65,705500,7055.0,1768000,-118000
2024-11-06,ALKEM,2024-11-28,5718.95,5874.0,5693.95,5859.55,5859.55,359500,3595.0,1886000,-12100
2024-11-05,ALKEM,2024-11-28,5791.75,5876.85,5640.0,5697.05,5697.05,357800,3578.0,1898100,-35700
2024-11-04,ALKEM,2024-11-28,5848.85,5848.85,5735.8,5812.15,5812.15,194800,1948.0,1933800,-29000
2024-11-01,ALKEM,2024-11-28,5826.9,5855.0,5781.0,5805.9,5805.9,16600,166.0,1962800,-1200
2024-10-31,ALKEM,2024-10-31,5813.45,5840.45,5752.6,5784.3,5779.3,327300,3273.0,47200,-177700
2024-10-30,ALKEM,2024-10-31,5950.0,5957.95,5757.4,5784.85,5784.85,416000,4160.0,224900,-323000
2024-10-29,ALKEM,2024-10-31,6011.95,6057.8,5824.0,5936.8,5936.8,627900,6279.0,547900,-424300
2024-10-28,ALKEM,2024-10-31,5974.4,6092.0,5913.3,6042.15,6042.15,1005200,10052.0,972200,-813500
2024-10-25,ALKEM,2024-10-31,5965.6,6000.0,5890.0,5940.5,5940.5,206100,2061.0,1785700,-77800
2024-10-24,ALKEM,2024-10-31,5909.9,5983.75,5862.8,5963.4,5963.4,287600,2876.0,1863500,-38300
2024-10-23,ALKEM,2024-10-31,6052.0,6171.95,5803.5,5854.5,5854.5,540900,5409.0,1901800,5300
2024-10-22,ALKEM,2024-10-31,6183.7,6215.75,6087.15,6110.6,6110.6,187700,1877.0,1896500,-23800
2024-10-21,ALKEM,2024-10-31,6176.4,6251.95,6104.0,6163.0,6163.0,304500,3045.0,1920300,-12400
2024-10-18,ALKEM,2024-10-31,6025.0,6188.0,6025.0,6153.35,6153.35,258900,2589.0,1932700,23600
2024-10-17,ALKEM,2024-10-31,6120.75,6202.8,6005.0,6036.25,6036.25,231600,2316.0,1909100,-22700
2024-10-16,ALKEM,2024-10-31,6304.85,6304.85,6056.0,6103.45,6103.45,354700,3547.0,1931800,-48900
2024-10-15,ALKEM,2024-10-31,6298.9,6330.0,6241.0,6277.7,6277.7,153600,1536.0,1980700,-8700
2024-10-14,ALKEM,2024-10-31,6211.75,6284.5,6177.2,6267.35,6267.35,170200,1702.0,1989400,-1900
2024-10-11,ALKEM,2024-10-31,6189.8,6253.95,6134.45,6206.75,6206.75,235800,2358.0,1991300,25600
2024-10-10,ALKEM,2024-10-31,6314.1,6357.05,6096.5,6156.85,6156.85,315000,3150.0,1965700,-25300
2024-10-09,ALKEM,2024-10-31,6343.05,6408.95,6298.95,6319.55,6319.55,277300,2773.0,1991000,9800
2024-10-08,ALKEM,2024-10-31,6156.7,6308.85,6122.85,6294.95,6294.95,251100,2511.0,1981200,21500
2024-10-07,ALKEM,2024-10-31,6214.95,6300.0,6146.4,6196.35,6196.35,340300,3403.0,1959700,-37100
2024-10-04,ALKEM,2024-10-31,6177.05,6358.0,6141.9,6214.75,6214.75,442900,4429.0,1996800,-58700
2024-10-03,ALKEM,2024-10-31,6158.05,6228.95,6107.7,6208.65,6208.65,330600,3306.0,2055500,-39100
2024-10-01,ALKEM,2024-10-31,6101.2,6205.0,6083.05,6188.45,6188.45,198000,1980.0,2094600,-41300
2024-09-30,ALKEM,2024-10-31,6229.5,6264.0,6080.1,6100.85,6100.85,272700,2727.0,2135900,-4200
2024-09-27,ALKEM,2024-10-31,6150.0,6253.4,6150.0,6229.45,6229.45,260700,2607.0,2140100,-53700
2024-09-26,ALKEM,2024-09-26,6160.65,6229.9,6043.85,6214.3,6197.15,139500,1395.0,66900,-32800
2024-09-25,ALKEM,2024-09-26,6039.5,6251.9,6011.05,6228.6,6228.6,851400,8514.0,99700,-559100
2024-09-24,ALKEM,2024-09-26,5977.2,6092.15,5977.2,6032.0,6032.0,903100,9031.0,658800,-762300
2024-09-23,ALKEM,2024-09-26,6101.0,6133.75,5963.05,5977.2,5977.2,996700,9967.0,1421100,-776200
2024-09-20,ALKEM,2024-09-26,6138.0,6160.9,6035.2,6098.6,6098.6,206900,2069.0,2197300,-5300
2024-09-19,ALKEM,2024-09-26,6161.95,6213.45,6086.9,6143.25,6143.25,256700,2567.0,2202600,-9500
2024-09-18,ALKEM,2024-09-26,6229.05,6236.0,6051.8,6104.5,6104.5,243400,2434.0,2212100,17400
2024-09-17,ALKEM,2024-09-26,6325.1,6369.5,6201.2,6225.55,6225.55,340400,3404.0,2194700,-33900
2024-09-16,ALKEM,2024-09-26,6401.15,6407.65,6339.0,6365.9,6365.9,98900,989.0,2228600,0
2024-09-13,ALKEM,2024-09-26,6364.35,6453.1,6332.2,6366.35,6366.35,279400,2794.0,2228600,-20100
2024-09-12,ALKEM,2024-09-26,6291.35,6434.25,6291.35,6366.85,6366.85,390000,3900.0,2248700,-23200
2024-09-11,ALKEM,2024-09-26,6330.1,6364.6,6262.0,6280.75,6280.75,263000,2630.0,2271900,-30600
2024-09-10,ALKEM,2024-09-26,6317.85,6391.0,6300.0,6343.1,6343.1,302100,3021.0,2302500,55000
2024-09-09,ALKEM,2024-09-26,6307.95,6360.0,6263.65,6290.2,6290.2,154600,1546.0,2247500,5500
2024-09-06,ALKEM,2024-09-26,6307.9,6352.7,6240.0,6320.05,6320.05,290400,2904.0,2242000,-20200
2024-09-05,ALKEM,2024-09-26,6264.25,6363.0,6220.5,6294.95,6294.95,342000,3420.0,2262200,-29400
2024-09-04,ALKEM,2024-09-26,6098.9,6260.0,6070.05,6236.3,6236.3,368900,3689.0,2291600,71200
2024-09-03,ALKEM,2024-09-26,6092.1,6197.0,6069.0,6126.95,6126.95,254700,2547.0,2220400,-15300
2024-09-02,ALKEM,2024-09-26,6201.0,6214.0,6091.0,6103.55,6103.55,256000,2560.0,2235700,-12000
2024-08-30,ALKEM,2024-09-26,6014.9,6221.95,6014.9,6191.8,6191.8,524700,5247.0,2247700,600
2024-08-29,ALKEM,2024-09-26,6026.0,6097.95,5998.25,6038.9,6038.9,554200,5542.0,2247100,96500
2024-08-28,ALKEM,2024-08-29,5899.9,6012.0,5860.0,5985.0,5985.0,620300,6203.0,199300,-419500
2024-08-27,ALKEM,2024-08-29,5870.85,5999.1,5825.0,5891.3,5891.3,1406500,14065.0,618800,-845500
2024-08-26,ALKEM,2024-08-29,5756.05,5835.25,5703.35,5827.3,5827.3,865700,8657.0,1464300,-586800
2024-08-23,ALKEM,2024-08-29,5801.5,5807.5,5732.0,5765.6,5765.6,330800,3308.0,2051100,-68200
2024-08-22,ALKEM,2024-08-29,5848.5,5865.25,5765.0,5784.4,5784.4,474500,4745.0,2119300,17400
2024-08-21,ALKEM,2024-08-29,5748.0,5842.0,5742.85,5797.3,5797.3,362900,3629.0,2101900,18700
2024-08-20,ALKEM,2024-08-29,5765.0,5814.95,5717.65,5750.0,5750.0,270200,2702.0,2083200,-2600
2024-08-19,ALKEM,2024-08-29,5713.4,5778.0,5686.05,5756.2,5756.2,307200,3072.0,2085800,31400
2024-08-16,ALKEM,2024-08-29,5730.2,5730.2,5629.05,5701.45,5701.45,317600,3176.0,2054400,22200
2024-08-14,ALKEM,2024-08-29,5734.0,5824.35,5672.55,5685.75,5685.75,353800,3538.0,2032200,-30900
2024-08-13,ALKEM,2024-08-29,5726.5,5820.0,5684.8,5720.8,5720.8,388400,3884.0,2063100,-18900
2024-08-12,ALKEM,2024-08-29,5880.0,5880.0,5674.2,5730.95,5730.95,594300,5943.0,2082000,-48600
2024-08-09,ALKEM,2024-08-29,5725.1,5879.0,5525.55,5832.25,5832.25,2511400,25114.0,2130600,130000
2024-08-08,ALKEM,2024-08-29,5545.6,5762.0,5522.0,5707.15,5707.15,1417600,14176.0,2000600,169800
2024-08-07,ALKEM,2024-08-29,5443.2,5551.75,5367.0,5538.0,5538.0,1037500,10375.0,1830800,126300
2024-08-06,ALKEM,2024-08-29,5326.75,5462.75,5312.55,5333.05,5333.05,534100,5341.0,1704500,-34900
2024-08-05,ALKEM,2024-08-29,5197.85,5375.0,5152.0,5326.65,5326.65,513000,5130.0,1739400,-52800
2024-08-02,ALKEM,2024-08-29,5245.95,5369.9,5220.0,5325.9,5325.9,233800,2338.0,1792200,18600
2024-08-01,ALKEM,2024-08-29,5357.5,5436.0,5275.4,5301.85,5301.85,312200,3122.0,1773600,37000
2024-07-31,ALKEM,2024-08-29,5241.05,5367.0,5227.6,5343.0,5343.0,272600,2726.0,1736600,13100
2024-07-30,ALKEM,2024-08-29,5264.9,5278.0,5215.0,5258.2,5258.2,158900,1589.0,1723500,32400
2024-07-29,ALKEM,2024-08-29,5345.0,5378.9,5225.5,5234.85,5234.85,211900,2119.0,1691100,58500
2024-07-26,ALKEM,2024-08-29,5245.3,5349.0,5221.6,5329.0,5329.0,279800,2798.0,1632600,76700
