Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2015-12-23,ALKEM,10984341,322876,3797088,29.99,42.74,42.51,Very High,Very High,Very High,,27.61,33.76,19.33,142.83,174.65,-31.819999999999993,Low,,Neutral,Low,Low,Medium,1383.87,1381.7,,,,,-0.43,,,0.01,1050.0,1380.0,1413.7,1356.2,1382.37,,,,,,,57.5,,,,,,,Neutral,,,,0.59,,,,,0.0,,,0.0,0.0,,,False,,,False,,16.211981271104644,,34.02030810589824,,,0.59,0.59,False
2015-12-24,ALKEM,5450848,169590,987745,43.17,41.05,4.91,Very High,Very High,Very High,,6.81,16.54,9.75,69.85,169.64,-99.78999999999999,Low,142.05,Neutral,Low,Low,Low,1484.23,1523.75,,,,,1.35,,,0.01,1381.7,1388.0,1543.95,1385.0,1466.24,,,,,138.75,20.2,158.95,False,0.0,NoSwipe,Bullish,0.09785977673285728,142.04999999999995,Neutral,,,,0.2,-66.1,,,,2.54,,Buy,3.1800000000000637,0.64,138.75,138.75,False,20.2,20.2,False,142.04999999999995,15.511281750865848,2203.377572710493,32.14132908779999,2.606016531739648e-05,0.012992379106730899,0.36,0.38,False
2015-12-28,ALKEM,2046162,80836,568090,13.48,29.24,116.91,Very High,Very High,Very High,,3.71,5.95,4.21,88.12,141.33,-53.21000000000001,Low,-55.35,Neutral,Low,Low,Very High,1481.0,1468.4,,,,,0.43,,,0.01,1523.75,1532.7,1540.5,1434.1,1471.37,,,,,34.3,72.1,106.4,False,0.0,,Bearish,-0.037001029172802014,-55.34999999999991,Neutral,,,,0.24,20.0,,,,1.36,,Buy,2.3400000000001455,0.98,69.12,84.04,False,54.8,48.15,True,-55.34999999999991,14.531476401244857,-804.3172188089015,25.312509278044434,-2.7050644083899473e-05,-0.00994998786195385,0.3,0.32,False
2015-12-29,ALKEM,1333944,58687,262983,94.48,24.6,73.96,Very High,Very High,Very High,,1.45,3.74,2.82,51.42,132.62,-81.2,Low,-2.85,Neutral,High,Low,High,1464.18,1465.55,,,,,-0.41,,,0.01,1468.4,1469.85,1493.0,1434.0,1468.36,,,,,31.55,27.45,59.0,True,0.01,CandleLowSwipe,Bearish,-0.0019427740052915254,-2.8500000000001364,Neutral,,,,0.39,62.5,,,,0.66,,Buy,1.7999999999999545,1.14,47.65,64.85,False,39.17,40.16,False,-2.8500000000001364,14.103650525566067,-40.19540399786521,22.729803874793394,-2.1365214731653926e-06,-0.000684911547665841,0.34,0.35,False
2015-12-30,ALKEM,622721,27248,166155,17.81,43.42,143.8,Very High,Very High,Very High,,0.73,1.52,0.86,84.88,176.74,-91.86000000000001,Low,-7.3,Neutral,Low,Low,Very High,1464.05,1458.25,,,,,-0.64,,,0.01,1465.55,1478.0,1489.9,1444.0,1468.03,,,,,14.25,31.65,45.9,False,0.0,,Bearish,-0.004993511983640175,-7.2999999999999545,Neutral,,,,0.5,28.21,,,,0.02,,Buy,1.1700000000000728,1.15,29.84,50.34,False,35.16,37.52,False,-7.2999999999999545,13.341853864396604,-97.39553321009461,22.853824133881385,-1.1722745820359285e-05,-0.0035744103497539126,0.4,0.39,True
2015-12-31,ALKEM,774495,32599,234945,4.03,40.5,904.96,Very High,Very High,Very High,,1.24,2.0,1.19,104.2,168.07,-63.86999999999999,Low,27.0,Neutral,Low,Low,Very High,1474.78,1485.25,,,,,-0.49,,,0.01,1458.25,1460.0,1496.6,1442.5,1468.07,,,,,42.75,11.35,54.1,True,0.45,BothHighLowSwipe,Bullish,0.018346021602103413,27.0,Neutral,,,,0.44,-12.0,,,,0.63,,Buy,1.9400000000000546,1.31,36.5,48.52,False,22.87,30.56,False,27.0,13.5599664830403,366.11909504208813,23.758244117917727,3.486142583231654e-05,0.011230991596125284,0.41,0.4,True
2016-01-01,ALKEM,508347,18465,136269,39.22,73.5,87.4,Very High,Very High,Very High,,0.51,1.17,0.31,164.52,377.42,-212.9,Low,17.85,Neutral,Low,Medium,High,1500.7,1503.1,,,,,-0.76,,,0.01,1485.25,1495.0,1519.0,1480.0,1502.58,,,,,23.1,15.9,39.0,False,0.0,NoSwipe,Bullish,0.01194653390332956,17.84999999999991,Neutral,,,,0.71,61.36,,,,1.51,,Buy,3.189999999999827,1.68,29.69,43.21,False,19.33,27.09,False,17.84999999999991,13.13891956424004,234.5297142216835,27.53030056864338,3.5113810054942606e-05,0.012701311357794936,0.52,0.47,True
2016-01-04,ALKEM,1350429,52143,213546,124.07,36.15,70.86,Very High,Very High,Very High,,1.08,3.79,2.42,44.63,156.61,-111.98000000000002,Low,27.05,Neutral,High,Low,High,1531.72,1530.15,,,,,0.23,,,0.01,1503.1,1499.9,1580.0,1485.0,1543.59,,,,,45.15,49.85,95.0,False,0.0,NoSwipe,Bullish,0.0178361276574579,27.050000000000182,Neutral,,,,0.27,-61.97,,,,2.87,,Buy,5.269999999999982,2.4,37.48,43.57,False,34.71,32.02,True,27.050000000000182,14.115932877711726,381.8359843421048,25.8985674011852,2.0030671734685928e-05,0.007322861828857272,0.43,0.43,False
2016-01-05,ALKEM,658233,22938,109241,90.32,64.02,29.12,Very High,Very High,Very High,,0.31,1.64,0.59,52.54,277.97,-225.43000000000004,Low,37.55,Neutral,High,Low,Medium,1563.4,1567.7,,,,,-0.47,,,0.01,1530.15,1538.0,1588.9,1533.6,1561.07,,,,,34.1,21.2,55.3,True,0.57,CandleHighSwipe,Bullish,0.024243807277847473,37.549999999999955,Neutral,,,,0.52,92.59,,,,4.88,,Buy,8.5,3.62,35.78,41.96,False,27.93,29.84,False,37.549999999999955,13.397314250971126,503.0691501239652,28.696181009678263,5.704666888472616e-05,0.021931691957623387,0.46,0.45,True
2016-01-06,ALKEM,594918,25651,126766,72.73,47.22,35.07,Very High,Very High,Very High,,0.44,1.44,0.76,57.89,189.47,-131.57999999999998,Low,-40.7,Neutral,Medium,Low,Medium,1542.33,1527.0,,,,,-0.32,,,0.01,1567.7,1556.0,1582.0,1518.0,1557.64,,,,,9.0,55.0,64.0,False,0.0,NoSwipe,Bearish,-0.026304550855853037,-40.700000000000045,Neutral,,,,0.36,-30.77,,,,3.96,,Buy,8.569999999999936,4.61,22.37,36.76,False,41.49,34.63,True,-40.700000000000045,13.29617885990434,-541.1544795981072,23.192780008576662,-6.841278966176859e-05,-0.0210968180421078,0.43,0.43,False
