Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2015-12-23,ALKEM,1050.0,1380.0,1413.7,1356.2,1381.7,1382.37,10984341,322876,3797088,0.3457,,,,,,,,,
2015-12-24,ALKEM,1381.7,1388.0,1543.95,1385.0,1523.75,1466.24,5450848,169590,987745,0.1812,,,,,,,,,
2015-12-28,ALKEM,1523.75,1532.7,1540.5,1434.1,1468.4,1471.37,2046162,80836,568090,0.2776,,,,,,,,,
2015-12-29,ALKEM,1468.4,1469.85,1493.0,1434.0,1465.55,1468.36,1333944,58687,262983,0.19710000000000003,,,,,,,,,
2015-12-30,ALKEM,1465.55,1478.0,1489.9,1444.0,1458.25,1468.03,622721,27248,166155,0.2668,,,,,,,,,
2015-12-31,ALKEM,1458.25,1460.0,1496.6,1442.5,1485.25,1468.07,774495,32599,234945,0.3034,,,,,,,,,
2016-01-01,ALKEM,1485.25,1495.0,1519.0,1480.0,1503.1,1502.58,508347,18465,136269,0.2681,,,,,,,,,
2016-01-04,ALKEM,1503.1,1499.9,1580.0,1485.0,1530.15,1543.59,1350429,52143,213546,0.15810000000000002,,,,,,,,,
2016-01-05,ALKEM,1530.15,1538.0,1588.9,1533.6,1567.7,1561.07,658233,22938,109241,0.166,,,,,,,,,
2016-01-06,ALKEM,1567.7,1556.0,1582.0,1518.0,1527.0,1557.64,594918,25651,126766,0.21309999999999998,,,,,,,,,
2016-01-07,ALKEM,1527.0,1504.0,1514.9,1458.45,1467.35,1482.43,349010,14909,113968,0.3265,,,,,,,,,
2016-01-08,ALKEM,1467.35,1480.0,1503.9,1470.0,1477.2,1487.34,190247,8263,47544,0.24989999999999998,,,,,,,,,
2016-01-11,ALKEM,1477.2,1463.4,1484.8,1449.75,1475.7,1469.91,187799,7995,52127,0.2776,,,,,,,,,
2016-01-12,ALKEM,1475.7,1481.0,1492.0,1465.0,1474.3,1476.62,143904,5819,44499,0.30920000000000003,,,,,,,,,
2016-01-13,ALKEM,1474.3,1478.0,1488.65,1364.0,1415.75,1418.7,353619,19999,126117,0.3566,,,,,,,,,
2016-01-14,ALKEM,1415.75,1397.0,1463.0,1370.0,1435.8,1425.39,395952,19553,132082,0.3336,,,,,,,,,
2016-01-15,ALKEM,1435.8,1444.2,1470.0,1422.0,1431.65,1450.39,257237,15748,93845,0.36479999999999996,,,,,,,,,
2016-01-18,ALKEM,1431.65,1421.0,1421.05,1332.25,1344.6,1365.81,635080,34180,442420,0.6966,,,,,,,,,
2016-01-19,ALKEM,1344.6,1355.0,1375.0,1281.0,1330.4,1330.21,467691,33875,242121,0.5177,,,,,,,,,
2016-01-20,ALKEM,1330.4,1320.0,1357.1,1301.0,1322.8,1329.64,332152,23119,198566,0.5978,,,,,,,,,
2016-01-21,ALKEM,1322.8,1339.0,1375.0,1338.0,1368.6,1358.22,197466,15141,85283,0.4319,,,,,,,,,
2016-01-22,ALKEM,1368.6,1385.0,1399.8,1315.5,1366.8,1365.42,166387,9276,49819,0.2994,,,,,,,,,
2016-01-25,ALKEM,1366.8,1373.8,1377.8,1350.0,1356.85,1357.97,120355,5653,77925,0.6475,,,,,,,,,
2016-01-27,ALKEM,1356.85,1364.7,1364.7,1331.05,1339.5,1343.89,90193,7115,48841,0.5415,,,,,,,,,
2016-01-28,ALKEM,1339.5,1334.0,1362.0,1330.0,1350.1,1348.84,116177,5377,75673,0.6514,,,,,,,,,
2016-01-29,ALKEM,1350.1,1343.0,1371.0,1343.0,1358.8,1358.48,136274,8981,84724,0.6217,,,,,,,,,
2016-02-01,ALKEM,1358.8,1361.0,1384.4,1342.6,1373.45,1361.39,145523,6043,92800,0.6377,,,,,,,,,
2016-02-02,ALKEM,1373.45,1382.8,1430.9,1368.8,1372.7,1400.44,141659,9350,48143,0.33990000000000004,,,,,,,,,
2016-02-03,ALKEM,1372.7,1361.0,1387.6,1355.5,1373.3,1370.59,78557,4908,47086,0.5994,,,,,,,,,
2016-02-04,ALKEM,1373.3,1380.2,1394.0,1339.0,1347.5,1357.6,127453,4385,93745,0.7354999999999999,,,,,,,,,
2016-02-05,ALKEM,1347.5,1345.0,1350.5,1330.0,1338.05,1340.8,31085,2468,11943,0.38420000000000004,,,,,,,,,
2016-02-08,ALKEM,1338.05,1345.0,1354.75,1316.2,1323.35,1337.86,38022,3279,16712,0.43950000000000006,,,,,,,,,
2016-02-09,ALKEM,1323.35,1310.0,1344.4,1300.0,1338.4,1328.8,42425,4207,21217,0.5001,,,,,,,,,
2016-02-10,ALKEM,1338.4,1337.9,1340.0,1290.0,1320.9,1319.49,50038,4770,29565,0.5909000000000001,,,,,,,,,
2016-02-11,ALKEM,1320.9,1320.0,1328.0,1252.6,1275.8,1286.41,123980,9135,99168,0.7998999999999999,,,,,,,,,
2016-02-12,ALKEM,1275.8,1276.05,1389.75,1255.0,1319.75,1326.03,518016,32709,165279,0.3191,,,,,,,,,
2016-02-15,ALKEM,1319.75,1359.5,1359.5,1292.05,1314.95,1318.88,130223,17225,54274,0.4168,,,,,,,,,
2016-02-16,ALKEM,1314.95,1320.0,1333.0,1291.35,1309.6,1311.23,85016,7460,44365,0.5218,,,,,,,,,
2016-02-17,ALKEM,1309.6,1312.0,1327.25,1286.0,1317.9,1302.72,143402,4740,111616,0.7783,,,,,,,,,
2016-02-18,ALKEM,1317.9,1315.5,1334.25,1302.2,1308.6,1313.86,46411,3413,26353,0.5678,,,,,,,,,
2016-02-19,ALKEM,1308.6,1305.0,1323.0,1295.0,1310.35,1310.27,75666,3159,61090,0.8074,,,,,,,,,
2016-02-22,ALKEM,1310.35,1310.0,1316.95,1270.0,1281.6,1287.4,71363,7918,38926,0.5455,,,,,,,,,
2016-02-23,ALKEM,1281.6,1287.1,1320.0,1282.0,1310.0,1305.18,124252,7484,80199,0.6455,,,,,,,,,
2016-02-24,ALKEM,1310.0,1305.0,1307.9,1271.0,1279.1,1283.44,50434,5209,27906,0.5533,,,,,,,,,
2016-02-25,ALKEM,1279.1,1282.3,1285.0,1260.0,1272.15,1275.65,30759,4604,19507,0.6342,,,,,,,,,
2016-02-26,ALKEM,1272.15,1282.0,1289.9,1227.0,1279.55,1269.33,41075,4869,18624,0.4534,,,,,,,,,
2016-02-29,ALKEM,1279.55,1279.8,1280.0,1252.55,1264.65,1262.31,20747,1901,8658,0.4173,,,,,,,,,
2016-03-01,ALKEM,1264.65,1267.15,1321.45,1261.15,1315.2,1288.83,61308,4935,38291,0.6246,,,,,,,,,
2016-03-02,ALKEM,1315.2,1324.0,1327.1,1296.45,1301.1,1306.77,37130,3283,18140,0.4886,,,,,,,,,
2016-03-03,ALKEM,1301.1,1312.1,1329.9,1294.05,1307.15,1314.23,127326,5987,89837,0.7056,,,,,,,,,
2016-03-04,ALKEM,1307.15,1310.0,1347.0,1302.85,1311.3,1324.53,55849,6094,23098,0.4136,,,,,,,,,
2016-03-08,ALKEM,1311.3,1345.0,1379.0,1325.0,1342.6,1349.71,119691,9220,50035,0.418,,,,,,,,,
2016-03-09,ALKEM,1342.6,1345.0,1355.0,1326.0,1345.75,1341.83,40059,4002,16278,0.40640000000000004,,,,,,,,,
2016-03-10,ALKEM,1345.75,1358.0,1359.0,1341.0,1348.2,1348.66,30565,3055,17255,0.5645,,,,,,,,,
2016-03-11,ALKEM,1348.2,1341.0,1372.0,1339.9,1367.2,1358.89,54502,3989,32115,0.5892000000000001,,,,,,,,,
2016-03-14,ALKEM,1367.2,1350.0,1366.85,1318.3,1354.0,1348.03,93659,6293,62116,0.6631999999999999,,,,,,,,,
2016-03-15,ALKEM,1354.0,1354.0,1369.8,1345.05,1356.2,1360.62,30214,2033,14199,0.46990000000000004,,,,,,,,,
2016-03-16,ALKEM,1356.2,1365.0,1365.0,1344.0,1356.25,1352.26,22480,1891,12039,0.5355,,,,,,,,,
2016-03-17,ALKEM,1356.25,1365.0,1389.7,1336.6,1350.85,1362.09,46550,4432,17041,0.3661,,,,,,,,,
2016-03-18,ALKEM,1350.85,1355.0,1385.0,1326.3,1374.95,1363.13,105456,6986,58965,0.5590999999999999,,,,,,,,,
2016-03-21,ALKEM,1374.95,1386.85,1388.0,1345.0,1350.3,1356.23,27507,3168,17416,0.6331,,,,,,,,,
2016-03-22,ALKEM,1350.3,1353.0,1370.0,1340.9,1362.5,1358.87,67466,6674,46574,0.6903,,,,,,,,,
