Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,ASHOKLEY,2024-12-26,230.65,231.96,230.2,230.93,230.95,7832500.0,3133.0,61525000,-385000
2024-12-11,ASHOKLEY,2024-12-26,230.5,232.79,229.55,232.01,232.0,7847500.0,3139.0,61910000,-1212500
2024-12-10,ASHOKLEY,2024-12-26,229.06,231.63,228.14,229.86,229.85,9790000.0,3916.0,63122500,-912500
2024-12-09,ASHOKLEY,2024-12-26,232.38,233.3,228.75,229.1,229.1,12000000.0,4800.0,64035000,205000
2024-12-06,ASHOKLEY,2024-12-26,232.55,234.86,230.5,233.01,233.0,10887500.0,4355.0,63830000,1485000
2024-12-05,ASHOKLEY,2024-12-26,232.27,233.95,230.33,232.79,232.8,7905000.0,3162.0,62345000,-1240000
2024-12-04,ASHOKLEY,2024-12-26,233.26,234.17,229.91,231.76,231.75,9972500.0,3989.0,63585000,1587500
2024-12-03,ASHOKLEY,2024-12-26,230.11,234.12,229.49,233.26,233.25,11785000.0,4714.0,61997500,1412500
2024-12-02,ASHOKLEY,2024-12-26,229.0,232.0,225.8,229.4,229.4,15175000.0,6070.0,60585000,625000
2024-11-29,ASHOKLEY,2024-12-26,232.53,232.77,230.25,232.33,232.33,8760000.0,3504.0,59960000,-70000
2024-11-28,ASHOKLEY,2024-11-28,236.2,236.83,230.26,231.25,231.6,20277500.0,8111.0,12272500,-10182500
2024-11-27,ASHOKLEY,2024-11-28,231.72,235.7,231.32,234.82,234.8,21757500.0,8703.0,22455000,-13327500
2024-11-26,ASHOKLEY,2024-11-28,233.73,235.58,230.81,231.52,231.5,26160000.0,10464.0,35782500,-14022500
2024-11-25,ASHOKLEY,2024-11-28,227.3,235.07,226.25,234.18,234.2,45040000.0,18016.0,49805000,-15225000
2024-11-22,ASHOKLEY,2024-11-28,220.32,225.3,219.3,224.36,224.35,16020000.0,6408.0,65030000,-2717500
2024-11-21,ASHOKLEY,2024-11-28,218.41,220.3,214.5,219.4,219.4,20877500.0,8351.0,67747500,-1820000
2024-11-19,ASHOKLEY,2024-11-28,216.2,224.0,216.0,220.16,220.15,20847500.0,8339.0,69567500,-510000
2024-11-18,ASHOKLEY,2024-11-28,215.26,219.14,214.11,216.92,216.9,17487500.0,6995.0,70077500,2140000
2024-11-14,ASHOKLEY,2024-11-28,214.5,218.2,213.45,215.36,215.35,11887500.0,4755.0,67937500,-27500
2024-11-13,ASHOKLEY,2024-11-28,217.69,218.5,212.97,215.47,215.45,17920000.0,7168.0,67965000,417500
2024-11-12,ASHOKLEY,2024-11-28,222.35,223.94,217.65,219.5,219.5,16960000.0,6784.0,67547500,-1200000
2024-11-11,ASHOKLEY,2024-11-28,221.0,228.84,221.0,222.81,222.8,38127500.0,15251.0,68790000,-5840000
2024-11-08,ASHOKLEY,2024-11-28,212.84,221.59,207.58,220.82,220.8,71587500.0,28635.0,74630000,-620000
2024-11-07,ASHOKLEY,2024-11-28,214.0,214.66,211.12,212.82,212.8,17175000.0,6870.0,75250000,1982500
2024-11-06,ASHOKLEY,2024-11-28,211.94,214.05,210.16,213.5,213.5,19492500.0,7797.0,73267500,-1710000
2024-11-05,ASHOKLEY,2024-11-28,206.75,211.1,205.75,210.38,210.4,17250000.0,6900.0,74977500,-2892500
2024-11-04,ASHOKLEY,2024-11-28,209.9,209.9,200.38,207.33,207.35,39072500.0,15629.0,77870000,-1865000
2024-11-01,ASHOKLEY,2024-11-28,208.58,209.0,206.66,207.68,207.7,2620000.0,1048.0,79735000,530000
2024-10-31,ASHOKLEY,2024-10-31,209.27,210.17,206.56,208.0,208.2,28610000.0,5722.0,11910000,-8370000
2024-10-30,ASHOKLEY,2024-10-31,205.2,212.25,205.2,209.94,209.94,26330000.0,5266.0,20280000,-14075000
2024-10-29,ASHOKLEY,2024-10-31,212.3,212.52,205.55,208.49,208.49,38260000.0,7652.0,34355000,-17280000
2024-10-28,ASHOKLEY,2024-10-31,214.36,215.7,211.87,212.28,212.28,32420000.0,6484.0,51635000,-18865000
2024-10-25,ASHOKLEY,2024-10-31,218.9,218.9,210.23,213.85,213.85,28205000.0,5641.0,70500000,-4270000
2024-10-24,ASHOKLEY,2024-10-31,214.3,217.84,214.09,217.44,217.44,20195000.0,4039.0,74770000,-2780000
2024-10-23,ASHOKLEY,2024-10-31,212.39,216.41,211.17,214.07,214.07,21570000.0,4314.0,77550000,-4520000
2024-10-22,ASHOKLEY,2024-10-31,219.0,220.89,211.85,212.4,212.4,24380000.0,4876.0,82070000,-695000
2024-10-21,ASHOKLEY,2024-10-31,223.87,224.91,217.76,218.35,218.35,24925000.0,4985.0,82765000,-2255000
2024-10-18,ASHOKLEY,2024-10-31,219.2,224.68,218.4,223.82,223.82,17090000.0,3418.0,85020000,-2615000
2024-10-17,ASHOKLEY,2024-10-31,225.36,225.43,219.27,220.48,220.48,24690000.0,4938.0,87635000,2665000
2024-10-16,ASHOKLEY,2024-10-31,224.0,225.9,223.17,225.27,225.27,9110000.0,1822.0,84970000,-335000
2024-10-15,ASHOKLEY,2024-10-31,229.57,229.57,223.85,226.11,226.11,18400000.0,3680.0,85305000,2670000
2024-10-14,ASHOKLEY,2024-10-31,228.32,230.81,226.48,228.7,228.7,23735000.0,4747.0,82635000,-10000
2024-10-11,ASHOKLEY,2024-10-31,226.25,228.88,224.42,227.89,227.89,26020000.0,5204.0,82645000,-3965000
2024-10-10,ASHOKLEY,2024-10-31,223.19,226.79,220.56,226.01,226.01,32440000.0,6488.0,86610000,890000
2024-10-09,ASHOKLEY,2024-10-31,221.35,225.4,216.02,222.37,222.37,58670000.0,11734.0,85720000,5935000
2024-10-08,ASHOKLEY,2024-10-31,223.7,226.28,221.44,223.83,223.83,28060000.0,5612.0,79785000,565000
2024-10-07,ASHOKLEY,2024-10-31,227.46,228.38,220.79,223.86,223.86,32000000.0,6400.0,79220000,-155000
2024-10-04,ASHOKLEY,2024-10-31,232.0,232.69,225.74,226.98,226.98,33795000.0,6759.0,79375000,2535000
2024-10-03,ASHOKLEY,2024-10-31,236.91,238.71,230.9,232.68,232.68,28540000.0,5708.0,76840000,685000
2024-10-01,ASHOKLEY,2024-10-31,236.87,243.2,235.2,239.78,239.78,39015000.0,7803.0,76155000,-3410000
2024-09-30,ASHOKLEY,2024-10-31,240.4,242.5,235.8,236.8,236.8,36070000.0,7214.0,79565000,4410000
2024-09-27,ASHOKLEY,2024-10-31,241.6,244.1,240.05,241.55,241.55,21370000.0,4274.0,75155000,2810000
2024-09-26,ASHOKLEY,2024-09-26,238.4,242.35,236.25,241.45,241.2,25615000.0,5123.0,7475000,-10810000
2024-09-25,ASHOKLEY,2024-09-26,237.4,239.05,235.15,238.25,238.25,27135000.0,5427.0,18285000,-16830000
2024-09-24,ASHOKLEY,2024-09-26,237.2,239.35,236.85,237.8,237.8,30260000.0,6052.0,35115000,-15695000
2024-09-23,ASHOKLEY,2024-09-26,238.35,240.35,235.65,236.9,236.9,35800000.0,7160.0,50810000,-15765000
2024-09-20,ASHOKLEY,2024-09-26,238.55,239.65,235.6,237.95,237.95,22970000.0,4594.0,66575000,-3660000
2024-09-19,ASHOKLEY,2024-09-26,237.0,238.4,232.1,237.75,237.75,25155000.0,5031.0,70235000,490000
