Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,ASHOKLEY,11437682,,4514119,2750.0,470.0,82.91,High,High,,High,-0.04,-0.2,-1.14,3.51,17.54,-14.03,Medium,,Neutral,Very High,Very High,High,,52.3,,52.6,,0.3000000000000042,-0.11,,2377950.0,-0.0,49.6,49.85,52.7,49.85,51.78,16913050.0,2010-01-28,,Undecisive,,,2.85,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,16.252423901007617,,,,,,,False,LL,,BoS,,Downtrend,
2010-01-05,ASHOKLEY,6470273,,2335441,128.0,115.09,10.09,Medium,Medium,,Medium,-0.5,-0.53,-1.14,43.86,46.49,-2.6300000000000026,High,-0.65,Low Demand,High,High,Low,,51.65,-0.8000000000000043,51.8,-0.28,0.1499999999999985,-0.47,,-735350.0,-0.0,52.3,53.15,53.5,51.5,52.43,16177700.0,2010-01-28,,LongUnwinding,0.15,1.85,2.0,True,1.55,CandleOpenHighSwipe,Bearish,-0.0125061755052295,-0.6499999999999986,Low Demand,,,,,,,,,-0.01,,Sell,-0.009999999999998,-0.0,0.15,0.15,False,1.85,1.85,False,-0.6499999999999986,15.682728860331888,-10.193773759215704,,-1.0045943965579173e-07,,,,False,,,,,,
2010-01-06,ASHOKLEY,3099833,,1318714,60.56,50.0,17.44,Low,Low,,High,-0.71,-0.76,-1.14,62.28,66.67,-4.390000000000001,High,0.1,Low Supply,Medium,Medium,Low,,51.75,0.1500000000000056,51.95,0.0999999999999999,0.2000000000000028,-0.95,,47750.0,-0.0,51.65,51.95,52.15,51.3,51.81,16225450.0,2010-01-28,,LongBuildUp,0.45,0.4,0.85,True,0.39,CandleLowSwipe,Bearish,0.0019342365798307,0.1000000000000014,Low Supply,,,,,,,,,-0.01,,Sell,-0.0200000000000031,-0.01,0.35,0.31,True,0.88,1.07,False,0.1000000000000014,14.94685879703654,1.4946858797036753,,3.2259802382903026e-08,,,,False,,,,,,
2010-01-07,ASHOKLEY,7603835,,3671914,418.18,147.83,64.65,Medium,Medium,,Medium,-0.22,-0.46,-1.14,19.3,40.35,-21.05,Medium,1.1,Low Supply,Very High,High,High,,52.85,1.0,52.95,-0.2099999999999999,0.1000000000000014,-0.51,,-515700.0,-0.0,51.75,52.0,53.35,51.45,52.83,15709750.0,2010-01-28,,ShortCovering,1.4,0.5,1.9,False,0.0,NoSwipe,Bullish,0.0210332801707684,1.1000000000000014,Low Supply,,,,,,,,,0.02,,Buy,0.0200000000000031,-0.0,0.95,0.71,True,0.66,0.85,False,1.1000000000000014,15.844163283249294,17.428579611574246,,1.4466384396820833e-07,,,,False,,,,,,
2010-01-08,ASHOKLEY,6038516,,2524414,147.83,103.57,29.94,Medium,Low,,Medium,-0.46,-0.56,-1.14,40.35,49.12,-8.769999999999996,Medium,0.6,Low Supply,High,High,Medium,,53.45,0.5999999999999943,53.55,-0.01,0.0999999999999943,-0.53,,-773550.0,-0.0,52.85,54.8,54.95,53.1,53.62,14936200.0,2010-01-28,,ShortCovering,0.35,1.5,1.85,False,0.0,NoSwipe,Bearish,0.0112889251548073,0.6000000000000014,Low Supply,,,,,,,,,0.05,,Buy,0.0600000000000022,0.01,0.63,0.6,True,1.11,1.05,True,0.6000000000000014,15.613668844358708,9.368201306615246,,9.93621611667505e-08,,,,False,,,,,,
2010-01-11,ASHOKLEY,3594844,,1698352,80.95,56.16,30.62,Low,Low,,High,-0.63,-0.73,-1.14,55.26,64.04,-8.780000000000008,Medium,-0.65,Low Demand,Medium,Medium,Medium,,52.8,-0.4499999999999957,53.1,0.38,0.3000000000000042,-0.61,,95500.0,-0.0,53.45,53.55,53.95,52.3,53.14,15031700.0,2010-01-28,,ShortBuildUp,0.5,1.15,1.65,False,0.0,NoSwipe,Bearish,-0.0122354467588383,-0.6500000000000057,Low Demand,,,,,,,,,0.05,,Buy,0.0700000000000002,0.02,0.56,0.58,False,1.13,1.08,True,-0.6500000000000057,15.095011154593529,-9.81175725048588,,-1.8081452213225547e-07,,,,False,,,,,Uptrend,
2010-01-12,ASHOKLEY,4454243,,1986280,100.0,70.15,29.85,Low,Low,,Medium,-0.57,-0.67,-1.14,50.0,58.77,-8.770000000000003,Medium,0.1,Low Demand,High,High,Medium,,52.9,-0.1000000000000014,53.0,-0.38,0.1000000000000014,-0.53,,-792650.0,-0.0,52.8,54.05,54.05,52.2,53.28,14239050.0,2010-01-28,,LongUnwinding,0.7,1.15,1.85,True,0.19,CandleOpenHighSwipe,Bearish,0.0018921481520375,0.1000000000000014,Low Demand,,,,,,,,,0.04,,Buy,0.0699999999999931,0.03,0.63,0.6,True,1.14,1.09,True,0.1000000000000014,15.309367683012177,1.5309367683012394,,2.24505039352369e-08,,,,False,,,,,Uptrend,
2010-01-13,ASHOKLEY,4631216,,2449695,137.5,72.73,47.11,Medium,Low,,Medium,-0.48,-0.66,-1.14,42.11,57.89,-15.78,Medium,1.6,Low Supply,High,High,Medium,,54.5,1.6499999999999986,54.65,0.0899999999999998,0.1499999999999985,0.08,,238750.0,-0.0,52.9,52.9,55.5,52.2,53.52,14477800.0,2010-01-28,,LongBuildUp,2.3,1.0,3.3,False,0.0,NoSwipe,Bullish,0.029797362804945,1.6000000000000014,Low Supply,,,,,,,,,0.09,,Buy,0.1400000000000005,0.05,1.47,0.92,True,1.07,1.07,False,1.6000000000000014,15.348330026569087,24.55732804251056,,3.4548161865048e-07,,,,False,,,,,Uptrend,
2010-01-14,ASHOKLEY,7968857,,2577247,153.33,165.12,7.69,Medium,Medium,,Low,-0.45,-0.43,-1.14,39.47,37.72,1.75,High,1.7,Low Supply,High,Very High,Low,,56.2,1.6000000000000014,56.25,-0.1899999999999999,0.0499999999999971,-0.55,,945450.0,-0.0,54.5,55.8,56.85,55.05,56.13,15423250.0,2010-01-28,,LongBuildUp,1.15,0.65,1.8,False,0.0,NoSwipe,Bullish,0.0307160552304472,1.7000000000000028,Low Supply,,,,,,,,,0.18,,Buy,0.2800000000000011,0.1,1.31,0.96,True,0.86,0.99,False,1.7000000000000028,15.891051627683806,27.014787767062515,,2.133304688489206e-07,,,,False,,HH Sweep,,,Uptrend,
2010-01-15,ASHOKLEY,3985318,,1562123,72.73,62.86,13.57,Low,Low,,High,-0.66,-0.7,-1.14,57.89,61.4,-3.509999999999998,High,-1.3,Low Demand,Medium,High,Low,,54.9,-1.1499999999999986,55.1,0.27,0.2000000000000028,-0.51,,-668500.0,-0.0,56.2,56.5,56.7,54.8,55.34,14754750.0,2010-01-28,,LongUnwinding,0.1,1.8,1.9,False,0.0,NoSwipe,Bearish,-0.0234034083841612,-1.3000000000000045,Low Demand,,,,,,,,,0.16,,Buy,0.2999999999999971,0.14,0.7,0.82,False,1.33,1.14,True,-1.3000000000000045,15.19812766626984,-19.757565966150857,,-3.261973072161379e-07,,,,False,,,,,Uptrend,
