DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,20.390000000000008,Bullish,45,45
High,High,Medium,25.12941176470589,Bullish,17,17
High,High,Very Low,26.39894366197184,Bearish,142,142
High,Low,High,21.986363636363645,Bearish,11,11
High,Low,Medium,19.83604651162791,Bearish,43,43
High,Medium,Low,25.31904761904762,Bearish,21,21
High,Medium,Medium,18.79,Bearish,50,50
High,Medium,Very Low,25.433333333333348,Bearish,18,18
High,Very High,High,21.854687500000015,Bullish,32,32
High,Very High,Low,37.19000000000002,Bearish,5,5
High,Very High,Medium,24.537500000000005,Bearish,20,20
High,Very High,Very High,30.592982456140362,Bearish,57,57
High,Very High,Very Low,39.27499999999998,Bullish,6,6
High,Very Low,High,22.184615384615384,Bullish,13,13
High,Very Low,Very Low,24.84285714285715,Bearish,7,7
Low,High,High,31.09999999999991,Bullish,2,2
Low,High,Very High,24.337499999999995,Bullish,36,36
Low,Low,High,22.63124999999999,Bearish,8,8
Low,Low,Low,19.749074074074073,Bearish,54,54
Low,Low,Medium,16.76406249999999,Bearish,32,32
Low,Low,Very Low,20.619512195121956,Bearish,41,41
Low,Medium,High,23.45312500000001,Bearish,32,32
Low,Medium,Low,21.966666666666683,Bullish,18,18
Low,Medium,Medium,20.37187500000001,Bearish,16,16
Low,Medium,Very High,26.67500000000001,Bullish,8,8
Low,Medium,Very Low,19.550000000000008,Bearish,7,7
Low,Very High,Very High,29.235344827586218,Bearish,58,58
Low,Very Low,High,19.285294117647055,Bearish,34,34
Low,Very Low,Low,19.45833333333334,Bearish,18,18
Low,Very Low,Medium,24.621698113207554,Bearish,106,106
Low,Very Low,Very Low,14.862499999999997,Bullish,4,4
Medium,High,High,26.04,Bearish,25,25
Medium,High,Low,21.75999999999999,Bullish,5,5
Medium,High,Medium,33.328124999999986,Bullish,16,16
Medium,High,Very High,27.58000000000003,Bearish,5,5
Medium,High,Very Low,21.26999999999997,Bearish,5,5
Medium,Low,Low,23.582608695652183,Bearish,46,46
Medium,Low,Medium,25.653896103896116,Bearish,77,77
Medium,Low,Very Low,11.933333333333374,Bearish,3,3
Medium,Medium,Low,20.558333333333337,Bearish,66,66
Medium,Medium,Medium,24.71,Bearish,10,10
Medium,Medium,Very Low,25.78010204081632,Bullish,98,98
Medium,Very High,High,18.700000000000045,Bearish,1,1
Medium,Very High,Very High,30.588181818181823,Bearish,55,55
Medium,Very Low,High,19.85333333333334,Bearish,30,30
Medium,Very Low,Medium,27.65178571428571,Bearish,28,28
Medium,Very Low,Very Low,10.25,Bearish,2,2
Very High,High,High,18.136111111111102,Bearish,18,18
Very High,High,Low,26.090909090909076,Bearish,11,11
Very High,High,Medium,20.10500000000001,Bullish,40,40
Very High,High,Very Low,47.44583333333336,Bearish,12,12
Very High,Low,High,21.522058823529427,Bearish,34,34
Very High,Low,Medium,26.760000000000026,Bullish,5,5
Very High,Medium,High,22.209375,Bearish,32,32
Very High,Medium,Medium,20.70000000000001,Bullish,39,39
Very High,Very High,High,31.957894736842125,Bearish,38,38
Very High,Very High,Low,41.871568627450976,Bearish,51,51
Very High,Very High,Medium,32.3846153846154,Bearish,65,65
Very High,Very High,Very High,35.151351351351366,Bearish,37,37
Very High,Very High,Very Low,27.195238095238103,Bearish,42,42
Very High,Very Low,High,25.97096774193549,Bullish,31,31
Very High,Very Low,Very Low,31.287499999999966,Bullish,4,4
Very Low,High,Very High,30.655769230769245,Bearish,26,26
Very Low,Low,High,14.029824561403512,Bearish,57,57
Very Low,Low,Low,21.462500000000016,Bearish,12,12
Very Low,Low,Medium,13.16956521739131,Bearish,23,23
Very Low,Low,Very High,13.559405940594061,Bearish,101,101
Very Low,Low,Very Low,7.75,Bullish,1,1
Very Low,Medium,High,55.64999999999998,Bullish,1,1
Very Low,Medium,Very High,21.78510638297873,Bullish,47,47
Very Low,Very High,Very High,29.448529411764707,Bullish,34,34
Very Low,Very Low,High,13.29821428571429,Bearish,28,28
Very Low,Very Low,Low,17.621875000000003,Bearish,32,32
Very Low,Very Low,Medium,15.157547169811323,Bearish,53,53
Very Low,Very Low,Very High,10.604000000000006,Bullish,25,25
Very Low,Very Low,Very Low,13.353030303030309,Bearish,33,33
