Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2015-05-05,ONGC,342.15,19.63,1.24,36.99
2018-05-31,ONGC,177.9,153.12,1.58,93.76
2018-11-30,ONGC,140.3,159.02,1.83,140.98
2018-12-10,ONGC,137.1,311.11,3.31,301.85
2018-12-14,ONGC,146.85,243.59,1.62,171.79
2018-12-20,ONGC,148.6,415.79,1.49,368.42
2018-12-27,ONGC,149.7,836.67,5.37,953.33
2019-02-14,ONGC,132.15,111.11,1.32,22.220000000000013
2019-03-07,ONGC,152.05,211.59,3.83,343.48
2019-03-20,ONGC,151.85,153.41,1.81,52.27000000000001
2019-04-25,ONGC,168.85,554.82,17.57,503.61
2019-05-28,ONGC,175.3,409.09,1.36,827.27
2019-06-27,ONGC,170.6,487.5,4.62,667.5
2019-08-27,ONGC,125.6,96.83,1.21,95.23
2020-01-22,ONGC,116.4,97.98,1.16,19.19
2020-02-07,ONGC,109.25,2666.67,1.03,766.6599999999999
2020-02-18,ONGC,99.3,304.92,2.82,157.38
2020-04-16,ONGC,75.45,206.0,1.49,92.0
2021-01-18,ONGC,96.65,171.0,1.01,-70.0
2021-01-19,ONGC,98.1,575.0,1.08,-35.0
2021-06-07,ONGC,125.15,151.69,1.46,12.349999999999994
2021-07-16,ONGC,116.8,340.0,1.15,235.0
2021-08-20,ONGC,110.2,157.14,1.1,17.460000000000008
2021-09-17,ONGC,127.75,422.22,1.71,211.11
2021-11-23,ONGC,146.7,100.0,1.06,34.18000000000001
2021-11-30,ONGC,142.1,137.31,1.43,76.12
2022-03-11,ONGC,175.7,108.41,1.09,-6.539999999999992
2022-03-17,ONGC,170.3,290.21,6.83,187.41000000000005
2022-03-30,ONGC,162.0,270.82,7.85,66.09000000000003
2022-05-02,ONGC,156.35,256.76,1.94,267.56000000000006
2022-05-30,ONGC,144.05,112.76,2.24,1.5300000000000011
2022-05-31,ONGC,151.25,150.64,3.8,12.450000000000015
2022-06-02,ONGC,152.45,166.67,0.98,-18.19
2022-06-27,ONGC,141.5,348.28,1.05,13.79000000000002
2022-07-04,ONGC,126.0,140.5,4.96,-16.5
2022-07-08,ONGC,121.5,161.07,2.7,20.14000000000001
2022-11-18,ONGC,141.75,1000.0,1.39,985.71
2023-01-19,ONGC,151.75,483.33,1.27,575.0
2023-03-16,ONGC,152.2,327.78,1.16,316.6600000000001
2023-05-31,ONGC,154.9,439.52,12.03,530.64
2023-09-15,ONGC,186.65,1150.0,1.49,1333.33
2023-12-15,ONGC,201.05,140.0,1.62,109.23
2023-12-28,ONGC,208.3,116.44,1.31,63.00999999999999
2024-01-30,ONGC,249.2,66.45,2.58,-10.240000000000002
2024-01-31,ONGC,252.25,77.88,1.63,-2.759999999999991
2024-02-13,ONGC,259.5,65.79,1.02,23.679999999999996
2024-02-14,ONGC,268.85,148.44,3.0,85.94
2024-02-27,ONGC,269.35,84.81,1.22,69.62
2024-03-15,ONGC,258.75,74.18,2.39,23.77
2024-05-31,ONGC,264.35,73.19,1.77,55.06999999999999
2024-08-30,ONGC,330.75,59.82,1.28,54.470000000000006
2024-10-16,ONGC,285.4,77.78,1.03,65.28
2025-02-03,ONGC,249.0,52.56,2.28,53.49
