Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2012-02-06,AMBUJACEM,180.55,300.0,1.09,790.0
2013-08-05,AMBUJACEM,177.55,430.0,1.18,750.0
2015-08-26,AMBUJACEM,198.2,419.15,4.45,527.66
2015-08-27,AMBUJACEM,209.9,2050.0,3.23,3333.33
2016-03-21,AMBUJACEM,231.95,56.94,1.02,84.72999999999999
2017-04-24,AMBUJACEM,246.7,5300.0,2.23,5850.0
2018-02-27,AMBUJACEM,251.4,252.73,1.74,63.63000000000002
2018-10-15,AMBUJACEM,217.0,213.04,1.08,256.53
2019-04-05,AMBUJACEM,224.0,2750.0,2.75,4125.0
2020-03-20,AMBUJACEM,160.4,342.86,3.35,188.89
2020-03-26,AMBUJACEM,144.05,442.0,4.69,496.0
2020-10-19,AMBUJACEM,247.6,888.24,1.58,41.16999999999996
2020-11-09,AMBUJACEM,249.3,455.0,1.27,180.0
2020-11-18,AMBUJACEM,262.0,545.0,1.6,255.0
2021-04-12,AMBUJACEM,304.3,143.43,1.57,15.159999999999997
2021-08-31,AMBUJACEM,421.05,560.0,1.26,700.0
2021-09-30,AMBUJACEM,400.2,115.84,2.39,120.79
2021-10-28,AMBUJACEM,390.05,58.65,1.03,18.79
2021-10-29,AMBUJACEM,404.8,89.26,1.84,34.22999999999999
2022-03-09,AMBUJACEM,291.65,204.76,1.02,38.10000000000002
2022-03-30,AMBUJACEM,303.05,203.45,1.16,196.55
2022-04-29,AMBUJACEM,372.2,163.22,1.59,19.539999999999992
2022-06-14,AMBUJACEM,359.55,383.33,1.17,266.67
2022-08-02,AMBUJACEM,378.65,184.13,2.42,200.0
2022-08-17,AMBUJACEM,398.3,137.93,1.88,78.16
2022-08-24,AMBUJACEM,404.15,178.42,4.8,166.9
2022-09-13,AMBUJACEM,486.5,171.18,2.18,-42.94
2023-02-01,AMBUJACEM,334.1,136.74,14.55,-6.360000000000014
2023-02-08,AMBUJACEM,384.65,81.82,3.21,4.010000000000005
2023-03-23,AMBUJACEM,372.15,183.33,1.26,50.0
2023-04-12,AMBUJACEM,396.05,107.21,1.65,41.44000000000001
2023-04-13,AMBUJACEM,392.65,257.14,1.26,342.86
2023-05-23,AMBUJACEM,427.3,115.79,1.81,-47.74000000000001
2023-09-26,AMBUJACEM,429.75,530.0,1.35,820.0
2023-11-30,AMBUJACEM,439.25,272.0,1.35,268.0
2024-06-03,AMBUJACEM,670.8,55.56,2.6,37.63
2024-06-13,AMBUJACEM,664.5,42.92,1.03,5.659999999999997
2024-07-10,AMBUJACEM,665.0,100.0,2.02,146.34
2024-08-01,AMBUJACEM,664.0,32.16,1.64,32.150000000000006
2025-04-30,AMBUJACEM,539.7,106.98,1.04,134.88
