Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2010-01-05,HINDALCO,175.2,-296.97,2.69,93.18000000000004
2010-01-07,HINDALCO,175.15,-77.27,1.01,0.75
2010-06-11,HINDALCO,139.5,-183.33,1.81,46.21000000000001
2011-08-05,HINDALCO,162.95,211.76,1.32,564.71
2011-10-28,HINDALCO,142.3,202.6,7.4,182.82
2012-01-11,HINDALCO,130.35,173.33,1.82,129.99999999999997
2012-01-17,HINDALCO,140.5,151.67,1.51,100.0
2012-02-02,HINDALCO,158.0,238.64,1.42,84.09000000000003
2012-03-07,HINDALCO,131.3,266.04,1.61,37.72999999999996
2012-04-11,HINDALCO,123.85,2750.0,1.09,2700.0
2012-05-08,HINDALCO,117.75,308.33,1.57,127.78000000000004
2012-05-31,HINDALCO,116.65,314.07,7.51,242.23
2012-08-21,HINDALCO,112.35,3900.0,1.4,10100.0
2012-09-14,HINDALCO,118.35,315.38,3.44,346.16
2012-09-17,HINDALCO,117.15,505.56,2.33,788.8800000000001
2013-03-13,HINDALCO,95.8,415.0,1.62,395.0
2014-02-28,HINDALCO,105.35,171.1,6.84,224.28
2014-03-26,HINDALCO,125.4,222.22,1.33,147.22
2014-05-23,HINDALCO,152.05,700.0,3.22,588.0
2014-06-04,HINDALCO,160.7,1255.56,1.94,900.0
2014-11-27,HINDALCO,172.6,292.5,2.52,337.5
2015-08-21,HINDALCO,86.0,58.0,1.12,166.0
2016-03-08,HINDALCO,83.15,1284.62,1.91,184.61000000000013
2016-06-30,HINDALCO,122.85,990.91,1.78,627.2700000000001
2016-07-12,HINDALCO,135.25,604.08,3.25,59.18999999999994
2016-07-26,HINDALCO,131.65,250.0,1.24,266.67
2016-08-31,HINDALCO,159.25,714.29,2.02,728.5699999999999
2017-02-20,HINDALCO,183.3,384.21,1.78,84.21000000000004
2017-03-31,HINDALCO,195.05,478.57,1.13,328.57
2017-04-07,HINDALCO,193.5,356.0,1.38,196.0
2017-04-21,HINDALCO,188.1,211.43,1.27,151.43
2017-05-11,HINDALCO,193.65,243.3,1.88,-49.49000000000001
2017-06-23,HINDALCO,188.7,223.68,1.31,121.06
2017-08-31,HINDALCO,238.0,1327.78,4.39,1111.11
2017-10-12,HINDALCO,264.45,294.31,3.85,18.69999999999999
2017-12-21,HINDALCO,263.3,1875.0,1.58,2075.0
2018-02-07,HINDALCO,246.0,102.78,1.01,37.5
2018-02-21,HINDALCO,240.65,204.76,1.01,276.19
2018-04-10,HINDALCO,230.0,253.23,3.56,33.87000000000003
2018-04-13,HINDALCO,237.8,167.11,1.31,5.259999999999991
2018-04-18,HINDALCO,242.8,803.33,4.59,726.67
2018-08-09,HINDALCO,227.45,429.17,1.33,124.99999999999994
2019-01-04,HINDALCO,210.9,811.76,2.72,788.24
2019-09-20,HINDALCO,202.15,1500.0,1.04,233.32999999999996
2020-11-27,HINDALCO,226.35,508.85,11.09,472.57
2020-12-16,HINDALCO,251.45,186.81,2.13,47.25999999999999
2021-04-26,HINDALCO,348.35,150.62,1.75,65.43
2021-05-27,HINDALCO,385.85,132.69,1.09,-27.879999999999995
2021-09-14,HINDALCO,477.95,106.32,2.56,163.15000000000003
2021-09-21,HINDALCO,451.0,95.86,2.65,60.94000000000001
2021-10-18,HINDALCO,542.8,69.91,1.74,-20.05
2022-03-31,HINDALCO,569.5,58.65,4.31,44.96
2022-04-27,HINDALCO,492.3,83.53,2.72,76.47
2022-04-28,HINDALCO,488.6,202.24,6.25,264.18
2022-05-12,HINDALCO,405.85,65.62,3.35,22.31
2022-05-17,HINDALCO,428.4,93.35,3.12,-34.029999999999994
2022-06-10,HINDALCO,385.75,53.61,1.14,15.060000000000002
2022-06-17,HINDALCO,333.7,65.7,1.49,-4.130000000000003
2022-06-22,HINDALCO,316.45,73.48,1.21,-20.870000000000005
2022-08-01,HINDALCO,424.0,61.99,1.77,41.52
2022-09-27,HINDALCO,373.6,79.34,1.1,11.569999999999991
2024-04-12,HINDALCO,598.65,69.94,3.53,146.62
2024-06-05,HINDALCO,695.25,64.25,5.54,61.09
2024-06-12,HINDALCO,673.9,14.12,1.85,94.7
2024-06-21,HINDALCO,684.5,34.92,1.55,88.1
2024-08-20,HINDALCO,672.9,10.14,1.5,91.21
2024-09-20,HINDALCO,694.4,8.45,1.04,138.03
2024-11-07,HINDALCO,648.1,39.5,3.45,6.07
2025-01-10,HINDALCO,574.45,13.38,1.71,95.54
2025-04-07,HINDALCO,561.8,17.34,1.45,21.96
