Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2015-05-20,PERSISTENT,783.7,215.07,1.9,45.19999999999999
2015-05-29,PERSISTENT,786.65,441.38,2.81,527.59
2015-06-25,PERSISTENT,610.35,173.97,4.5,31.50999999999999
2015-06-26,PERSISTENT,610.05,181.68,3.11,55.72
2015-06-29,PERSISTENT,581.35,696.43,3.2,446.43
2016-03-21,PERSISTENT,740.6,331.28,8.57,108.21000000000004
2018-01-29,PERSISTENT,782.1,330.77,2.94,121.54000000000002
2018-10-22,PERSISTENT,559.55,134.52,6.74,-25.810000000000016
2018-11-27,PERSISTENT,565.0,157.89,1.51,239.48
2019-01-29,PERSISTENT,583.4,477.69,6.79,83.46999999999997
2019-02-22,PERSISTENT,601.6,576.92,1.26,392.31000000000006
2019-03-15,PERSISTENT,667.9,985.71,1.2,728.5799999999999
2019-07-30,PERSISTENT,503.7,292.63,4.23,152.63
2019-11-26,PERSISTENT,675.2,221.74,1.31,347.83000000000004
2020-03-16,PERSISTENT,602.7,427.27,2.42,672.73
2020-09-28,PERSISTENT,1274.55,447.62,2.75,207.14
2020-10-15,PERSISTENT,1290.25,239.02,1.19,51.22
2021-06-30,PERSISTENT,2938.85,300.0,2.51,118.32999999999998
2021-10-22,PERSISTENT,3871.9,83.84,1.8,-5.240000000000009
2021-10-28,PERSISTENT,3988.5,458.33,1.16,508.34
2021-12-17,PERSISTENT,4640.15,74.63,1.86,-40.19
2022-12-01,PERSISTENT,4323.9,95.53,2.91,-30.430000000000007
2023-01-23,PERSISTENT,4593.15,135.82,1.23,-92.2
2023-03-31,PERSISTENT,4609.5,181.08,1.79,60.80999999999997
2023-07-14,PERSISTENT,4924.0,117.76,1.86,4.609999999999999
2023-11-30,PERSISTENT,6399.95,497.89,29.95,75.86000000000001
2024-04-01,PERSISTENT,3996.65,85.98,2.4,4.929999999999993
2024-04-23,PERSISTENT,3529.05,112.69,4.81,-7.439999999999998
2024-04-24,PERSISTENT,3466.4,140.65,4.46,40.650000000000006
2024-05-21,PERSISTENT,3513.9,145.33,1.99,119.99999999999996
2024-05-31,PERSISTENT,3410.5,89.86,3.22,26.81
2024-06-04,PERSISTENT,3351.85,94.02,3.83,10.060000000000002
2024-06-28,PERSISTENT,4241.45,109.22,3.92,3.75
2024-07-19,PERSISTENT,4583.45,83.13,3.08,-42.23
2024-09-20,PERSISTENT,5355.05,80.0,1.68,0.0
2024-10-31,PERSISTENT,5372.5,45.38,1.55,-15.570000000000004
2024-12-10,PERSISTENT,6345.35,92.0,1.63,16.67
2024-12-30,PERSISTENT,6637.7,146.15,9.84,47.93000000000001
2025-03-06,PERSISTENT,5303.25,62.5,1.91,5.709999999999994
