Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2011-08-11,ESCORTS,76.0,793.33,3.55,1573.34
2012-02-13,ESCORTS,85.4,1837.5,1.47,0.0
2013-10-24,ESCORTS,95.6,1411.76,4.31,1123.53
2014-04-30,ESCORTS,126.45,1068.42,2.21,94.74
2014-05-08,ESCORTS,105.8,12000.0,3.89,26900.0
2014-05-21,ESCORTS,130.2,1372.73,5.66,1200.0
2014-05-30,ESCORTS,124.8,-76.6,1.24,-187.23
2014-06-13,ESCORTS,137.45,371.79,8.44,-62.63
2014-06-16,ESCORTS,142.65,717.14,2.75,68.57000000000005
2014-07-04,ESCORTS,138.55,-17.74,1.31,-193.55
2014-09-05,ESCORTS,128.3,729.03,3.82,503.23
2014-09-09,ESCORTS,137.35,2350.0,2.88,1250.0
2014-09-26,ESCORTS,146.15,1728.57,1.51,428.57
2014-10-07,ESCORTS,155.2,425.71,2.05,160.00000000000006
2014-10-28,ESCORTS,171.25,447.95,3.2,-9.589999999999977
2015-06-19,ESCORTS,115.05,470.27,2.64,243.24
2015-08-04,ESCORTS,149.5,922.22,2.51,472.22
2015-08-18,ESCORTS,169.35,672.41,2.4,155.18000000000006
2015-08-27,ESCORTS,171.45,400.0,2.85,83.05000000000001
2016-06-23,ESCORTS,204.35,327.46,2.52,-149.99999999999997
2016-08-02,ESCORTS,268.0,2550.0,1.27,625.0
2016-08-24,ESCORTS,317.65,1880.0,1.05,220.0
2017-11-01,ESCORTS,740.95,102.7,1.51,101.35
2017-11-30,ESCORTS,718.25,176.32,1.82,302.63
2018-11-01,ESCORTS,674.45,97.1,1.18,-59.03999999999999
2019-01-29,ESCORTS,644.15,93.47,1.48,-42.61
2019-02-12,ESCORTS,610.75,93.4,1.37,35.849999999999994
2019-05-14,ESCORTS,572.35,177.59,1.08,8.620000000000005
2019-12-03,ESCORTS,623.0,179.8,1.66,-12.120000000000005
2019-12-04,ESCORTS,611.25,231.43,3.77,127.62
2020-06-24,ESCORTS,987.75,85.17,2.13,-34.21
2020-08-14,ESCORTS,1100.65,55.59,1.13,-19.49
2020-09-02,ESCORTS,1223.6,63.64,2.0,-31.74
2020-11-03,ESCORTS,1234.6,62.29,1.82,14.830000000000004
2020-12-22,ESCORTS,1228.65,28.12,1.15,8.620000000000001
2021-02-03,ESCORTS,1384.15,45.4,2.17,-5.509999999999998
2021-05-18,ESCORTS,1176.8,44.63,1.49,16.939999999999998
2021-05-27,ESCORTS,1143.3,38.19,1.97,98.62
2021-06-02,ESCORTS,1161.45,37.76,2.13,111.19
2021-08-24,ESCORTS,1296.3,45.96,1.38,-24.09
2021-09-21,ESCORTS,1474.85,47.37,2.09,13.740000000000002
2021-11-12,ESCORTS,1580.75,59.42,2.11,93.48
2021-11-25,ESCORTS,1813.85,125.45,4.16,252.73
2022-02-24,ESCORTS,1795.2,157.78,3.4,597.78
2022-02-25,ESCORTS,1835.1,171.43,2.28,642.8599999999999
2022-03-04,ESCORTS,1828.65,118.75,1.49,812.5
2022-04-11,ESCORTS,1603.85,66.42,1.58,51.49
