Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2018-06-28,PNB,72.8,82.76,1.08,103.45
2020-08-28,PNB,37.05,154.65,1.58,29.069999999999997
2020-12-30,PNB,32.75,266.07,1.79,53.56999999999999
2021-01-19,PNB,36.5,465.0,1.27,-147.5
2021-02-24,PNB,41.8,509.09,1.08,-18.17999999999995
2021-03-17,PNB,38.4,276.47,1.02,-76.47000000000003
2021-06-01,PNB,41.65,200.0,2.44,-52.120000000000005
2021-06-30,PNB,42.3,163.53,1.06,-38.82000000000001
2021-09-28,PNB,39.15,380.56,1.3,-19.44999999999999
2021-12-30,PNB,37.15,808.33,1.8,691.67
2022-02-24,PNB,32.0,136.16,7.46,139.11999999999998
2022-02-28,PNB,34.9,226.47,1.88,50.00000000000003
2022-03-30,PNB,35.05,-244.44,1.06,-344.45
2022-08-25,PNB,35.25,166.67,2.24,29.82000000000002
2022-10-20,PNB,40.5,327.69,1.78,-53.839999999999975
2022-10-27,PNB,43.0,186.9,2.52,113.1
2022-12-20,PNB,55.55,114.05,1.28,-8.259999999999991
2023-04-28,PNB,52.25,114.52,1.02,50.000000000000014
2023-06-16,PNB,51.55,564.29,2.83,446.4200000000001
2023-07-03,PNB,53.85,180.77,1.7,146.15
2023-07-24,PNB,62.1,143.48,1.17,110.87
2023-07-25,PNB,60.7,210.81,1.56,210.81
2023-08-18,PNB,62.8,86.36,1.11,81.82000000000001
2023-09-28,PNB,79.65,111.28,4.24,53.69999999999999
2023-12-20,PNB,86.85,64.5,1.83,43.78
2024-01-17,PNB,97.2,63.04,2.07,17.500000000000007
2024-01-25,PNB,104.5,57.83,1.84,-2.4099999999999966
2024-01-29,PNB,107.5,57.86,2.32,15.099999999999994
2024-02-28,PNB,120.75,45.04,1.24,49.62
2024-02-29,PNB,121.85,231.68,18.48,342.23
2024-06-27,PNB,119.2,54.77,6.19,82.47999999999999
2024-09-24,PNB,107.83,48.56,2.44,51.85
2024-10-29,PNB,101.33,52.23,2.46,32.31000000000001
2025-03-27,PNB,96.41,73.83,2.29,140.19
