Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,GLENMARK,331811,,129118,40.35,128.57,218.64,Low,Low,,,-0.57,-0.35,-0.8,71.25,43.75,27.5,High,,Neutral,Medium,High,Very High,,275.05,,,,,-1.07,,,-0.0,275.85,275.0,277.95,274.0,275.91,,,,,,,3.95,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,12.712320808690457,,,,,,,False,LL,,BoS,,Downtrend,
2010-01-05,GLENMARK,1643575,,1014142,168.97,521.05,208.37,Very High,Very High,,,1.16,0.19,-0.8,-145.0,-23.75,-121.25,Low,9.5,Neutral,Very High,Very High,Very High,,284.55,,,,,-0.56,,,-0.0,275.05,276.0,287.7,276.0,282.52,,,,,8.55,3.15,11.7,False,0.0,NoSwipe,Bullish,0.0339560857276657,9.5,Neutral,,,,,,,,,0.18,,Buy,0.2199999999999704,0.04,8.55,8.55,False,3.15,3.15,False,9.5,14.312384305362205,135.96765090094095,,5.780083050666991e-06,,,,False,,,,,,
2010-01-06,GLENMARK,852411,,377112,788.89,515.38,34.67,High,High,,,-0.09,-0.13,-0.8,11.25,16.25,-5.0,Medium,-3.4,Neutral,Very High,Very High,Medium,,281.15,,,,,-0.64,,,-0.0,284.55,285.0,290.0,279.5,284.01,,,,,1.65,8.85,10.5,True,0.82,CandleHighSwipe,Bearish,-0.0120206503109221,-3.400000000000034,Neutral,,,,,,,,,0.1,,Buy,0.1700000000000159,0.07,3.95,4.94,False,6.95,6.22,True,-3.400000000000034,13.655824083862893,-46.4298018851343,,-3.988686208882844e-06,,,,False,,,,,,
2010-01-07,GLENMARK,1263253,,976573,173.39,2766.67,1495.63,Very High,Very High,,,1.09,0.03,-0.8,-136.25,-3.75,-132.5,Low,-6.15,Neutral,Very High,Very High,Very High,,275.0,,,,,-0.62,,,-0.0,281.15,283.5,284.0,273.2,276.21,,,,,1.8,9.0,10.8,False,0.0,NoSwipe,Bearish,-0.0221172370716393,-6.149999999999977,Neutral,,,,,,,,,-0.12,,Sell,-0.079999999999984,0.04,2.72,3.79,False,8.12,7.29,True,-6.149999999999977,14.04920069797817,-86.40258429256542,,-4.868383451295962e-06,,,,False,,,,,,
2010-01-08,GLENMARK,614636,,377918,900.0,247.83,72.46,High,Medium,,,-0.08,-0.23,-0.8,10.0,28.75,-18.75,Medium,1.85,Neutral,Very High,Very High,Medium,,276.85,,,,,-0.89,,,-0.0,275.0,277.3,279.95,273.25,277.19,,,,,3.6,3.1,6.7,False,0.0,,Bearish,0.0067047456024047,1.8500000000000227,Neutral,,,,,,,,,-0.14,,Sell,-0.1400000000000432,0.0,3.19,3.74,False,5.44,5.99,False,1.8500000000000227,13.328785501645813,24.658253178045054,,3.0099115574096256e-06,,,,False,,,,,,
2010-01-11,GLENMARK,493950,,222425,105.13,185.71,76.65,Medium,Medium,,,-0.39,-0.28,-0.8,48.75,35.0,13.75,Medium,1.6,Neutral,High,Very High,High,,278.45,,,,,-1.01,,,-0.0,276.85,279.0,279.9,275.0,277.25,,,,,3.45,1.45,4.9,False,0.0,,Bearish,0.0057626667667012,1.599999999999966,Neutral,,,,,,,,,-0.08,,Sell,-0.1000000000000227,-0.02,3.32,3.67,False,3.38,4.78,False,1.599999999999966,13.11018957647262,20.976303322355747,,3.2391942504301364e-06,,,,False,,,,,Uptrend,
2010-01-12,GLENMARK,675196,,309716,263.64,280.95,6.57,Medium,Medium,,,-0.22,-0.21,-0.8,27.5,26.25,1.25,Medium,-0.4,Neutral,Very High,Very High,Low,,278.05,,,,,-0.79,,,-0.0,278.45,278.0,284.5,276.25,280.45,,,,,1.8,6.5,8.25,True,0.0,CandleHighSwipe,Doji,-0.0014375564021049,-0.3999999999999772,Neutral,,,,,,,,,-0.07,,Sell,-0.1000000000000227,-0.03,2.55,3.28,False,4.97,5.19,False,-0.3999999999999772,13.42275829807572,-5.369103319229983,,-5.924205712118811e-07,,,,False,,,,,Uptrend,
2010-01-13,GLENMARK,529508,,257802,150.0,196.3,30.87,Medium,Medium,,,-0.32,-0.27,-0.8,40.0,33.75,6.25,Medium,2.8,Neutral,Very High,Very High,Medium,,280.85,,,,,-0.67,,,-0.0,278.05,276.5,284.0,274.0,281.06,,,,,6.85,3.15,10.0,True,0.8,CandleLowSwipe,Bullish,0.010019765344869,2.800000000000012,Neutral,,,,,,,,,0.06,,Buy,0.0400000000000204,-0.02,4.72,3.94,True,4.05,4.75,False,2.800000000000012,13.179703552502476,36.903169947007086,,5.287927661149617e-06,,,,False,,,,,Uptrend,
2010-01-14,GLENMARK,611083,,462947,1100.0,247.83,77.47,High,Medium,,,0.08,-0.23,-0.8,-10.0,28.75,-38.75,Low,1.55,Neutral,Very High,Very High,High,,282.4,,,,,-1.04,,,-0.0,280.85,281.0,284.9,280.4,282.42,,,,,2.0,2.5,4.5,True,0.32,CandleHighSwipe,Bullish,0.0055037866406451,1.5499999999999543,Neutral,,,,,,,,,0.18,,Buy,0.2099999999999795,0.03,3.35,3.61,False,3.27,4.3,False,1.5499999999999543,13.322988071808448,20.65063151130249,,2.536480314458027e-06,,,,False,,,,,Uptrend,
2010-01-15,GLENMARK,779801,,337481,400.0,400.0,0.0,High,High,,,-0.16,-0.16,-0.8,20.0,20.0,0.0,Medium,0.65,Neutral,Very High,Very High,,,283.05,,,,,-0.81,,,-0.0,282.4,281.5,285.9,278.05,283.84,,,,,5.0,2.85,7.85,True,0.35,BothHighLowSwipe,Bullish,0.0022990548635819,0.6500000000000341,Neutral,,,,,,,,,0.27,,Buy,0.3600000000000136,0.09,4.18,3.83,True,3.06,4.02,False,0.6500000000000341,13.56679403790991,8.818416124641905,,8.33545994426827e-07,,,,False,,,,,Uptrend,
