Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,GLENMARK,1535.05,1524.0,1543.95,1446.5,1518.15,1490.49,3382381,151786.0,705987,20.87
2024-12-12,GLENMARK,1526.4,1550.0,1550.0,1526.8,1535.05,1534.43,510183,29775.0,230475,45.17
2024-12-11,GLENMARK,1542.65,1542.65,1549.9,1524.5,1526.4,1533.08,483855,27598.0,255810,52.87
2024-12-10,GLENMARK,1514.15,1535.0,1576.5,1521.0,1542.65,1551.69,1775510,73898.0,605695,34.11
2024-12-09,GLENMARK,1528.1,1528.0,1530.1,1504.55,1514.15,1515.31,362586,24127.0,204603,56.43
2024-12-06,GLENMARK,1544.65,1544.65,1557.9,1521.75,1528.1,1530.56,606001,47852.0,370709,61.17
2024-12-05,GLENMARK,1548.65,1547.7,1552.0,1512.3,1544.65,1536.2,585232,54488.0,294600,50.34
2024-12-04,GLENMARK,1559.4,1563.0,1563.8,1543.0,1548.65,1550.42,348747,33493.0,177749,50.97
2024-12-03,GLENMARK,1547.55,1550.0,1568.8,1540.0,1559.4,1556.61,254905,19731.0,104442,40.97
2024-12-02,GLENMARK,1528.65,1528.1,1564.5,1519.95,1547.55,1547.47,610106,40772.0,278165,45.59
2024-11-29,GLENMARK,1495.15,1500.0,1531.5,1495.85,1528.65,1519.73,290750,22262.0,96813,33.3
2024-11-28,GLENMARK,1522.6,1524.0,1533.85,1491.8,1495.15,1504.83,215597,25347.0,51050,23.68
2024-11-27,GLENMARK,1521.45,1525.0,1532.45,1507.55,1522.6,1519.26,332778,19994.0,145058,43.59
2024-11-26,GLENMARK,1490.4,1492.5,1533.0,1491.1,1521.45,1516.53,532570,29231.0,246940,46.37
2024-11-25,GLENMARK,1478.2,1478.1,1524.0,1478.1,1490.4,1494.17,816776,53779.0,504689,61.79
2024-11-22,GLENMARK,1466.4,1464.0,1487.5,1451.0,1478.2,1470.74,517711,38709.0,226044,43.66
2024-11-21,GLENMARK,1492.65,1492.65,1494.2,1458.55,1466.4,1471.08,421354,30623.0,136645,32.43
2024-11-19,GLENMARK,1485.75,1491.75,1517.7,1473.35,1492.65,1498.24,732905,48475.0,236596,32.28
